,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
0,DI07019,2831141,BTH_Rennes_2008_SetA2_PIETIN-VERSE,61759,https://doi.org/10.15454/SFPRAV,DI07019,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
1,HadmF276,2831134,BTH_Rennes_2008_SetA2_PIETIN-VERSE,60837,https://doi.org/10.15454/9DIH2Q,HadmF276,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
2,RE06061,2831152,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27831,https://doi.org/10.15454/BPSJCE,RE06061,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
3,RE06055,2831140,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27829,https://doi.org/10.15454/NLT35T,RE06055,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
4,RE06023,2831142,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27827,https://doi.org/10.15454/B5PA3I,RE06023,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
5,RE06050,2831149,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27828,https://doi.org/10.15454/PRTXZC,RE06050,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
6,RE06140,2831143,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27834,https://doi.org/10.15454/YQFE3M,RE06140,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
7,DI07016,2831135,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27804,https://doi.org/10.15454/0DEDAU,DI07016,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
8,DI07019-2,2831126,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27805,https://doi.org/10.15454/TBYVED,DI07019-2,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
9,DI07021,2831123,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27806,https://doi.org/10.15454/HIUKXE,DI07021,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
10,CF06136,2831156,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27783,https://doi.org/10.15454/S3WW0P,CF06136,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
11,CF06016,2831148,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27782,https://doi.org/10.15454/96DRU4,CF06016,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
12,RE06134,2831124,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27268,https://doi.org/10.15454/K6RWJK,RE06134,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
13,RE06060,2831151,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27265,https://doi.org/10.15454/OLKQ99,RE06060,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
14,RE06127,2831145,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27267,https://doi.org/10.15454/TBKWQN,RE06127,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,Premio,2831119,BTH_Rennes_2008_SetA2_PIETIN-VERSE,26914,https://doi.org/10.15454/5YB44K,PREMIO,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,Apache,2831132,BTH_Rennes_2008_SetA2_PIETIN-VERSE,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,Sankara,2831136,BTH_Rennes_2008_SetA2_PIETIN-VERSE,26123,https://doi.org/10.15454/R5VJW6,SANKARA,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,Ghayta,2831147,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27784,https://doi.org/10.15454/BYBWWN,GHAYTA,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,Caphorn,2831138,BTH_Rennes_2008_SetA2_PIETIN-VERSE,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,EM06307,2831127,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27838,https://doi.org/10.15454/0CP8RW,EM06307,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,DI07015,2831137,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27842,https://doi.org/10.15454/CW6MPE,DI07015,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,RE06048,2831150,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27264,https://doi.org/10.15454/ILREHV,RE06048,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,CF06193,2831144,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27067,https://doi.org/10.15454/739FBM,CF06193,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,CF06227,2831130,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27068,https://doi.org/10.15454/PIPBFU,CF06227,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,CF06230,2831155,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27069,https://doi.org/10.15454/PBD8PO,CF06230,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,CF06107,2831125,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27066,https://doi.org/10.15454/PVLGW3,CF06107,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,Mendel,2831133,BTH_Rennes_2008_SetA2_PIETIN-VERSE,26120,https://doi.org/10.15454/TNI3IW,MENDEL,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,CF06210,2831153,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27785,https://doi.org/10.15454/BZGBHW,CF06210,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,DI07001,2831122,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27802,https://doi.org/10.15454/5XXKDL,DI07001,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,DI07013,2831139,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27803,https://doi.org/10.15454/GVABT5,DI07013,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,EM06017,2831120,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27814,https://doi.org/10.15454/ZBYAJC,EM06017,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,EM06089,2831128,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27815,https://doi.org/10.15454/UZYTX5,EM06089,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,EM06233,2831157,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27819,https://doi.org/10.15454/SA4R8B,EM06233,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,EM06229,2831131,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27818,https://doi.org/10.15454/VSKKHS,EM06229,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,EM06110,2831154,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27817,https://doi.org/10.15454/KG1VPB,EM06110,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,EM06094,2831146,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27816,https://doi.org/10.15454/ZMYTIN,EM06094,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,RE06058,2831129,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27830,https://doi.org/10.15454/V4CPNJ,RE06058,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,RE06097,2831118,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27832,https://doi.org/10.15454/X0FSJ6,RE06097,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,RE06130,2831121,BTH_Rennes_2008_SetA2_PIETIN-VERSE,27833,https://doi.org/10.15454/QCSBFW,RE06130,BTH_Rennes_2008_SetA2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
