,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
0,Ressor,2777091,BTH_Rennes_2002_SetA1_PIETIN-VERSE,49154,https://doi.org/10.15454/X4XFZS,Ressor,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
1,CF99005,2777092,BTH_Rennes_2002_SetA1_PIETIN-VERSE,75767,https://doi.org/10.15454/BZFZDO,CF99005,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
2,RE99113,2777081,BTH_Rennes_2002_SetA1_PIETIN-VERSE,26003,https://doi.org/10.15454/6DEZEC,RE99113,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
3,RE99009,2777098,BTH_Rennes_2002_SetA1_PIETIN-VERSE,26000,https://doi.org/10.15454/VOIVEZ,RE99009,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
4,CF00193,2777069,BTH_Rennes_2002_SetA1_PIETIN-VERSE,25895,https://doi.org/10.15454/WTZMDS,CF00193,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
5,CF00189,2777079,BTH_Rennes_2002_SetA1_PIETIN-VERSE,25896,https://doi.org/10.15454/RWJVRH,CF00189,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
6,CF99105,2777097,BTH_Rennes_2002_SetA1_PIETIN-VERSE,25897,https://doi.org/10.15454/J6YB10,CF99105,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
7,RE99102,2777076,BTH_Rennes_2002_SetA1_PIETIN-VERSE,26002,https://doi.org/10.15454/4NCDUP,RE99102,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
8,DI9714,2777075,BTH_Rennes_2002_SetA1_PIETIN-VERSE,25900,https://doi.org/10.15454/FRB0LL,DI9714,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
9,AO-STRU97/1370,2777072,BTH_Rennes_2002_SetA1_PIETIN-VERSE,48892,gnpis_pui:holding-921_taxon-4898_accession-48892,AO-STRU97/1370,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
10,Apache,2777086,BTH_Rennes_2002_SetA1_PIETIN-VERSE,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
11,Charger,2777089,BTH_Rennes_2002_SetA1_PIETIN-VERSE,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
12,Voltige,2777083,BTH_Rennes_2002_SetA1_PIETIN-VERSE,26052,https://doi.org/10.15454/FS69PT,VOLTIGE,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
13,EM99012,2777101,BTH_Rennes_2002_SetA1_PIETIN-VERSE,25901,https://doi.org/10.15454/VOT84X,EM99012,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
14,DI00008,2777078,BTH_Rennes_2002_SetA1_PIETIN-VERSE,26858,https://doi.org/10.15454/PRC5QN,DI00008,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,EM00018,2777093,BTH_Rennes_2002_SetA1_PIETIN-VERSE,26109,https://doi.org/10.15454/S5ERQF,EM00018,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,RE99017,2777099,BTH_Rennes_2002_SetA1_PIETIN-VERSE,26001,https://doi.org/10.15454/9GS2A7,RE99017,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,DI00010,2777096,BTH_Rennes_2002_SetA1_PIETIN-VERSE,26106,https://doi.org/10.15454/MAUZZM,DI00010,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,EM00002,2777070,BTH_Rennes_2002_SetA1_PIETIN-VERSE,26108,https://doi.org/10.15454/MTMO4R,EM00002,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,DI00024,2777073,BTH_Rennes_2002_SetA1_PIETIN-VERSE,26107,https://doi.org/10.15454/IJHBYL,DI00024,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,Rytmic,2777085,BTH_Rennes_2002_SetA1_PIETIN-VERSE,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,EM99017,2777102,BTH_Rennes_2002_SetA1_PIETIN-VERSE,28764,https://doi.org/10.15454/QT2EUR,EM99017,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,RE9819,2777071,BTH_Rennes_2002_SetA1_PIETIN-VERSE,28766,https://doi.org/10.15454/B2UDRG,RE9819,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,Soissons,2777100,BTH_Rennes_2002_SetA1_PIETIN-VERSE,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Rennes_2002_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
