,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,1,2845059,BTH_Epi-centre_2010_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Epi-centre_2010_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
1,1,2845061,BTH_Epi-centre_2010_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Epi-centre_2010_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
2,DI08019-2itkt,2845200,BTH_Epi-centre_2010_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Epi-centre_2010_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
3,2,2845060,BTH_Epi-centre_2010_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Epi-centre_2010_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
4,2,2845062,BTH_Epi-centre_2010_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Epi-centre_2010_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
5,DI08019-2itknt,2845199,BTH_Epi-centre_2010_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Epi-centre_2010_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
6,2,2845082,BTH_Epi-centre_2010_SetA1,60806,https://doi.org/10.15454/MBOJSS,HadmF11383,BTH_Epi-centre_2010_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
7,2,2845080,BTH_Epi-centre_2010_SetA1,60806,https://doi.org/10.15454/MBOJSS,HadmF11383,BTH_Epi-centre_2010_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
8,HadmF11383itkt,2845210,BTH_Epi-centre_2010_SetA1,60806,https://doi.org/10.15454/MBOJSS,HadmF11383,BTH_Epi-centre_2010_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
9,1,2845079,BTH_Epi-centre_2010_SetA1,60806,https://doi.org/10.15454/MBOJSS,HadmF11383,BTH_Epi-centre_2010_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
10,1,2845081,BTH_Epi-centre_2010_SetA1,60806,https://doi.org/10.15454/MBOJSS,HadmF11383,BTH_Epi-centre_2010_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
11,HadmF11383itknt,2845209,BTH_Epi-centre_2010_SetA1,60806,https://doi.org/10.15454/MBOJSS,HadmF11383,BTH_Epi-centre_2010_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
12,DI08011itkt,2845198,BTH_Epi-centre_2010_SetA1,27807,https://doi.org/10.15454/E8FP9Y,DI08011,BTH_Epi-centre_2010_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
13,DI08011itknt,2845197,BTH_Epi-centre_2010_SetA1,27807,https://doi.org/10.15454/E8FP9Y,DI08011,BTH_Epi-centre_2010_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
