,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
28,RE09029,2848941,BTH_Chaux_des_Prés_2010_SetB1,48519,https://doi.org/10.15454/R0LHUG,RE09029,BTH_Chaux_des_Prés_2010_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
29,Bermude,2848925,BTH_Chaux_des_Prés_2010_SetB1,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,BTH_Chaux_des_Prés_2010_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
30,AO10010,2848956,BTH_Chaux_des_Prés_2010_SetB1,49024,gnpis_pui:holding-921_taxon-4898_accession-49024,AO10010,BTH_Chaux_des_Prés_2010_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
31,DI10003,2848943,BTH_Chaux_des_Prés_2010_SetB1,48505,gnpis_pui:holding-921_taxon-4898_accession-48505,DI10003,BTH_Chaux_des_Prés_2010_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
32,RE09032,2848931,BTH_Chaux_des_Prés_2010_SetB1,48622,gnpis_pui:holding-921_taxon-4898_accession-48622,RE09032,BTH_Chaux_des_Prés_2010_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
33,AO10015,2848917,BTH_Chaux_des_Prés_2010_SetB1,48383,https://doi.org/10.15454/IDYNPA,AO10015,BTH_Chaux_des_Prés_2010_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
34,CF09075,2848935,BTH_Chaux_des_Prés_2010_SetB1,48642,gnpis_pui:holding-921_taxon-4898_accession-48642,CF09075,BTH_Chaux_des_Prés_2010_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
35,DI10004,2848946,BTH_Chaux_des_Prés_2010_SetB1,49387,gnpis_pui:holding-921_taxon-4898_accession-49387,DI10004,BTH_Chaux_des_Prés_2010_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
36,AO10014,2848918,BTH_Chaux_des_Prés_2010_SetB1,49697,gnpis_pui:holding-921_taxon-4898_accession-49697,AO10014,BTH_Chaux_des_Prés_2010_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
37,DI10005,2848945,BTH_Chaux_des_Prés_2010_SetB1,49716,gnpis_pui:holding-921_taxon-4898_accession-49716,DI10005,BTH_Chaux_des_Prés_2010_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
38,DI10002,2848944,BTH_Chaux_des_Prés_2010_SetB1,48382,gnpis_pui:holding-921_taxon-4898_accession-48382,DI10002,BTH_Chaux_des_Prés_2010_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
39,CF09030,2848929,BTH_Chaux_des_Prés_2010_SetB1,48471,gnpis_pui:holding-921_taxon-4898_accession-48471,CF09030,BTH_Chaux_des_Prés_2010_SetB1,VIRTUAL_TRIAL,,,,,,,,[]
