,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,1,2881479,BTH_Le_Moulon_2014_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Le_Moulon_2014_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
1,CF10185itkfi,2881602,BTH_Le_Moulon_2014_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Le_Moulon_2014_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
2,2,2881480,BTH_Le_Moulon_2014_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Le_Moulon_2014_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
3,1,2881483,BTH_Le_Moulon_2014_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Le_Moulon_2014_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
4,CF10185itkt,2881604,BTH_Le_Moulon_2014_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Le_Moulon_2014_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
5,1,2881481,BTH_Le_Moulon_2014_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Le_Moulon_2014_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
6,2,2881482,BTH_Le_Moulon_2014_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Le_Moulon_2014_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
7,2,2881484,BTH_Le_Moulon_2014_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Le_Moulon_2014_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
8,CF10185itknt,2881603,BTH_Le_Moulon_2014_SetA1,62036,https://doi.org/10.15454/BSSAED,CF10185,BTH_Le_Moulon_2014_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
9,2,2881282,BTH_Le_Moulon_2014_SetA1,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Le_Moulon_2014_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
10,1,2881281,BTH_Le_Moulon_2014_SetA1,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Le_Moulon_2014_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
11,1,2881283,BTH_Le_Moulon_2014_SetA1,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Le_Moulon_2014_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
12,CF10064itkfi,2881503,BTH_Le_Moulon_2014_SetA1,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Le_Moulon_2014_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
13,2,2881284,BTH_Le_Moulon_2014_SetA1,61942,https://doi.org/10.15454/W1DFLD,CF10064,BTH_Le_Moulon_2014_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
