,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,2,2852140,BTH_Lusignan_2010_SetB3,48814,https://doi.org/10.15454/QM62JM,DI10015,BTH_Lusignan_2010_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
1,1,2852139,BTH_Lusignan_2010_SetB3,48814,https://doi.org/10.15454/QM62JM,DI10015,BTH_Lusignan_2010_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
2,DI10015itkfi,2852208,BTH_Lusignan_2010_SetB3,48814,https://doi.org/10.15454/QM62JM,DI10015,BTH_Lusignan_2010_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
3,2,2852150,BTH_Lusignan_2010_SetB3,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Lusignan_2010_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
4,Koreliitkfi,2852213,BTH_Lusignan_2010_SetB3,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Lusignan_2010_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
5,1,2852149,BTH_Lusignan_2010_SetB3,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Lusignan_2010_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
6,2,2852118,BTH_Lusignan_2010_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Lusignan_2010_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
7,Barokitkfi,2852197,BTH_Lusignan_2010_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Lusignan_2010_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
8,1,2852117,BTH_Lusignan_2010_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Lusignan_2010_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
9,CF09225itkfi,2852233,BTH_Lusignan_2010_SetB3,48451,https://doi.org/10.15454/L5GF1L,CF09225,BTH_Lusignan_2010_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
10,2,2852190,BTH_Lusignan_2010_SetB3,48451,https://doi.org/10.15454/L5GF1L,CF09225,BTH_Lusignan_2010_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
11,1,2852189,BTH_Lusignan_2010_SetB3,48451,https://doi.org/10.15454/L5GF1L,CF09225,BTH_Lusignan_2010_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
12,2,2852194,BTH_Lusignan_2010_SetB3,48700,https://doi.org/10.15454/C60S9I,CF09227,BTH_Lusignan_2010_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
13,CF09227itkfi,2852235,BTH_Lusignan_2010_SetB3,48700,https://doi.org/10.15454/C60S9I,CF09227,BTH_Lusignan_2010_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
14,1,2852193,BTH_Lusignan_2010_SetB3,48700,https://doi.org/10.15454/C60S9I,CF09227,BTH_Lusignan_2010_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
15,CF09276itkfi,2852212,BTH_Lusignan_2010_SetB3,48805,https://doi.org/10.15454/XQX8MF,CF09276,BTH_Lusignan_2010_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
16,2,2852148,BTH_Lusignan_2010_SetB3,48805,https://doi.org/10.15454/XQX8MF,CF09276,BTH_Lusignan_2010_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
17,1,2852147,BTH_Lusignan_2010_SetB3,48805,https://doi.org/10.15454/XQX8MF,CF09276,BTH_Lusignan_2010_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
18,EM08231itkfi,2852229,BTH_Lusignan_2010_SetB3,49158,https://doi.org/10.15454/UFYMWM,EM08231,BTH_Lusignan_2010_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
19,1,2852181,BTH_Lusignan_2010_SetB3,49158,https://doi.org/10.15454/UFYMWM,EM08231,BTH_Lusignan_2010_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
20,2,2852182,BTH_Lusignan_2010_SetB3,49158,https://doi.org/10.15454/UFYMWM,EM08231,BTH_Lusignan_2010_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
21,RE09063itkfi,2852222,BTH_Lusignan_2010_SetB3,48542,https://doi.org/10.15454/XWSV3O,RE09063,BTH_Lusignan_2010_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
22,2,2852168,BTH_Lusignan_2010_SetB3,48542,https://doi.org/10.15454/XWSV3O,RE09063,BTH_Lusignan_2010_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
23,1,2852167,BTH_Lusignan_2010_SetB3,48542,https://doi.org/10.15454/XWSV3O,RE09063,BTH_Lusignan_2010_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
24,RE09079itkfi,2852205,BTH_Lusignan_2010_SetB3,49050,https://doi.org/10.15454/6F6EN3,RE09079,BTH_Lusignan_2010_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
25,2,2852134,BTH_Lusignan_2010_SetB3,49050,https://doi.org/10.15454/6F6EN3,RE09079,BTH_Lusignan_2010_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
26,1,2852133,BTH_Lusignan_2010_SetB3,49050,https://doi.org/10.15454/6F6EN3,RE09079,BTH_Lusignan_2010_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
27,2,2852130,BTH_Lusignan_2010_SetB3,26914,https://doi.org/10.15454/5YB44K,PREMIO,BTH_Lusignan_2010_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
28,Premioitkfi,2852203,BTH_Lusignan_2010_SetB3,26914,https://doi.org/10.15454/5YB44K,PREMIO,BTH_Lusignan_2010_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
29,1,2852129,BTH_Lusignan_2010_SetB3,26914,https://doi.org/10.15454/5YB44K,PREMIO,BTH_Lusignan_2010_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
30,1,2852163,BTH_Lusignan_2010_SetB3,49428,https://doi.org/10.15454/MX3ENS,RE09073,BTH_Lusignan_2010_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
31,2,2852164,BTH_Lusignan_2010_SetB3,49428,https://doi.org/10.15454/MX3ENS,RE09073,BTH_Lusignan_2010_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
32,RE09073itkfi,2852220,BTH_Lusignan_2010_SetB3,49428,https://doi.org/10.15454/MX3ENS,RE09073,BTH_Lusignan_2010_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
33,AO10027itkfi,2852228,BTH_Lusignan_2010_SetB3,49344,gnpis_pui:holding-921_taxon-4898_accession-49344,AO10027,BTH_Lusignan_2010_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
34,2,2852180,BTH_Lusignan_2010_SetB3,49344,gnpis_pui:holding-921_taxon-4898_accession-49344,AO10027,BTH_Lusignan_2010_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
35,1,2852179,BTH_Lusignan_2010_SetB3,49344,gnpis_pui:holding-921_taxon-4898_accession-49344,AO10027,BTH_Lusignan_2010_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
36,DI10013itkfi,2852202,BTH_Lusignan_2010_SetB3,49728,gnpis_pui:holding-921_taxon-4898_accession-49728,DI10013,BTH_Lusignan_2010_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
37,2,2852128,BTH_Lusignan_2010_SetB3,49728,gnpis_pui:holding-921_taxon-4898_accession-49728,DI10013,BTH_Lusignan_2010_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
38,1,2852127,BTH_Lusignan_2010_SetB3,49728,gnpis_pui:holding-921_taxon-4898_accession-49728,DI10013,BTH_Lusignan_2010_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
39,AO10025itkfi,2852226,BTH_Lusignan_2010_SetB3,49420,gnpis_pui:holding-921_taxon-4898_accession-49420,AO10025,BTH_Lusignan_2010_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
40,1,2852175,BTH_Lusignan_2010_SetB3,49420,gnpis_pui:holding-921_taxon-4898_accession-49420,AO10025,BTH_Lusignan_2010_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
41,2,2852176,BTH_Lusignan_2010_SetB3,49420,gnpis_pui:holding-921_taxon-4898_accession-49420,AO10025,BTH_Lusignan_2010_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
42,EM08147itkfi,2852211,BTH_Lusignan_2010_SetB3,49183,gnpis_pui:holding-921_taxon-4898_accession-49183,EM08147,BTH_Lusignan_2010_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
43,2,2852146,BTH_Lusignan_2010_SetB3,49183,gnpis_pui:holding-921_taxon-4898_accession-49183,EM08147,BTH_Lusignan_2010_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
44,1,2852145,BTH_Lusignan_2010_SetB3,49183,gnpis_pui:holding-921_taxon-4898_accession-49183,EM08147,BTH_Lusignan_2010_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
45,1,2852171,BTH_Lusignan_2010_SetB3,49328,gnpis_pui:holding-921_taxon-4898_accession-49328,EM08012,BTH_Lusignan_2010_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
46,EM08012itkfi,2852224,BTH_Lusignan_2010_SetB3,49328,gnpis_pui:holding-921_taxon-4898_accession-49328,EM08012,BTH_Lusignan_2010_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
