,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,2,2807076,BTH_Lusignan_2005_SetB1,49451,https://doi.org/10.15454/HTYOGZ,DI05004,BTH_Lusignan_2005_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
1,DI05004itkfi,2807122,BTH_Lusignan_2005_SetB1,49451,https://doi.org/10.15454/HTYOGZ,DI05004,BTH_Lusignan_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,low inputs
2,1,2807075,BTH_Lusignan_2005_SetB1,49451,https://doi.org/10.15454/HTYOGZ,DI05004,BTH_Lusignan_2005_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
3,DI05002itkfi,2807124,BTH_Lusignan_2005_SetB1,48966,gnpis_pui:holding-921_taxon-4898_accession-48966,DI05002,BTH_Lusignan_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,low inputs
4,2,2807080,BTH_Lusignan_2005_SetB1,48966,gnpis_pui:holding-921_taxon-4898_accession-48966,DI05002,BTH_Lusignan_2005_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
5,1,2807079,BTH_Lusignan_2005_SetB1,48966,gnpis_pui:holding-921_taxon-4898_accession-48966,DI05002,BTH_Lusignan_2005_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
6,CF04215itkfi,2807115,BTH_Lusignan_2005_SetB1,49236,gnpis_pui:holding-921_taxon-4898_accession-49236,CF04215,BTH_Lusignan_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,low inputs
7,2,2807062,BTH_Lusignan_2005_SetB1,49236,gnpis_pui:holding-921_taxon-4898_accession-49236,CF04215,BTH_Lusignan_2005_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
8,1,2807061,BTH_Lusignan_2005_SetB1,49236,gnpis_pui:holding-921_taxon-4898_accession-49236,CF04215,BTH_Lusignan_2005_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
9,LM04010itkfi,2807095,BTH_Lusignan_2005_SetB1,48743,gnpis_pui:holding-921_taxon-4898_accession-48743,LM04010,BTH_Lusignan_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,low inputs
10,2,2807022,BTH_Lusignan_2005_SetB1,48743,gnpis_pui:holding-921_taxon-4898_accession-48743,LM04010,BTH_Lusignan_2005_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
11,1,2807021,BTH_Lusignan_2005_SetB1,48743,gnpis_pui:holding-921_taxon-4898_accession-48743,LM04010,BTH_Lusignan_2005_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
12,1,2807009,BTH_Lusignan_2005_SetB1,49332,gnpis_pui:holding-921_taxon-4898_accession-49332,RE04004,BTH_Lusignan_2005_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
13,RE04004itkfi,2807089,BTH_Lusignan_2005_SetB1,49332,gnpis_pui:holding-921_taxon-4898_accession-49332,RE04004,BTH_Lusignan_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,low inputs
14,2,2807010,BTH_Lusignan_2005_SetB1,49332,gnpis_pui:holding-921_taxon-4898_accession-49332,RE04004,BTH_Lusignan_2005_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
15,1,2807019,BTH_Lusignan_2005_SetB1,49336,gnpis_pui:holding-921_taxon-4898_accession-49336,RE03012,BTH_Lusignan_2005_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
16,2,2807020,BTH_Lusignan_2005_SetB1,49336,gnpis_pui:holding-921_taxon-4898_accession-49336,RE03012,BTH_Lusignan_2005_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
17,RE03012itkfi,2807094,BTH_Lusignan_2005_SetB1,49336,gnpis_pui:holding-921_taxon-4898_accession-49336,RE03012,BTH_Lusignan_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,low inputs
18,DI05007itkfi,2807119,BTH_Lusignan_2005_SetB1,49452,gnpis_pui:holding-921_taxon-4898_accession-49452,DI05007,BTH_Lusignan_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,low inputs
19,2,2807070,BTH_Lusignan_2005_SetB1,49452,gnpis_pui:holding-921_taxon-4898_accession-49452,DI05007,BTH_Lusignan_2005_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
20,1,2807069,BTH_Lusignan_2005_SetB1,49452,gnpis_pui:holding-921_taxon-4898_accession-49452,DI05007,BTH_Lusignan_2005_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
21,LM04017itkfi,2807096,BTH_Lusignan_2005_SetB1,48520,gnpis_pui:holding-921_taxon-4898_accession-48520,LM04017,BTH_Lusignan_2005_SetB1,VIRTUAL_TRIAL,,,,,,,,low inputs
22,1,2807023,BTH_Lusignan_2005_SetB1,48520,gnpis_pui:holding-921_taxon-4898_accession-48520,LM04017,BTH_Lusignan_2005_SetB1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
23,2,2807024,BTH_Lusignan_2005_SetB1,48520,gnpis_pui:holding-921_taxon-4898_accession-48520,LM04017,BTH_Lusignan_2005_SetB1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
