,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,1,2843497,BTH_Lusignan_2009_SetB3,61306,https://doi.org/10.15454/BEKLAJ,RE08071,BTH_Lusignan_2009_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
1,2,2843498,BTH_Lusignan_2009_SetB3,61306,https://doi.org/10.15454/BEKLAJ,RE08071,BTH_Lusignan_2009_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
2,RE08071itkfi,2843552,BTH_Lusignan_2009_SetB3,61306,https://doi.org/10.15454/BEKLAJ,RE08071,BTH_Lusignan_2009_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
3,1,2843511,BTH_Lusignan_2009_SetB3,61974,https://doi.org/10.15454/ENEA7S,EM08234,BTH_Lusignan_2009_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
4,2,2843512,BTH_Lusignan_2009_SetB3,61974,https://doi.org/10.15454/ENEA7S,EM08234,BTH_Lusignan_2009_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
5,EM08234itkfi,2843559,BTH_Lusignan_2009_SetB3,61974,https://doi.org/10.15454/ENEA7S,EM08234,BTH_Lusignan_2009_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
6,AO09022itkfi,2843534,BTH_Lusignan_2009_SetB3,61092,https://doi.org/10.15454/JMOG5B,AO09022,BTH_Lusignan_2009_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
7,1,2843461,BTH_Lusignan_2009_SetB3,61092,https://doi.org/10.15454/JMOG5B,AO09022,BTH_Lusignan_2009_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
8,2,2843462,BTH_Lusignan_2009_SetB3,61092,https://doi.org/10.15454/JMOG5B,AO09022,BTH_Lusignan_2009_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
9,2,2843470,BTH_Lusignan_2009_SetB3,61351,https://doi.org/10.15454/7TGBWO,CF08130,BTH_Lusignan_2009_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
10,CF08130itkfi,2843538,BTH_Lusignan_2009_SetB3,61351,https://doi.org/10.15454/7TGBWO,CF08130,BTH_Lusignan_2009_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
11,1,2843469,BTH_Lusignan_2009_SetB3,61351,https://doi.org/10.15454/7TGBWO,CF08130,BTH_Lusignan_2009_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
12,CF08134itkfi,2843541,BTH_Lusignan_2009_SetB3,61368,https://doi.org/10.15454/WTGZL9,CF08134,BTH_Lusignan_2009_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
13,1,2843475,BTH_Lusignan_2009_SetB3,61368,https://doi.org/10.15454/WTGZL9,CF08134,BTH_Lusignan_2009_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
14,2,2843476,BTH_Lusignan_2009_SetB3,61368,https://doi.org/10.15454/WTGZL9,CF08134,BTH_Lusignan_2009_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
15,2,2843496,BTH_Lusignan_2009_SetB3,61414,https://doi.org/10.15454/0GA5PF,RE08072,BTH_Lusignan_2009_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
16,1,2843495,BTH_Lusignan_2009_SetB3,61414,https://doi.org/10.15454/0GA5PF,RE08072,BTH_Lusignan_2009_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
