,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,CF03252itkt,2799182,BTH_Estrées-Mons_2004_SetB2,49339,gnpis_pui:holding-921_taxon-4898_accession-49339,CF03252,BTH_Estrées-Mons_2004_SetB2,VIRTUAL_TRIAL,,,,,,,,treated
1,CF03252itkfi,2799181,BTH_Estrées-Mons_2004_SetB2,49339,gnpis_pui:holding-921_taxon-4898_accession-49339,CF03252,BTH_Estrées-Mons_2004_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
2,2,2799086,BTH_Estrées-Mons_2004_SetB2,49339,gnpis_pui:holding-921_taxon-4898_accession-49339,CF03252,BTH_Estrées-Mons_2004_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
3,2,2799088,BTH_Estrées-Mons_2004_SetB2,49339,gnpis_pui:holding-921_taxon-4898_accession-49339,CF03252,BTH_Estrées-Mons_2004_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,treated
4,1,2799085,BTH_Estrées-Mons_2004_SetB2,49339,gnpis_pui:holding-921_taxon-4898_accession-49339,CF03252,BTH_Estrées-Mons_2004_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
5,1,2799087,BTH_Estrées-Mons_2004_SetB2,49339,gnpis_pui:holding-921_taxon-4898_accession-49339,CF03252,BTH_Estrées-Mons_2004_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
6,LM03010itkfi,2799167,BTH_Estrées-Mons_2004_SetB2,48581,gnpis_pui:holding-921_taxon-4898_accession-48581,LM03010,BTH_Estrées-Mons_2004_SetB2,VIRTUAL_TRIAL,,,,,,,,low inputs
7,2,2799058,BTH_Estrées-Mons_2004_SetB2,48581,gnpis_pui:holding-921_taxon-4898_accession-48581,LM03010,BTH_Estrées-Mons_2004_SetB2,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
8,1,2799057,BTH_Estrées-Mons_2004_SetB2,48581,gnpis_pui:holding-921_taxon-4898_accession-48581,LM03010,BTH_Estrées-Mons_2004_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
9,1,2799059,BTH_Estrées-Mons_2004_SetB2,48581,gnpis_pui:holding-921_taxon-4898_accession-48581,LM03010,BTH_Estrées-Mons_2004_SetB2,REPLICATION,1.0,,,,,,REPLICATION:1,treated
