,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
0,AO13026,2885361,BTH_Rennes_2014_SetB1_PIETIN-VERSE,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Rennes_2014_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
1,AO13029,2885359,BTH_Rennes_2014_SetB1_PIETIN-VERSE,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Rennes_2014_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
2,CF13131,2885356,BTH_Rennes_2014_SetB1_PIETIN-VERSE,61136,https://doi.org/10.15454/JQLJOT,CF13131,BTH_Rennes_2014_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
3,AO13031,2885380,BTH_Rennes_2014_SetB1_PIETIN-VERSE,61106,https://doi.org/10.15454/3H61CU,AO13031,BTH_Rennes_2014_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
4,CF13085,2885379,BTH_Rennes_2014_SetB1_PIETIN-VERSE,61107,https://doi.org/10.15454/18C6AU,CF13085,BTH_Rennes_2014_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
5,DI14001,2885357,BTH_Rennes_2014_SetB1_PIETIN-VERSE,61257,https://doi.org/10.15454/VZKVRG,DI14001,BTH_Rennes_2014_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
6,DI14002,2885358,BTH_Rennes_2014_SetB1_PIETIN-VERSE,61270,https://doi.org/10.15454/3B26GW,DI14002,BTH_Rennes_2014_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
7,AO13042,2885367,BTH_Rennes_2014_SetB1_PIETIN-VERSE,61269,https://doi.org/10.15454/CHX9GO,AO13042,BTH_Rennes_2014_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
8,EM12370,2885374,BTH_Rennes_2014_SetB1_PIETIN-VERSE,61336,https://doi.org/10.15454/CHLSIA,EM12370,BTH_Rennes_2014_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
9,EM12088,2885375,BTH_Rennes_2014_SetB1_PIETIN-VERSE,61319,https://doi.org/10.15454/LLRB0D,EM12088,BTH_Rennes_2014_SetB1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
