,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,2,2869488,BTH_Clermont-Ferrand_2012_SetB3,61645,https://doi.org/10.15454/IO4TVO,CF11228,BTH_Clermont-Ferrand_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
1,CF11228itknt,2869567,BTH_Clermont-Ferrand_2012_SetB3,61645,https://doi.org/10.15454/IO4TVO,CF11228,BTH_Clermont-Ferrand_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
2,CF11228itkt,2869568,BTH_Clermont-Ferrand_2012_SetB3,61645,https://doi.org/10.15454/IO4TVO,CF11228,BTH_Clermont-Ferrand_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
3,1,2869487,BTH_Clermont-Ferrand_2012_SetB3,61645,https://doi.org/10.15454/IO4TVO,CF11228,BTH_Clermont-Ferrand_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
4,1,2869497,BTH_Clermont-Ferrand_2012_SetB3,61631,https://doi.org/10.15454/XHXQYM,CF11227,BTH_Clermont-Ferrand_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
5,2,2869498,BTH_Clermont-Ferrand_2012_SetB3,61631,https://doi.org/10.15454/XHXQYM,CF11227,BTH_Clermont-Ferrand_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
6,CF11227itknt,2869577,BTH_Clermont-Ferrand_2012_SetB3,61631,https://doi.org/10.15454/XHXQYM,CF11227,BTH_Clermont-Ferrand_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
7,CF11227itkt,2869578,BTH_Clermont-Ferrand_2012_SetB3,61631,https://doi.org/10.15454/XHXQYM,CF11227,BTH_Clermont-Ferrand_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
8,1,2869495,BTH_Clermont-Ferrand_2012_SetB3,61615,https://doi.org/10.15454/RSLCQO,CF11224,BTH_Clermont-Ferrand_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
9,CF11224itknt,2869575,BTH_Clermont-Ferrand_2012_SetB3,61615,https://doi.org/10.15454/RSLCQO,CF11224,BTH_Clermont-Ferrand_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
10,CF11224itkt,2869576,BTH_Clermont-Ferrand_2012_SetB3,61615,https://doi.org/10.15454/RSLCQO,CF11224,BTH_Clermont-Ferrand_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
11,2,2869496,BTH_Clermont-Ferrand_2012_SetB3,61615,https://doi.org/10.15454/RSLCQO,CF11224,BTH_Clermont-Ferrand_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
12,CF11279itknt,2869537,BTH_Clermont-Ferrand_2012_SetB3,61660,https://doi.org/10.15454/I4EDVN,CF11279,BTH_Clermont-Ferrand_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
13,CF11279itkt,2869538,BTH_Clermont-Ferrand_2012_SetB3,61660,https://doi.org/10.15454/I4EDVN,CF11279,BTH_Clermont-Ferrand_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
14,1,2869457,BTH_Clermont-Ferrand_2012_SetB3,61660,https://doi.org/10.15454/I4EDVN,CF11279,BTH_Clermont-Ferrand_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
15,2,2869458,BTH_Clermont-Ferrand_2012_SetB3,61660,https://doi.org/10.15454/I4EDVN,CF11279,BTH_Clermont-Ferrand_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
16,2,2869468,BTH_Clermont-Ferrand_2012_SetB3,61675,https://doi.org/10.15454/2RSAHH,CF11289,BTH_Clermont-Ferrand_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
17,CF11289itkt,2869548,BTH_Clermont-Ferrand_2012_SetB3,61675,https://doi.org/10.15454/2RSAHH,CF11289,BTH_Clermont-Ferrand_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
18,1,2869467,BTH_Clermont-Ferrand_2012_SetB3,61675,https://doi.org/10.15454/2RSAHH,CF11289,BTH_Clermont-Ferrand_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
19,CF11289itknt,2869547,BTH_Clermont-Ferrand_2012_SetB3,61675,https://doi.org/10.15454/2RSAHH,CF11289,BTH_Clermont-Ferrand_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
20,2,2869504,BTH_Clermont-Ferrand_2012_SetB3,61954,https://doi.org/10.15454/YP2UOF,DI12014,BTH_Clermont-Ferrand_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
21,DI12014itknt,2869583,BTH_Clermont-Ferrand_2012_SetB3,61954,https://doi.org/10.15454/YP2UOF,DI12014,BTH_Clermont-Ferrand_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
22,DI12014itkt,2869584,BTH_Clermont-Ferrand_2012_SetB3,61954,https://doi.org/10.15454/YP2UOF,DI12014,BTH_Clermont-Ferrand_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
