,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
0,CF07261,2842611,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61122,https://doi.org/10.15454/BSBAJR,CF07261,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
1,RE08029,2842610,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61199,https://doi.org/10.15454/FKXNNO,RE08029,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
2,CF08066,2842590,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61240,https://doi.org/10.15454/I7RHV6,CF08066,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
3,CF08083,2842600,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61256,https://doi.org/10.15454/STVND6,CF08083,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
4,RE08040,2842606,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61548,https://doi.org/10.15454/KUNSYC,RE08040,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
5,DI09009,2842592,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61585,https://doi.org/10.15454/L2HZDZ,DI09009,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
6,DI09011,2842613,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61617,https://doi.org/10.15454/HODBAP,DI09011,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
7,DI09012,2842614,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61632,https://doi.org/10.15454/B2ALXB,DI09012,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
8,DI09010,2842612,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61602,https://doi.org/10.15454/VNDARA,DI09010,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
9,DI09014,2842616,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61663,https://doi.org/10.15454/WSZFOK,DI09014,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
10,RE08027,2842605,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61805,https://doi.org/10.15454/5B16XD,RE08027,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
11,EM08229,2842589,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61958,https://doi.org/10.15454/0CU5YP,EM08229,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
12,CF08088,2842598,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61288,https://doi.org/10.15454/SGFBVV,CF08088,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
13,RE08038,2842593,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61373,https://doi.org/10.15454/EQRWYJ,RE08038,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
14,DI09013,2842615,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61647,https://doi.org/10.15454/VYSZ9T,DI09013,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,EM08169,2842583,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61911,https://doi.org/10.15454/OAFF6Z,EM08169,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,RE08048,2842604,BTH_Rennes_2009_SetB2_PIETIN-VERSE,61706,https://doi.org/10.15454/KJ26GM,RE08048,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,EM08146,2842588,BTH_Rennes_2009_SetB2_PIETIN-VERSE,75856,https://doi.org/10.15454/C6KLT2,EM08146,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,Koreli,2842591,BTH_Rennes_2009_SetB2_PIETIN-VERSE,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,DI09015,2842607,BTH_Rennes_2009_SetB2_PIETIN-VERSE,27811,https://doi.org/10.15454/N3NIWD,DI09015,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,RE08030,2842595,BTH_Rennes_2009_SetB2_PIETIN-VERSE,27308,https://doi.org/10.15454/4AWT90,RE08030,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,Premio,2842586,BTH_Rennes_2009_SetB2_PIETIN-VERSE,26914,https://doi.org/10.15454/5YB44K,PREMIO,BTH_Rennes_2009_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
