,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,AO13026itkt,2968771,BTH_Dijon_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Dijon_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,traite
1,AO13026itkfi,2968770,BTH_Dijon_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Dijon_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,faible intrant
2,2,2968621,BTH_Dijon_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Dijon_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,traite
3,1,2968620,BTH_Dijon_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Dijon_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,traite
4,2,2968619,BTH_Dijon_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Dijon_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,faible intrant
5,1,2968618,BTH_Dijon_2015_SetA1,61020,https://doi.org/10.15454/NT4S5Q,AO13026,BTH_Dijon_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,faible intrant
6,AO13029itkt,2968775,BTH_Dijon_2015_SetA1,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Dijon_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,traite
7,2,2968629,BTH_Dijon_2015_SetA1,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Dijon_2015_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,traite
8,AO13029itkfi,2968774,BTH_Dijon_2015_SetA1,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Dijon_2015_SetA1,VIRTUAL_TRIAL,,,,,,,,faible intrant
9,1,2968628,BTH_Dijon_2015_SetA1,61078,https://doi.org/10.15454/7M8X2M,AO13029,BTH_Dijon_2015_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,traite
