,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
0,DI05020-2,2819060,BTH_Chaux_des_Prés_2007_SetA1,48490,https://doi.org/10.15454/FGXHZP,DI05020-2,BTH_Chaux_des_Prés_2007_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
1,DI05022,2819070,BTH_Chaux_des_Prés_2007_SetA1,26979,https://doi.org/10.15454/BHQTEW,DI05022,BTH_Chaux_des_Prés_2007_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
2,Koreli,2819048,BTH_Chaux_des_Prés_2007_SetA1,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Chaux_des_Prés_2007_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
3,Barok,2819040,BTH_Chaux_des_Prés_2007_SetA1,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Chaux_des_Prés_2007_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
4,EM03332,2819071,BTH_Chaux_des_Prés_2007_SetA1,26986,https://doi.org/10.15454/VOIUNY,EM03332,BTH_Chaux_des_Prés_2007_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
5,DI05014,2819047,BTH_Chaux_des_Prés_2007_SetA1,26985,https://doi.org/10.15454/TKJCUM,DI05014,BTH_Chaux_des_Prés_2007_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
6,CF03201,2819058,BTH_Chaux_des_Prés_2007_SetA1,26975,https://doi.org/10.15454/0TTU1F,CF03201,BTH_Chaux_des_Prés_2007_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
7,AO06313,2819044,BTH_Chaux_des_Prés_2007_SetA1,26967,https://doi.org/10.15454/GRNHCW,AO06313,BTH_Chaux_des_Prés_2007_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
8,CF04043,2819059,BTH_Chaux_des_Prés_2007_SetA1,26972,https://doi.org/10.15454/VFM1EQ,CF04043,BTH_Chaux_des_Prés_2007_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
9,Hendrix,2819041,BTH_Chaux_des_Prés_2007_SetA1,26833,https://doi.org/10.15454/PYUIEM,HENDRIX,BTH_Chaux_des_Prés_2007_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
10,RE05091,2819051,BTH_Chaux_des_Prés_2007_SetA1,27043,https://doi.org/10.15454/QCLAYU,RE05091,BTH_Chaux_des_Prés_2007_SetA1,VIRTUAL_TRIAL,,,,,,,,[]
