,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,2,2767660,BTH_Dijon_2001_SetA1,49154,https://doi.org/10.15454/X4XFZS,Ressor,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
1,1,2767657,BTH_Dijon_2001_SetA1,49154,https://doi.org/10.15454/X4XFZS,Ressor,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
2,Ressoritkfi,2767743,BTH_Dijon_2001_SetA1,49154,https://doi.org/10.15454/X4XFZS,Ressor,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
3,2,2767658,BTH_Dijon_2001_SetA1,49154,https://doi.org/10.15454/X4XFZS,Ressor,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
4,Ressoritkt,2767744,BTH_Dijon_2001_SetA1,49154,https://doi.org/10.15454/X4XFZS,Ressor,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
5,1,2767659,BTH_Dijon_2001_SetA1,49154,https://doi.org/10.15454/X4XFZS,Ressor,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
6,1,2767663,BTH_Dijon_2001_SetA1,75767,https://doi.org/10.15454/BZFZDO,CF99005,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
7,CF99005itkfi,2767745,BTH_Dijon_2001_SetA1,75767,https://doi.org/10.15454/BZFZDO,CF99005,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
8,CF99005itkt,2767746,BTH_Dijon_2001_SetA1,75767,https://doi.org/10.15454/BZFZDO,CF99005,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
9,1,2767661,BTH_Dijon_2001_SetA1,75767,https://doi.org/10.15454/BZFZDO,CF99005,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
10,2,2767662,BTH_Dijon_2001_SetA1,75767,https://doi.org/10.15454/BZFZDO,CF99005,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
11,2,2767664,BTH_Dijon_2001_SetA1,75767,https://doi.org/10.15454/BZFZDO,CF99005,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
12,1,2767691,BTH_Dijon_2001_SetA1,26000,https://doi.org/10.15454/VOIVEZ,RE99009,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
13,2,2767692,BTH_Dijon_2001_SetA1,26000,https://doi.org/10.15454/VOIVEZ,RE99009,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
14,2,2767690,BTH_Dijon_2001_SetA1,26000,https://doi.org/10.15454/VOIVEZ,RE99009,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
15,RE99009itkfi,2767759,BTH_Dijon_2001_SetA1,26000,https://doi.org/10.15454/VOIVEZ,RE99009,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
16,1,2767689,BTH_Dijon_2001_SetA1,26000,https://doi.org/10.15454/VOIVEZ,RE99009,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
17,RE99009itkt,2767760,BTH_Dijon_2001_SetA1,26000,https://doi.org/10.15454/VOIVEZ,RE99009,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
18,CF99105itkt,2767758,BTH_Dijon_2001_SetA1,25897,https://doi.org/10.15454/J6YB10,CF99105,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
19,1,2767687,BTH_Dijon_2001_SetA1,25897,https://doi.org/10.15454/J6YB10,CF99105,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
20,1,2767685,BTH_Dijon_2001_SetA1,25897,https://doi.org/10.15454/J6YB10,CF99105,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
21,CF99105itkfi,2767757,BTH_Dijon_2001_SetA1,25897,https://doi.org/10.15454/J6YB10,CF99105,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
22,2,2767688,BTH_Dijon_2001_SetA1,25897,https://doi.org/10.15454/J6YB10,CF99105,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
23,2,2767686,BTH_Dijon_2001_SetA1,25897,https://doi.org/10.15454/J6YB10,CF99105,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
24,2,2767620,BTH_Dijon_2001_SetA1,25998,https://doi.org/10.15454/PNTBI5,CF99031,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
25,CF99031itkfi,2767723,BTH_Dijon_2001_SetA1,25998,https://doi.org/10.15454/PNTBI5,CF99031,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
26,2,2767618,BTH_Dijon_2001_SetA1,25998,https://doi.org/10.15454/PNTBI5,CF99031,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
27,CF99031itkt,2767724,BTH_Dijon_2001_SetA1,25998,https://doi.org/10.15454/PNTBI5,CF99031,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
28,1,2767619,BTH_Dijon_2001_SetA1,25998,https://doi.org/10.15454/PNTBI5,CF99031,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
29,1,2767617,BTH_Dijon_2001_SetA1,25998,https://doi.org/10.15454/PNTBI5,CF99031,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
30,DI9714itkt,2767722,BTH_Dijon_2001_SetA1,25900,https://doi.org/10.15454/FRB0LL,DI9714,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
31,DI9714itkfi,2767721,BTH_Dijon_2001_SetA1,25900,https://doi.org/10.15454/FRB0LL,DI9714,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
32,1,2767615,BTH_Dijon_2001_SetA1,25900,https://doi.org/10.15454/FRB0LL,DI9714,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
33,2,2767614,BTH_Dijon_2001_SetA1,25900,https://doi.org/10.15454/FRB0LL,DI9714,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
34,1,2767613,BTH_Dijon_2001_SetA1,25900,https://doi.org/10.15454/FRB0LL,DI9714,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
35,2,2767616,BTH_Dijon_2001_SetA1,25900,https://doi.org/10.15454/FRB0LL,DI9714,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
36,AO01001itkfi,2767755,BTH_Dijon_2001_SetA1,48414,gnpis_pui:holding-921_taxon-4898_accession-48414,AO01001,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
37,2,2767684,BTH_Dijon_2001_SetA1,48414,gnpis_pui:holding-921_taxon-4898_accession-48414,AO01001,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
38,1,2767681,BTH_Dijon_2001_SetA1,48414,gnpis_pui:holding-921_taxon-4898_accession-48414,AO01001,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
39,AO01001itkt,2767756,BTH_Dijon_2001_SetA1,48414,gnpis_pui:holding-921_taxon-4898_accession-48414,AO01001,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
40,2,2767682,BTH_Dijon_2001_SetA1,48414,gnpis_pui:holding-921_taxon-4898_accession-48414,AO01001,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
41,1,2767683,BTH_Dijon_2001_SetA1,48414,gnpis_pui:holding-921_taxon-4898_accession-48414,AO01001,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
42,Chargeritkfi,2767741,BTH_Dijon_2001_SetA1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
43,1,2767655,BTH_Dijon_2001_SetA1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
44,2,2767654,BTH_Dijon_2001_SetA1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
45,1,2767653,BTH_Dijon_2001_SetA1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
46,Chargeritkt,2767742,BTH_Dijon_2001_SetA1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
47,2,2767656,BTH_Dijon_2001_SetA1,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
48,Tremieitkt,2767748,BTH_Dijon_2001_SetA1,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
49,2,2767668,BTH_Dijon_2001_SetA1,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
50,2,2767666,BTH_Dijon_2001_SetA1,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
51,Tremieitkfi,2767747,BTH_Dijon_2001_SetA1,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
52,1,2767667,BTH_Dijon_2001_SetA1,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
53,1,2767665,BTH_Dijon_2001_SetA1,24505,https://doi.org/10.15454/9YBOHR,TREMIE,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
54,Voltigeitkfi,2767727,BTH_Dijon_2001_SetA1,26052,https://doi.org/10.15454/FS69PT,VOLTIGE,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
55,2,2767628,BTH_Dijon_2001_SetA1,26052,https://doi.org/10.15454/FS69PT,VOLTIGE,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
56,2,2767626,BTH_Dijon_2001_SetA1,26052,https://doi.org/10.15454/FS69PT,VOLTIGE,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
57,1,2767625,BTH_Dijon_2001_SetA1,26052,https://doi.org/10.15454/FS69PT,VOLTIGE,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
58,Voltigeitkt,2767728,BTH_Dijon_2001_SetA1,26052,https://doi.org/10.15454/FS69PT,VOLTIGE,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
59,1,2767627,BTH_Dijon_2001_SetA1,26052,https://doi.org/10.15454/FS69PT,VOLTIGE,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
60,EM99012itkt,2767770,BTH_Dijon_2001_SetA1,25901,https://doi.org/10.15454/VOT84X,EM99012,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
61,2,2767712,BTH_Dijon_2001_SetA1,25901,https://doi.org/10.15454/VOT84X,EM99012,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
62,1,2767711,BTH_Dijon_2001_SetA1,25901,https://doi.org/10.15454/VOT84X,EM99012,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
63,2,2767710,BTH_Dijon_2001_SetA1,25901,https://doi.org/10.15454/VOT84X,EM99012,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
64,1,2767709,BTH_Dijon_2001_SetA1,25901,https://doi.org/10.15454/VOT84X,EM99012,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
65,EM99012itkfi,2767769,BTH_Dijon_2001_SetA1,25901,https://doi.org/10.15454/VOT84X,EM99012,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
66,EM99001itkt,2767738,BTH_Dijon_2001_SetA1,26865,https://doi.org/10.15454/LFQX9O,EM99001,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
67,EM99001itkfi,2767737,BTH_Dijon_2001_SetA1,26865,https://doi.org/10.15454/LFQX9O,EM99001,BTH_Dijon_2001_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
68,2,2767646,BTH_Dijon_2001_SetA1,26865,https://doi.org/10.15454/LFQX9O,EM99001,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
69,1,2767645,BTH_Dijon_2001_SetA1,26865,https://doi.org/10.15454/LFQX9O,EM99001,BTH_Dijon_2001_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
70,2,2767648,BTH_Dijon_2001_SetA1,26865,https://doi.org/10.15454/LFQX9O,EM99001,BTH_Dijon_2001_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
