,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
10,Apache,2777832,BTH_Chaux_des_Prés_2002_SetA2,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
11,RE00163,2777827,BTH_Chaux_des_Prés_2002_SetA2,48918,gnpis_pui:holding-921_taxon-4898_accession-48918,RE00163,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
12,Skerzzo,2777847,BTH_Chaux_des_Prés_2002_SetA2,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
13,CF99077,2777820,BTH_Chaux_des_Prés_2002_SetA2,26047,https://doi.org/10.15454/XORVCY,CF99077,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
14,Charger,2777838,BTH_Chaux_des_Prés_2002_SetA2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
15,CF99351,2777831,BTH_Chaux_des_Prés_2002_SetA2,25899,https://doi.org/10.15454/QG5OJU,CF99351,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
16,CF00064,2777821,BTH_Chaux_des_Prés_2002_SetA2,25898,https://doi.org/10.15454/CH5SFE,CF00064,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
17,CF00116,2777836,BTH_Chaux_des_Prés_2002_SetA2,26105,https://doi.org/10.15454/XCQCZQ,CF00116,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
18,EM00072,2777842,BTH_Chaux_des_Prés_2002_SetA2,26102,https://doi.org/10.15454/WNKZ9X,EM00072,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
19,CF00110,2777835,BTH_Chaux_des_Prés_2002_SetA2,26048,https://doi.org/10.15454/7WIU47,CF00110,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
20,CF00117,2777837,BTH_Chaux_des_Prés_2002_SetA2,26049,https://doi.org/10.15454/NGVK7J,CF00117,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
21,CF00020,2777817,BTH_Chaux_des_Prés_2002_SetA2,49725,https://doi.org/10.15454/PNW0L6,CF00020,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
22,RE01002,2777843,BTH_Chaux_des_Prés_2002_SetA2,26110,https://doi.org/10.15454/PY1VVU,RE01002,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
23,CF00108,2777818,BTH_Chaux_des_Prés_2002_SetA2,26103,https://doi.org/10.15454/VUCZZU,CF00108,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
24,DI01019,2777841,BTH_Chaux_des_Prés_2002_SetA2,48621,gnpis_pui:holding-921_taxon-4898_accession-48621,DI01019,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
25,RE00164,2777825,BTH_Chaux_des_Prés_2002_SetA2,48472,gnpis_pui:holding-921_taxon-4898_accession-48472,RE00164,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
26,Soissons,2777848,BTH_Chaux_des_Prés_2002_SetA2,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
27,Isengrain,2777846,BTH_Chaux_des_Prés_2002_SetA2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
28,RE00160,2777826,BTH_Chaux_des_Prés_2002_SetA2,26871,https://doi.org/10.15454/5JJD7K,RE00160,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
29,DI01021,2777822,BTH_Chaux_des_Prés_2002_SetA2,49218,gnpis_pui:holding-921_taxon-4898_accession-49218,DI01021,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
30,DI01032,2777840,BTH_Chaux_des_Prés_2002_SetA2,49224,gnpis_pui:holding-921_taxon-4898_accession-49224,DI01032,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
31,EM00074,2777844,BTH_Chaux_des_Prés_2002_SetA2,48639,gnpis_pui:holding-921_taxon-4898_accession-48639,EM00074,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
32,EM00107,2777823,BTH_Chaux_des_Prés_2002_SetA2,49059,gnpis_pui:holding-921_taxon-4898_accession-49059,EM00107,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
33,RE00113,2777849,BTH_Chaux_des_Prés_2002_SetA2,49700,gnpis_pui:holding-921_taxon-4898_accession-49700,RE00113,BTH_Chaux_des_Prés_2002_SetA2,VIRTUAL_TRIAL,,,,,,,,[]
