,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,1,2872280,BTH_Estrées-Mons_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Estrées-Mons_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,treated
1,2,2872281,BTH_Estrées-Mons_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Estrées-Mons_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
2,AO12002itkfi,2872480,BTH_Estrées-Mons_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Estrées-Mons_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,low inputs
3,AO12002itkt,2872482,BTH_Estrées-Mons_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Estrées-Mons_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,treated
4,AO12002itknt,2872481,BTH_Estrées-Mons_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Estrées-Mons_2013_SetA1,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide"
5,1,2872276,BTH_Estrées-Mons_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Estrées-Mons_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
6,2,2872279,BTH_Estrées-Mons_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Estrées-Mons_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,"untreated, no fungicide"
7,2,2872277,BTH_Estrées-Mons_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Estrées-Mons_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
8,1,2872278,BTH_Estrées-Mons_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,BTH_Estrées-Mons_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,"untreated, no fungicide"
9,2,2872311,BTH_Estrées-Mons_2013_SetA1,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Estrées-Mons_2013_SetA1,REPLICATION,2.0,,,,,,REPLICATION:2,treated
10,1,2872306,BTH_Estrées-Mons_2013_SetA1,61446,https://doi.org/10.15454/MPTXJP,EM10126,BTH_Estrées-Mons_2013_SetA1,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
