,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
0,CF11140,2869293,BTH_Rennes_2012_SetB2_PIETIN-VERSE,61443,https://doi.org/10.15454/61JYKU,CF11140,BTH_Rennes_2012_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
1,CF11150,2869310,BTH_Rennes_2012_SetB2_PIETIN-VERSE,61461,https://doi.org/10.15454/9DTWQV,CF11150,BTH_Rennes_2012_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
2,CF11110,2869308,BTH_Rennes_2012_SetB2_PIETIN-VERSE,61410,https://doi.org/10.15454/ERILBD,CF11110,BTH_Rennes_2012_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
3,CF11159,2869307,BTH_Rennes_2012_SetB2_PIETIN-VERSE,61494,https://doi.org/10.15454/BNMVC6,CF11159,BTH_Rennes_2012_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
4,CF11164,2869291,BTH_Rennes_2012_SetB2_PIETIN-VERSE,61509,https://doi.org/10.15454/HGNUZP,CF11164,BTH_Rennes_2012_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
5,EM11552,2869312,BTH_Rennes_2012_SetB2_PIETIN-VERSE,61547,https://doi.org/10.15454/WWS1CM,EM11552,BTH_Rennes_2012_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
6,CF11192,2869282,BTH_Rennes_2012_SetB2_PIETIN-VERSE,61539,https://doi.org/10.15454/9F9U9Z,CF11192,BTH_Rennes_2012_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
7,EM11565,2869290,BTH_Rennes_2012_SetB2_PIETIN-VERSE,61705,https://doi.org/10.15454/LUSDY2,EM11565,BTH_Rennes_2012_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
8,DI12013,2869305,BTH_Rennes_2012_SetB2_PIETIN-VERSE,61938,https://doi.org/10.15454/LRDMJQ,DI12013,BTH_Rennes_2012_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
9,EM11582,2869298,BTH_Rennes_2012_SetB2_PIETIN-VERSE,62041,https://doi.org/10.15454/YY8ALS,EM11582,BTH_Rennes_2012_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
10,AO12025,2869275,BTH_Rennes_2012_SetB2_PIETIN-VERSE,61019,https://doi.org/10.15454/VSFGLN,AO12025,BTH_Rennes_2012_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
11,DI12009,2869286,BTH_Rennes_2012_SetB2_PIETIN-VERSE,61863,https://doi.org/10.15454/SSBKER,DI12009,BTH_Rennes_2012_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
12,DI12008,2869287,BTH_Rennes_2012_SetB2_PIETIN-VERSE,61847,https://doi.org/10.15454/ERHVKW,DI12008,BTH_Rennes_2012_SetB2_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
