,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
12,DI02017,2781353,BTH_Chaux_des_Prés_2002_SetB2,48804,gnpis_pui:holding-921_taxon-4898_accession-48804,DI02017,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
13,RE01032,2781367,BTH_Chaux_des_Prés_2002_SetB2,48816,gnpis_pui:holding-921_taxon-4898_accession-48816,RE01032,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
14,RE01038,2781363,BTH_Chaux_des_Prés_2002_SetB2,48817,gnpis_pui:holding-921_taxon-4898_accession-48817,RE01038,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
15,RE01078,2781357,BTH_Chaux_des_Prés_2002_SetB2,48557,gnpis_pui:holding-921_taxon-4898_accession-48557,RE01078,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
16,RE01073,2781362,BTH_Chaux_des_Prés_2002_SetB2,48594,gnpis_pui:holding-921_taxon-4898_accession-48594,RE01073,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
17,DI02019,2781358,BTH_Chaux_des_Prés_2002_SetB2,48627,gnpis_pui:holding-921_taxon-4898_accession-48627,DI02019,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
18,Apache,2781373,BTH_Chaux_des_Prés_2002_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
19,DI02014,2781352,BTH_Chaux_des_Prés_2002_SetB2,49306,gnpis_pui:holding-921_taxon-4898_accession-49306,DI02014,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
20,CF01196,2781368,BTH_Chaux_des_Prés_2002_SetB2,49532,gnpis_pui:holding-921_taxon-4898_accession-49532,CF01196,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
21,DI02018,2781359,BTH_Chaux_des_Prés_2002_SetB2,49736,gnpis_pui:holding-921_taxon-4898_accession-49736,DI02018,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
22,CF01120,2781379,BTH_Chaux_des_Prés_2002_SetB2,48878,gnpis_pui:holding-921_taxon-4898_accession-48878,CF01120,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
23,EM01214,2781377,BTH_Chaux_des_Prés_2002_SetB2,26408,https://doi.org/10.15454/41FB67,EM01214,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
24,EM01271,2781372,BTH_Chaux_des_Prés_2002_SetB2,26409,https://doi.org/10.15454/LLKGUD,EM01271,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
25,Charger,2781380,BTH_Chaux_des_Prés_2002_SetB2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
26,PR22R28,2781370,BTH_Chaux_des_Prés_2002_SetB2,48973,https://doi.org/10.15454/PFCMDV,PR22R28,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
27,Brando,2781369,BTH_Chaux_des_Prés_2002_SetB2,25734,https://doi.org/10.15454/P0AD4Y,BRANDO,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
28,CF00080,2781361,BTH_Chaux_des_Prés_2002_SetB2,26050,https://doi.org/10.15454/MPDL1F,CF00080,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
29,RE01041,2781381,BTH_Chaux_des_Prés_2002_SetB2,48880,gnpis_pui:holding-921_taxon-4898_accession-48880,RE01041,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
30,EM01166,2781374,BTH_Chaux_des_Prés_2002_SetB2,49202,gnpis_pui:holding-921_taxon-4898_accession-49202,EM01166,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
31,DI02013,2781355,BTH_Chaux_des_Prés_2002_SetB2,48397,gnpis_pui:holding-921_taxon-4898_accession-48397,DI02013,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
32,Soissons,2781390,BTH_Chaux_des_Prés_2002_SetB2,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
33,Isengrain,2781388,BTH_Chaux_des_Prés_2002_SetB2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
34,RE01037,2781364,BTH_Chaux_des_Prés_2002_SetB2,26096,https://doi.org/10.15454/9ZI12M,RE01037,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
35,EM01162,2781375,BTH_Chaux_des_Prés_2002_SetB2,49043,gnpis_pui:holding-921_taxon-4898_accession-49043,EM01162,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
36,EM01156,2781393,BTH_Chaux_des_Prés_2002_SetB2,49085,gnpis_pui:holding-921_taxon-4898_accession-49085,EM01156,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
37,RE01030,2781365,BTH_Chaux_des_Prés_2002_SetB2,49636,gnpis_pui:holding-921_taxon-4898_accession-49636,RE01030,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
38,DI02016,2781354,BTH_Chaux_des_Prés_2002_SetB2,48370,gnpis_pui:holding-921_taxon-4898_accession-48370,DI02016,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
39,CF00037,2781378,BTH_Chaux_des_Prés_2002_SetB2,48714,gnpis_pui:holding-921_taxon-4898_accession-48714,CF00037,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
40,RE01029,2781383,BTH_Chaux_des_Prés_2002_SetB2,48749,gnpis_pui:holding-921_taxon-4898_accession-48749,RE01029,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
41,RE01031,2781371,BTH_Chaux_des_Prés_2002_SetB2,49543,gnpis_pui:holding-921_taxon-4898_accession-49543,RE01031,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
42,DI02021,2781385,BTH_Chaux_des_Prés_2002_SetB2,49148,gnpis_pui:holding-921_taxon-4898_accession-49148,DI02021,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
43,DI02012,2781356,BTH_Chaux_des_Prés_2002_SetB2,49673,gnpis_pui:holding-921_taxon-4898_accession-49673,DI02012,BTH_Chaux_des_Prés_2002_SetB2,VIRTUAL_TRIAL,,,,,,,,[]
