,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
10,Caphorn,2812088,BTH_Rennes_2006_SetA1_PIETIN-VERSE,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
11,DI04018,2812082,BTH_Rennes_2006_SetA1_PIETIN-VERSE,49604,https://doi.org/10.15454/WZ0QO7,DI04018,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
12,DI05030,2812074,BTH_Rennes_2006_SetA1_PIETIN-VERSE,48477,https://doi.org/10.15454/NU9M2G,DI05030,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
13,CF03287,2812095,BTH_Rennes_2006_SetA1_PIETIN-VERSE,49533,https://doi.org/10.15454/QOR8WX,CF03287,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
14,RE04101,2812076,BTH_Rennes_2006_SetA1_PIETIN-VERSE,26834,https://doi.org/10.15454/NMELF4,RE04101,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,CF01085,2812090,BTH_Rennes_2006_SetA1_PIETIN-VERSE,48643,https://doi.org/10.15454/2AB2GR,CF01085,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,RE03111,2812099,BTH_Rennes_2006_SetA1_PIETIN-VERSE,26399,https://doi.org/10.15454/XCMLGZ,RE03111,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,DI02001,2812087,BTH_Rennes_2006_SetA1_PIETIN-VERSE,26984,https://doi.org/10.15454/GR0LP3,DI02001,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,Soissons,2812101,BTH_Rennes_2006_SetA1_PIETIN-VERSE,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,Orvantis,2812098,BTH_Rennes_2006_SetA1_PIETIN-VERSE,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,LM03015,2812097,BTH_Rennes_2006_SetA1_PIETIN-VERSE,49288,https://doi.org/10.15454/BU8ZPF,LM03015,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,EM02207,2812093,BTH_Rennes_2006_SetA1_PIETIN-VERSE,26893,https://doi.org/10.15454/WDQKPV,EM02207,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,EM03149,2812080,BTH_Rennes_2006_SetA1_PIETIN-VERSE,26894,https://doi.org/10.15454/HOEWQF,EM03149,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,CF03342,2812092,BTH_Rennes_2006_SetA1_PIETIN-VERSE,49674,https://doi.org/10.15454/WDI3KM,CF03342,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,CF04114,2812075,BTH_Rennes_2006_SetA1_PIETIN-VERSE,48527,https://doi.org/10.15454/5LEWVH,CF04114,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,DI04017,2812077,BTH_Rennes_2006_SetA1_PIETIN-VERSE,27036,https://doi.org/10.15454/PULIUX,DI04017,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,DI04024,2812100,BTH_Rennes_2006_SetA1_PIETIN-VERSE,27037,https://doi.org/10.15454/TWWI1V,DI04024,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,EM03193,2812084,BTH_Rennes_2006_SetA1_PIETIN-VERSE,27038,https://doi.org/10.15454/DPT3VI,EM03193,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,AO05001,2812079,BTH_Rennes_2006_SetA1_PIETIN-VERSE,48798,https://doi.org/10.15454/YUL8X7,AO05001,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,DI04019,2812081,BTH_Rennes_2006_SetA1_PIETIN-VERSE,48415,gnpis_pui:holding-921_taxon-4898_accession-48415,DI04019,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,Farandole,2812089,BTH_Rennes_2006_SetA1_PIETIN-VERSE,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,AO05006,2812078,BTH_Rennes_2006_SetA1_PIETIN-VERSE,49156,gnpis_pui:holding-921_taxon-4898_accession-49156,AO05006,BTH_Rennes_2006_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
