,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,CF11228itkt,2869740,BTH_Dijon_2012_SetB3,61645,https://doi.org/10.15454/IO4TVO,CF11228,BTH_Dijon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
1,1,2869687,BTH_Dijon_2012_SetB3,61645,https://doi.org/10.15454/IO4TVO,CF11228,BTH_Dijon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
2,2,2869688,BTH_Dijon_2012_SetB3,61645,https://doi.org/10.15454/IO4TVO,CF11228,BTH_Dijon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
3,CF11227itkt,2869745,BTH_Dijon_2012_SetB3,61631,https://doi.org/10.15454/XHXQYM,CF11227,BTH_Dijon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
4,2,2869698,BTH_Dijon_2012_SetB3,61631,https://doi.org/10.15454/XHXQYM,CF11227,BTH_Dijon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
5,1,2869697,BTH_Dijon_2012_SetB3,61631,https://doi.org/10.15454/XHXQYM,CF11227,BTH_Dijon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
6,CF11224itkt,2869744,BTH_Dijon_2012_SetB3,61615,https://doi.org/10.15454/RSLCQO,CF11224,BTH_Dijon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
7,1,2869695,BTH_Dijon_2012_SetB3,61615,https://doi.org/10.15454/RSLCQO,CF11224,BTH_Dijon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
8,2,2869696,BTH_Dijon_2012_SetB3,61615,https://doi.org/10.15454/RSLCQO,CF11224,BTH_Dijon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
9,CF11279itkt,2869725,BTH_Dijon_2012_SetB3,61660,https://doi.org/10.15454/I4EDVN,CF11279,BTH_Dijon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
10,2,2869658,BTH_Dijon_2012_SetB3,61660,https://doi.org/10.15454/I4EDVN,CF11279,BTH_Dijon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
11,1,2869657,BTH_Dijon_2012_SetB3,61660,https://doi.org/10.15454/I4EDVN,CF11279,BTH_Dijon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
12,1,2869667,BTH_Dijon_2012_SetB3,61675,https://doi.org/10.15454/2RSAHH,CF11289,BTH_Dijon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
13,CF11289itkt,2869730,BTH_Dijon_2012_SetB3,61675,https://doi.org/10.15454/2RSAHH,CF11289,BTH_Dijon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
14,2,2869668,BTH_Dijon_2012_SetB3,61675,https://doi.org/10.15454/2RSAHH,CF11289,BTH_Dijon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
15,DI12014itkt,2869748,BTH_Dijon_2012_SetB3,61954,https://doi.org/10.15454/YP2UOF,DI12014,BTH_Dijon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
16,1,2869703,BTH_Dijon_2012_SetB3,61954,https://doi.org/10.15454/YP2UOF,DI12014,BTH_Dijon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
17,2,2869704,BTH_Dijon_2012_SetB3,61954,https://doi.org/10.15454/YP2UOF,DI12014,BTH_Dijon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
18,2,2869700,BTH_Dijon_2012_SetB3,62018,https://doi.org/10.15454/LSENI4,DI12018,BTH_Dijon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
19,DI12018itkt,2869746,BTH_Dijon_2012_SetB3,62018,https://doi.org/10.15454/LSENI4,DI12018,BTH_Dijon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
20,1,2869699,BTH_Dijon_2012_SetB3,62018,https://doi.org/10.15454/LSENI4,DI12018,BTH_Dijon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
21,1,2869701,BTH_Dijon_2012_SetB3,62033,https://doi.org/10.15454/LXXI3T,DI12019,BTH_Dijon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
22,2,2869702,BTH_Dijon_2012_SetB3,62033,https://doi.org/10.15454/LXXI3T,DI12019,BTH_Dijon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
23,DI12019itkt,2869747,BTH_Dijon_2012_SetB3,62033,https://doi.org/10.15454/LXXI3T,DI12019,BTH_Dijon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
24,2,2869706,BTH_Dijon_2012_SetB3,61970,https://doi.org/10.15454/G4JD19,DI12015,BTH_Dijon_2012_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,treated
25,1,2869705,BTH_Dijon_2012_SetB3,61970,https://doi.org/10.15454/G4JD19,DI12015,BTH_Dijon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
26,DI12015itkt,2869749,BTH_Dijon_2012_SetB3,61970,https://doi.org/10.15454/G4JD19,DI12015,BTH_Dijon_2012_SetB3,VIRTUAL_TRIAL,,,,,,,,treated
27,1,2869635,BTH_Dijon_2012_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,BTH_Dijon_2012_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,treated
