,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
25,HadmF11326,2852494,BTH_Rennes_2010_SetB3_PIETIN-VERSE,60787,https://doi.org/10.15454/LLIFSS,HadmF11326,BTH_Rennes_2010_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,DI10014,2852479,BTH_Rennes_2010_SetB3_PIETIN-VERSE,48493,gnpis_pui:holding-921_taxon-4898_accession-48493,DI10014,BTH_Rennes_2010_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
27,RE09084,2852498,BTH_Rennes_2010_SetB3_PIETIN-VERSE,48758,gnpis_pui:holding-921_taxon-4898_accession-48758,RE09084,BTH_Rennes_2010_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
28,RE09074,2852487,BTH_Rennes_2010_SetB3_PIETIN-VERSE,48534,gnpis_pui:holding-921_taxon-4898_accession-48534,RE09074,BTH_Rennes_2010_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
29,Bermude,2852489,BTH_Rennes_2010_SetB3_PIETIN-VERSE,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,BTH_Rennes_2010_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
30,RE09080,2852496,BTH_Rennes_2010_SetB3_PIETIN-VERSE,48783,gnpis_pui:holding-921_taxon-4898_accession-48783,RE09080,BTH_Rennes_2010_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
31,AO10026,2852507,BTH_Rennes_2010_SetB3_PIETIN-VERSE,49315,https://doi.org/10.15454/WVJ13N,AO10026,BTH_Rennes_2010_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
32,AO10028,2852503,BTH_Rennes_2010_SetB3_PIETIN-VERSE,48794,https://doi.org/10.15454/1IPVTN,AO10028,BTH_Rennes_2010_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
33,EM08215,2852514,BTH_Rennes_2010_SetB3_PIETIN-VERSE,49231,gnpis_pui:holding-921_taxon-4898_accession-49231,EM08215,BTH_Rennes_2010_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
34,DI10017,2852484,BTH_Rennes_2010_SetB3_PIETIN-VERSE,48346,gnpis_pui:holding-921_taxon-4898_accession-48346,DI10017,BTH_Rennes_2010_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
35,CF09206,2852512,BTH_Rennes_2010_SetB3_PIETIN-VERSE,48768,gnpis_pui:holding-921_taxon-4898_accession-48768,CF09206,BTH_Rennes_2010_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
36,DI10016,2852478,BTH_Rennes_2010_SetB3_PIETIN-VERSE,49397,gnpis_pui:holding-921_taxon-4898_accession-49397,DI10016,BTH_Rennes_2010_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
37,CF09216,2852497,BTH_Rennes_2010_SetB3_PIETIN-VERSE,48561,gnpis_pui:holding-921_taxon-4898_accession-48561,CF09216,BTH_Rennes_2010_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
38,Stru061884,2852510,BTH_Rennes_2010_SetB3_PIETIN-VERSE,48384,gnpis_pui:holding-921_taxon-4898_accession-48384,Stru061884,BTH_Rennes_2010_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
39,AO10024,2852505,BTH_Rennes_2010_SetB3_PIETIN-VERSE,49722,gnpis_pui:holding-921_taxon-4898_accession-49722,AO10024,BTH_Rennes_2010_SetB3_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
