,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,experimental_factors
0,DI08019-2,2855381,BTH_Rennes_2011_SetA1_PIETIN-VERSE,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
1,HadmF11383,2855385,BTH_Rennes_2011_SetA1_PIETIN-VERSE,60806,https://doi.org/10.15454/MBOJSS,HadmF11383,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
2,Hadm01221-04,2855412,BTH_Rennes_2011_SetA1_PIETIN-VERSE,60753,https://doi.org/10.15454/SQDBPR,Hadm01221-04,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
3,HadmF276,2855409,BTH_Rennes_2011_SetA1_PIETIN-VERSE,60837,https://doi.org/10.15454/9DIH2Q,HadmF276,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
4,Koreli,2855393,BTH_Rennes_2011_SetA1_PIETIN-VERSE,26891,https://doi.org/10.15454/6PDHWM,KORELI,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
5,DI09006,2855397,BTH_Rennes_2011_SetA1_PIETIN-VERSE,27810,https://doi.org/10.15454/ADDONA,DI09006,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
6,RE07019,2855383,BTH_Rennes_2011_SetA1_PIETIN-VERSE,27305,https://doi.org/10.15454/OPZZGX,RE07019,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
7,Folklor,2855380,BTH_Rennes_2011_SetA1_PIETIN-VERSE,27263,https://doi.org/10.15454/PGQV8C,FOLKLOR,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
8,Premio,2855379,BTH_Rennes_2011_SetA1_PIETIN-VERSE,26914,https://doi.org/10.15454/5YB44K,PREMIO,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
9,EM08019,2855407,BTH_Rennes_2011_SetA1_PIETIN-VERSE,49300,https://doi.org/10.15454/TFJQEJ,EM08019,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
10,Apache,2855395,BTH_Rennes_2011_SetA1_PIETIN-VERSE,25612,https://doi.org/10.15454/V8WRHY,APACHE,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
11,Lyrik,2855416,BTH_Rennes_2011_SetA1_PIETIN-VERSE,27737,https://doi.org/10.15454/7VD1UN,LYRIK,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
12,Ghayta,2855410,BTH_Rennes_2011_SetA1_PIETIN-VERSE,27784,https://doi.org/10.15454/BYBWWN,GHAYTA,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
13,Grapeli,2855386,BTH_Rennes_2011_SetA1_PIETIN-VERSE,27821,https://doi.org/10.15454/4TFKM0,GRAPELI,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
14,CF08027,2855417,BTH_Rennes_2011_SetA1_PIETIN-VERSE,27795,https://doi.org/10.15454/8X7KGE,CF08027,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
15,Granamax,2855396,BTH_Rennes_2011_SetA1_PIETIN-VERSE,59657,https://doi.org/10.15454/R2A6FC,GRANAMAX,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
16,JDBF80,2855411,BTH_Rennes_2011_SetA1_PIETIN-VERSE,49395,https://doi.org/10.15454/C10CEB,JDBF80,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
17,AO10013,2855388,BTH_Rennes_2011_SetA1_PIETIN-VERSE,48839,https://doi.org/10.15454/PBJK68,AO10013,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
18,EM08024,2855392,BTH_Rennes_2011_SetA1_PIETIN-VERSE,27822,https://doi.org/10.15454/KNNDVP,EM08024,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
19,Hadm01601-07,2855391,BTH_Rennes_2011_SetA1_PIETIN-VERSE,60770,https://doi.org/10.15454/PT31GV,Hadm01601-07,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
20,HadmF11671,2855405,BTH_Rennes_2011_SetA1_PIETIN-VERSE,60821,https://doi.org/10.15454/WZ4MOV,HadmF11671,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
21,HadmF11326,2855398,BTH_Rennes_2011_SetA1_PIETIN-VERSE,60787,https://doi.org/10.15454/LLIFSS,HadmF11326,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
22,Strub061859-1,2855404,BTH_Rennes_2011_SetA1_PIETIN-VERSE,61007,https://doi.org/10.15454/UDW3YM,Strub061859-1,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
23,CF07143,2855408,BTH_Rennes_2011_SetA1_PIETIN-VERSE,27792,https://doi.org/10.15454/NZODZY,CF07143,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
24,EM08223,2855389,BTH_Rennes_2011_SetA1_PIETIN-VERSE,27314,https://doi.org/10.15454/NY4WWG,EM08223,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
25,CF08049,2855415,BTH_Rennes_2011_SetA1_PIETIN-VERSE,27797,https://doi.org/10.15454/II6X3N,CF08049,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
26,CF08084,2855406,BTH_Rennes_2011_SetA1_PIETIN-VERSE,27798,https://doi.org/10.15454/XZ94CU,CF08084,BTH_Rennes_2011_SetA1_PIETIN-VERSE,VIRTUAL_TRIAL,,,,,,,,[]
