,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,itk
0,2,2887640,BTH_Rennes_2014_SetB3,61093,https://doi.org/10.15454/P97IAI,CF13081,BTH_Rennes_2014_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
1,1,2887639,BTH_Rennes_2014_SetB3,61093,https://doi.org/10.15454/P97IAI,CF13081,BTH_Rennes_2014_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
2,CF13081itkfi,2887694,BTH_Rennes_2014_SetB3,61093,https://doi.org/10.15454/P97IAI,CF13081,BTH_Rennes_2014_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
3,2,2887644,BTH_Rennes_2014_SetB3,61196,https://doi.org/10.15454/JHCWMY,CF13217,BTH_Rennes_2014_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
4,1,2887643,BTH_Rennes_2014_SetB3,61196,https://doi.org/10.15454/JHCWMY,CF13217,BTH_Rennes_2014_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
5,CF13217itkfi,2887696,BTH_Rennes_2014_SetB3,61196,https://doi.org/10.15454/JHCWMY,CF13217,BTH_Rennes_2014_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
6,1,2887599,BTH_Rennes_2014_SetB3,61167,https://doi.org/10.15454/M3XNKU,CF13172,BTH_Rennes_2014_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
7,2,2887600,BTH_Rennes_2014_SetB3,61167,https://doi.org/10.15454/M3XNKU,CF13172,BTH_Rennes_2014_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
8,CF13172itkfi,2887674,BTH_Rennes_2014_SetB3,61167,https://doi.org/10.15454/M3XNKU,CF13172,BTH_Rennes_2014_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
9,2,2887636,BTH_Rennes_2014_SetB3,61197,https://doi.org/10.15454/RZZTFZ,AO14023,BTH_Rennes_2014_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
10,AO14023itkfi,2887692,BTH_Rennes_2014_SetB3,61197,https://doi.org/10.15454/RZZTFZ,AO14023,BTH_Rennes_2014_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
11,1,2887635,BTH_Rennes_2014_SetB3,61197,https://doi.org/10.15454/RZZTFZ,AO14023,BTH_Rennes_2014_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
12,CF13187itkfi,2887701,BTH_Rennes_2014_SetB3,61181,https://doi.org/10.15454/RVUPRG,CF13187,BTH_Rennes_2014_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
13,1,2887653,BTH_Rennes_2014_SetB3,61181,https://doi.org/10.15454/RVUPRG,CF13187,BTH_Rennes_2014_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
14,2,2887654,BTH_Rennes_2014_SetB3,61181,https://doi.org/10.15454/RVUPRG,CF13187,BTH_Rennes_2014_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
15,2,2887602,BTH_Rennes_2014_SetB3,61305,https://doi.org/10.15454/QTCIDC,DI14004,BTH_Rennes_2014_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
16,DI14004itkfi,2887675,BTH_Rennes_2014_SetB3,61305,https://doi.org/10.15454/QTCIDC,DI14004,BTH_Rennes_2014_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
17,1,2887601,BTH_Rennes_2014_SetB3,61305,https://doi.org/10.15454/QTCIDC,DI14004,BTH_Rennes_2014_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
18,1,2887603,BTH_Rennes_2014_SetB3,61447,https://doi.org/10.15454/NTKRK8,EM13249,BTH_Rennes_2014_SetB3,REPLICATION,1.0,,,,,,REPLICATION:1,low inputs
19,2,2887604,BTH_Rennes_2014_SetB3,61447,https://doi.org/10.15454/NTKRK8,EM13249,BTH_Rennes_2014_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
20,EM13249itkfi,2887676,BTH_Rennes_2014_SetB3,61447,https://doi.org/10.15454/NTKRK8,EM13249,BTH_Rennes_2014_SetB3,VIRTUAL_TRIAL,,,,,,,,low inputs
21,2,2887610,BTH_Rennes_2014_SetB3,61431,https://doi.org/10.15454/QSZ1IX,EM13243,BTH_Rennes_2014_SetB3,REPLICATION,2.0,,,,,,REPLICATION:2,low inputs
