observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2878448,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61646,https://doi.org/10.15454/XUD1JH,CF12278,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"72,36",
2,2878419,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61303,https://doi.org/10.15454/O5PDFN,AO13044,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"70,5",
2,2878411,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61603,https://doi.org/10.15454/P7UTSC,RE12087,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"69,49",
1,2878410,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61603,https://doi.org/10.15454/P7UTSC,RE12087,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"74,39",
1,2878416,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61318,https://doi.org/10.15454/WK73B3,AO13045,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"85,99",
2,2878417,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61318,https://doi.org/10.15454/WK73B3,AO13045,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"77,49",
2,2878439,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,49588,https://doi.org/10.15454/8XOG9B,RE12073,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"69,04",
1,2878438,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,49588,https://doi.org/10.15454/8XOG9B,RE12073,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"70,39",
1,2878388,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,49484,https://doi.org/10.15454/GT4HPR,RE12100,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"76,81",
2,2878389,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,49484,https://doi.org/10.15454/GT4HPR,RE12100,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"69,04",
1,2878390,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61286,https://doi.org/10.15454/F0IUDT,AO13043,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"76,72",
2,2878391,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61286,https://doi.org/10.15454/F0IUDT,AO13043,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"72,29",
2,2878429,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"75,3",
1,2878428,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"77,22",
1,2878402,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,49214,https://doi.org/10.15454/8SM83Z,AO13027,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"78,74",
2,2878403,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,49214,https://doi.org/10.15454/8SM83Z,AO13027,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"75,68",
1,2878420,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,27745,https://doi.org/10.15454/YJMDM5,PAKITO,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"81,47",
2,2878421,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,27745,https://doi.org/10.15454/YJMDM5,PAKITO,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"79,98",
2,2878461,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"63,08",
1,2878460,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,48377,https://doi.org/10.15454/KP9UFC,EM12340,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"70,1",
1,2878432,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"73,51",
2,2878433,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,48644,https://doi.org/10.15454/BZ52A8,EM12359,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"71,9",
2,2878393,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,49026,https://doi.org/10.15454/MZDFOJ,RE12068,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"63,85",
1,2878392,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,49026,https://doi.org/10.15454/MZDFOJ,RE12068,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"69,17",
2,2878445,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"82,81",
1,2878444,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,26906,https://doi.org/10.15454/6CYBGM,ALTIGO,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"85,2",
1,2878400,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"78,17",
2,2878401,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"74,85",
2,2878431,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,27088,https://doi.org/10.15454/E4TDMS,SOLEHIO,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"82,5",
1,2878430,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,27088,https://doi.org/10.15454/E4TDMS,SOLEHIO,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"87,06",
1,2878404,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,48837,https://doi.org/10.15454/AFDIUY,AO13030,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"79,19",
2,2878405,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,48837,https://doi.org/10.15454/AFDIUY,AO13030,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"75,98",
2,2878413,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,49371,https://doi.org/10.15454/QBXBWF,AO13047,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"89,6",
1,2878412,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,49371,https://doi.org/10.15454/QBXBWF,AO13047,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"83,89",
2,2878459,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,49458,https://doi.org/10.15454/WEEH9V,CF12376,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"77,42",
1,2878458,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,49458,https://doi.org/10.15454/WEEH9V,CF12376,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"76,22",
1,2878406,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,49746,https://doi.org/10.15454/C5YYJZ,DI13005,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"78,72",
2,2878407,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,49746,https://doi.org/10.15454/C5YYJZ,DI13005,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"77,67",
1,2878408,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,49207,https://doi.org/10.15454/DM26Q1,DI13006,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"79,91",
2,2878409,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,49207,https://doi.org/10.15454/DM26Q1,DI13006,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"76,79",
1,2878396,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61078,https://doi.org/10.15454/7M8X2M,AO13029,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"74,73",
2,2878397,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61078,https://doi.org/10.15454/7M8X2M,AO13029,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"75,19",
1,2878450,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61106,https://doi.org/10.15454/3H61CU,AO13031,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"88,99",
2,2878451,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61106,https://doi.org/10.15454/3H61CU,AO13031,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"82,21",
2,2878427,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61254,https://doi.org/10.15454/TWWXEK,AO13041,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"67,44",
1,2878426,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61254,https://doi.org/10.15454/TWWXEK,AO13041,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"72,03",
1,2878422,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61269,https://doi.org/10.15454/CHX9GO,AO13042,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"83,96",
2,2878423,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61269,https://doi.org/10.15454/CHX9GO,AO13042,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"86,89",
1,2878452,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61333,https://doi.org/10.15454/JD3ICY,AO13046,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"83,83",
2,2878453,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61333,https://doi.org/10.15454/JD3ICY,AO13046,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"80,81",
1,2878434,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61543,https://doi.org/10.15454/8TKSMS,RE12071,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"76,64",
2,2878435,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61543,https://doi.org/10.15454/8TKSMS,RE12071,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"69,67",
2,2878443,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61587,https://doi.org/10.15454/TNFH4O,RE12080,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"72,16",
1,2878442,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61587,https://doi.org/10.15454/TNFH4O,RE12080,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"78,01",
2,2878457,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61619,https://doi.org/10.15454/JV6VFM,RE12095,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"64,42",
1,2878456,BTH_Dijon_2013_SetB3,BTH_Dijon_2013_SetB3,61619,https://doi.org/10.15454/JV6VFM,RE12095,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"68,89",
