observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2841706,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,27899,https://doi.org/10.15454/A4HIHD,AO09017,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"83,3",
2,2841730,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,61122,https://doi.org/10.15454/BSBAJR,CF07261,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"66,9",
2,2841722,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,27811,https://doi.org/10.15454/N3NIWD,DI09015,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"87,2",
1,2841721,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,27811,https://doi.org/10.15454/N3NIWD,DI09015,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"91,4",
1,2841697,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,27308,https://doi.org/10.15454/4AWT90,RE08030,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"67,2",
2,2841698,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,27308,https://doi.org/10.15454/4AWT90,RE08030,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"76,3",
2,2841680,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"77,5",
1,2841679,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"78,3",
2,2841710,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,27901,https://doi.org/10.15454/S65MX6,AO09019,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"50,9",
1,2841709,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,27901,https://doi.org/10.15454/S65MX6,AO09019,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"42,3",
1,2841671,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,48447,gnpis_pui:holding-921_taxon-4898_accession-48447,AO09020,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"65,1",
2,2841672,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,48447,gnpis_pui:holding-921_taxon-4898_accession-48447,AO09020,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"65,3",
1,2841695,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"65,9",
2,2841696,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"69,2",
1,2841699,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"70,4",
2,2841700,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"70,4",
2,2841670,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"76,5",
1,2841669,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"77,4",
2,2841702,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"71,7",
1,2841701,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"74,6",
1,2841705,BTH_Dijon_2009_SetB2,BTH_Dijon_2009_SetB2,27899,https://doi.org/10.15454/A4HIHD,AO09017,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"88,6",
