observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
Premioitkt,2840722,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,26914,https://doi.org/10.15454/5YB44K,PREMIO,VIRTUAL_TRIAL,,,,,,,,treated,2009,"13,02",,108,,"122,7",
DI09002itkfi,2840741,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,61464,https://doi.org/10.15454/CQE46W,DI09002,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"11,79",,"97,2",,"82,9",
DI09002itkt,2840742,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,61464,https://doi.org/10.15454/CQE46W,DI09002,VIRTUAL_TRIAL,,,,,,,,treated,2009,"12,35",,"106,5",,"121,1",
CF08031itkt,2840744,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,61166,https://doi.org/10.15454/6UH9IO,CF08031,VIRTUAL_TRIAL,,,,,,,,treated,2009,"12,43",,92,,"104,6",
EM08082itkt,2840736,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,49654,gnpis_pui:holding-921_taxon-4898_accession-49654,EM08082,VIRTUAL_TRIAL,,,,,,,,treated,2009,"13,08",,"102,1",,116,
EM08019itkt,2840774,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,49300,https://doi.org/10.15454/TFJQEJ,EM08019,VIRTUAL_TRIAL,,,,,,,,treated,2009,"11,59",,108,,"122,8",
EM08082itkfi,2840735,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,49654,gnpis_pui:holding-921_taxon-4898_accession-49654,EM08082,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"11,42",,"105,6",,"90,1",
DI09003itkfi,2840739,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,61481,https://doi.org/10.15454/RV2BAB,DI09003,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"11,93",,109,,93,
CF08031itkfi,2840743,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,61166,https://doi.org/10.15454/6UH9IO,CF08031,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"13,04",,"97,5",,"83,2",
DI09003itkt,2840740,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,61481,https://doi.org/10.15454/RV2BAB,DI09003,VIRTUAL_TRIAL,,,,,,,,treated,2009,"12,26",,"101,4",,"115,3",
CF08027itkt,2840794,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27795,https://doi.org/10.15454/8X7KGE,CF08027,VIRTUAL_TRIAL,,,,,,,,treated,2009,"11,37",,"105,3",,"119,7",
Koreliitkt,2840732,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,26891,https://doi.org/10.15454/6PDHWM,KORELI,VIRTUAL_TRIAL,,,,,,,,treated,2009,"12,24",,"110,7",,"125,8",
EM08019itkfi,2840773,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,49300,https://doi.org/10.15454/TFJQEJ,EM08019,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"12,1",,"117,1",,"99,9",
CF08046itkfi,2840787,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,61180,https://doi.org/10.15454/VI9G7X,CF08046,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"13,42",,89,,"75,9",
Koreliitkfi,2840731,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,26891,https://doi.org/10.15454/6PDHWM,KORELI,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"11,91",,110,,"93,9",
CF08027itkfi,2840793,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27795,https://doi.org/10.15454/8X7KGE,CF08027,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"11,62",,"113,2",,"96,5",
RE08009itkfi,2840781,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,62099,https://doi.org/10.15454/OQXFMF,RE08009,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"14,52",,"87,1",,"74,3",
RE08009itkt,2840782,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,62099,https://doi.org/10.15454/OQXFMF,RE08009,VIRTUAL_TRIAL,,,,,,,,treated,2009,"15,16",,"86,9",,"98,8",
AO09013itkt,2840758,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27896,https://doi.org/10.15454/22DLWP,AO09013,VIRTUAL_TRIAL,,,,,,,,treated,2009,13,,"98,4",,"111,8",
CF08049itkt,2840786,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27797,https://doi.org/10.15454/II6X3N,CF08049,VIRTUAL_TRIAL,,,,,,,,treated,2009,"11,7",,"105,6",,120,
RE08003itkt,2840778,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,62068,https://doi.org/10.15454/JFPOJQ,RE08003,VIRTUAL_TRIAL,,,,,,,,treated,2009,"15,42",,"88,4",,"100,5",
CF08021itkt,2840790,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,49645,https://doi.org/10.15454/GXTRDY,CF08021,VIRTUAL_TRIAL,,,,,,,,treated,2009,"13,06",,"100,1",,"113,8",
DI09004itkt,2840752,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27808,https://doi.org/10.15454/GGTVHF,DI09004,VIRTUAL_TRIAL,,,,,,,,treated,2009,"12,19",,"106,4",,"120,9",
RE08003itkfi,2840777,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,62068,https://doi.org/10.15454/JFPOJQ,RE08003,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"14,92",,"93,1",,"79,4",
CF08021itkfi,2840789,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,49645,https://doi.org/10.15454/GXTRDY,CF08021,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"12,69",,"110,1",,"93,9",
RE08016itkt,2840792,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,62115,https://doi.org/10.15454/Z6L9UC,RE08016,VIRTUAL_TRIAL,,,,,,,,treated,2009,"14,92",,"89,6",,"101,8",
DI09004itkfi,2840751,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27808,https://doi.org/10.15454/GGTVHF,DI09004,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"12,54",,"106,9",,"91,2",
Attlassitkfi,2840775,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"12,34",,"122,1",,"104,1",
RE08016itkfi,2840791,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,62115,https://doi.org/10.15454/Z6L9UC,RE08016,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"13,7",,"98,1",,"83,7",
AO09014itkfi,2840765,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27781,https://doi.org/10.15454/NMD5FO,AO09014,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"12,06",,"91,3",,"77,9",
RE08024itkfi,2840723,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,62156,https://doi.org/10.15454/JZPGYG,RE08024,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"13,6",,"98,9",,"84,4",
RE08024itkt,2840724,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,62156,https://doi.org/10.15454/JZPGYG,RE08024,VIRTUAL_TRIAL,,,,,,,,treated,2009,"13,92",,"91,8",,"104,4",
AO09013itkfi,2840757,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27896,https://doi.org/10.15454/22DLWP,AO09013,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"12,05",,"98,4",,"83,9",
AO09014itkt,2840766,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27781,https://doi.org/10.15454/NMD5FO,AO09014,VIRTUAL_TRIAL,,,,,,,,treated,2009,"12,71",,"103,9",,"118,1",
CF08029itkt,2840784,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27796,https://doi.org/10.15454/9MSP5Q,CF08029,VIRTUAL_TRIAL,,,,,,,,treated,2009,"13,65",,"98,1",,"111,5",
Attlassitkt,2840776,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,VIRTUAL_TRIAL,,,,,,,,treated,2009,"12,97",,"109,5",,"124,4",
Apacheitkfi,2840759,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"12,28",,"93,9",,"80,1",
AO09015itkfi,2840763,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27897,https://doi.org/10.15454/QWJPTN,AO09015,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"12,84",,"91,3",,"77,9",
RE08023itkfi,2840769,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,62142,https://doi.org/10.15454/DQ0CM1,RE08023,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"13,72",,"91,6",,"78,1",
Caphornitkt,2840756,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,VIRTUAL_TRIAL,,,,,,,,treated,2009,"13,17",,"99,8",,"113,5",
Sankaraitkt,2840754,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,VIRTUAL_TRIAL,,,,,,,,treated,2009,"13,02",,"99,7",,"113,3",
RE08023itkt,2840770,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,62142,https://doi.org/10.15454/DQ0CM1,RE08023,VIRTUAL_TRIAL,,,,,,,,treated,2009,"13,72",,"88,5",,"100,6",
Apacheitkt,2840760,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,VIRTUAL_TRIAL,,,,,,,,treated,2009,"12,46",,"92,6",,"105,2",
RE08018itkfi,2840725,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,62130,https://doi.org/10.15454/8V9KEO,RE08018,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"13,65",,"104,1",,"88,8",
AO09015itkt,2840764,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27897,https://doi.org/10.15454/QWJPTN,AO09015,VIRTUAL_TRIAL,,,,,,,,treated,2009,"13,11",,"94,6",,"107,5",
AO09016itkt,2840762,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27898,https://doi.org/10.15454/BSXMIF,AO09016,VIRTUAL_TRIAL,,,,,,,,treated,2009,"13,67",,"86,7",,"98,6",
Caphornitkfi,2840755,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"12,74",,"97,8",,"83,4",
RE08018itkt,2840726,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,62130,https://doi.org/10.15454/8V9KEO,RE08018,VIRTUAL_TRIAL,,,,,,,,treated,2009,"13,52",,"103,8",,118,
EM08080itkfi,2840733,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,61868,https://doi.org/10.15454/J7YM4E,EM08080,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"11,66",,"103,4",,"88,2",
EM08080itkt,2840734,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,61868,https://doi.org/10.15454/J7YM4E,EM08080,VIRTUAL_TRIAL,,,,,,,,treated,2009,"12,71",,"107,4",,"122,1",
Sankaraitkfi,2840753,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"12,86",,"90,2",,"76,9",
DI09006itkt,2840748,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27810,https://doi.org/10.15454/ADDONA,DI09006,VIRTUAL_TRIAL,,,,,,,,treated,2009,"11,79",,"109,3",,"124,2",
DI09006itkfi,2840747,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27810,https://doi.org/10.15454/ADDONA,DI09006,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"11,32",,"104,1",,"88,8",
AO09016itkfi,2840761,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27898,https://doi.org/10.15454/BSXMIF,AO09016,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"13,82",,91,,"77,6",
CF08029itkfi,2840783,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27796,https://doi.org/10.15454/9MSP5Q,CF08029,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"13,72",,"98,2",,"83,8",
EM08026itkfi,2840727,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,61851,https://doi.org/10.15454/LDLPMS,EM08026,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"13,13",,"106,3",,"90,7",
EM08024itkfi,2840729,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27822,https://doi.org/10.15454/KNNDVP,EM08024,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"11,76",,115,,"98,1",
RE08008itkt,2840780,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,62083,https://doi.org/10.15454/PJSXXF,RE08008,VIRTUAL_TRIAL,,,,,,,,treated,2009,"13,38",,100,,"113,6",
CF08049itkfi,2840785,BTH_Estrées-Mons_2009_SetB1,BTH_Estrées-Mons_2009_SetB1,27797,https://doi.org/10.15454/II6X3N,CF08049,VIRTUAL_TRIAL,,,,,,,,low inputs,2009,"12,35",,"101,1",,"86,2",
