observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2796568,BTH_Rennes_2004_SetA2,BTH_Rennes_2004_SetA2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2004,,,"114,32",
1,2796587,BTH_Rennes_2004_SetA2,BTH_Rennes_2004_SetA2,26426,https://doi.org/10.15454/PIXJ6I,DI03003,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"9,7",,"121,09",
1,2796589,BTH_Rennes_2004_SetA2,BTH_Rennes_2004_SetA2,26412,https://doi.org/10.15454/8UNSOD,EM02065,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"10,67",,"100,4",
1,2796591,BTH_Rennes_2004_SetA2,BTH_Rennes_2004_SetA2,26412,https://doi.org/10.15454/8UNSOD,EM02065,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2004,,,"87,49",
2,2796594,BTH_Rennes_2004_SetA2,BTH_Rennes_2004_SetA2,26412,https://doi.org/10.15454/8UNSOD,EM02065,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"10,86",,"110,1",
1,2796593,BTH_Rennes_2004_SetA2,BTH_Rennes_2004_SetA2,26412,https://doi.org/10.15454/8UNSOD,EM02065,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"10,86",,"103,26",
2,2796592,BTH_Rennes_2004_SetA2,BTH_Rennes_2004_SetA2,26412,https://doi.org/10.15454/8UNSOD,EM02065,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2004,,,"88,55",
2,2796590,BTH_Rennes_2004_SetA2,BTH_Rennes_2004_SetA2,26412,https://doi.org/10.15454/8UNSOD,EM02065,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"10,24",,"95,97",
1,2796537,BTH_Rennes_2004_SetA2,BTH_Rennes_2004_SetA2,26416,https://doi.org/10.15454/HJAB4N,EM02233,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2004,,,"105,91",
1,2796535,BTH_Rennes_2004_SetA2,BTH_Rennes_2004_SetA2,26416,https://doi.org/10.15454/HJAB4N,EM02233,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"10,63",,"106,93",
2,2796538,BTH_Rennes_2004_SetA2,BTH_Rennes_2004_SetA2,26416,https://doi.org/10.15454/HJAB4N,EM02233,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2004,,,"99,71",
2,2796536,BTH_Rennes_2004_SetA2,BTH_Rennes_2004_SetA2,26416,https://doi.org/10.15454/HJAB4N,EM02233,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"10,35",,"100,97",
2,2796540,BTH_Rennes_2004_SetA2,BTH_Rennes_2004_SetA2,26416,https://doi.org/10.15454/HJAB4N,EM02233,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"10,97",,"123,53",
1,2796539,BTH_Rennes_2004_SetA2,BTH_Rennes_2004_SetA2,26416,https://doi.org/10.15454/HJAB4N,EM02233,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"10,01",,"117,35",
1,2796615,BTH_Rennes_2004_SetA2,BTH_Rennes_2004_SetA2,26417,https://doi.org/10.15454/YM7WOU,CF02093,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2004,,,"107,56",
