observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2809229,BTH_Estrées-Mons_2005_SetB3,BTH_Estrées-Mons_2005_SetB3,48721,gnpis_pui:holding-921_taxon-4898_accession-48721,RE04094,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"12,14",,"87,58",
2,2809290,BTH_Estrées-Mons_2005_SetB3,BTH_Estrées-Mons_2005_SetB3,26979,https://doi.org/10.15454/BHQTEW,DI05022,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"10,59",,"106,59",
1,2809289,BTH_Estrées-Mons_2005_SetB3,BTH_Estrées-Mons_2005_SetB3,26979,https://doi.org/10.15454/BHQTEW,DI05022,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"10,1",,"94,41",
2,2809250,BTH_Estrées-Mons_2005_SetB3,BTH_Estrées-Mons_2005_SetB3,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"11,31",,"95,13",
1,2809249,BTH_Estrées-Mons_2005_SetB3,BTH_Estrées-Mons_2005_SetB3,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"12,52",,"97,08",
1,2809247,BTH_Estrées-Mons_2005_SetB3,BTH_Estrées-Mons_2005_SetB3,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"10,69",,"88,88",
2,2809248,BTH_Estrées-Mons_2005_SetB3,BTH_Estrées-Mons_2005_SetB3,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"10,68",,"91,52",
1,2809187,BTH_Estrées-Mons_2005_SetB3,BTH_Estrées-Mons_2005_SetB3,26834,https://doi.org/10.15454/NMELF4,RE04101,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2005,"11,33",,"86,3",
1,2809189,BTH_Estrées-Mons_2005_SetB3,BTH_Estrées-Mons_2005_SetB3,26834,https://doi.org/10.15454/NMELF4,RE04101,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"10,94",,"95,2",
2,2809188,BTH_Estrées-Mons_2005_SetB3,BTH_Estrées-Mons_2005_SetB3,26834,https://doi.org/10.15454/NMELF4,RE04101,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2005,"10,89",,"88,56",
2,2809190,BTH_Estrées-Mons_2005_SetB3,BTH_Estrées-Mons_2005_SetB3,26834,https://doi.org/10.15454/NMELF4,RE04101,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"10,98",,"99,71",
