observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
DI00017itkfi,2765277,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48960,gnpis_pui:holding-921_taxon-4898_accession-48960,DI00017,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"128,3",,"68,6",
DI00017itkt,2765279,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48960,gnpis_pui:holding-921_taxon-4898_accession-48960,DI00017,VIRTUAL_TRIAL,,,,,,,,treated,2000,"99,6",,"82,7",
DI00017itknt,2765278,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48960,gnpis_pui:holding-921_taxon-4898_accession-48960,DI00017,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"132,2",,"65,9",
CF00190itknt,2765296,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49106,gnpis_pui:holding-921_taxon-4898_accession-49106,CF00190,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"106,7",,"53,2",
CF00190itkt,2765297,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49106,gnpis_pui:holding-921_taxon-4898_accession-49106,CF00190,VIRTUAL_TRIAL,,,,,,,,treated,2000,"105,3",,"87,4",
CF00190itkfi,2765295,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49106,gnpis_pui:holding-921_taxon-4898_accession-49106,CF00190,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"118,2",,"63,2",
EM00008itkt,2765291,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49203,gnpis_pui:holding-921_taxon-4898_accession-49203,EM00008,VIRTUAL_TRIAL,,,,,,,,treated,2000,"103,6",,86,
EM00008itkfi,2765289,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49203,gnpis_pui:holding-921_taxon-4898_accession-49203,EM00008,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,124,,"66,3",
EM00008itknt,2765290,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49203,gnpis_pui:holding-921_taxon-4898_accession-49203,EM00008,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"133,4",,"66,5",
DI00012itknt,2765359,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48428,gnpis_pui:holding-921_taxon-4898_accession-48428,DI00012,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"134,2",,"66,9",
DI00012itkfi,2765358,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48428,gnpis_pui:holding-921_taxon-4898_accession-48428,DI00012,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,124,,"66,3",
DI00012itkt,2765360,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48428,gnpis_pui:holding-921_taxon-4898_accession-48428,DI00012,VIRTUAL_TRIAL,,,,,,,,treated,2000,"102,3",,"84,9",
CF99127itkfi,2765355,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49184,gnpis_pui:holding-921_taxon-4898_accession-49184,CF99127,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"97,8",,"52,3",
CF99127itknt,2765356,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49184,gnpis_pui:holding-921_taxon-4898_accession-49184,CF99127,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"100,9",,"50,3",
CF99127itkt,2765357,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49184,gnpis_pui:holding-921_taxon-4898_accession-49184,CF99127,VIRTUAL_TRIAL,,,,,,,,treated,2000,87,,"72,2",
DI00011itkt,2765363,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48371,gnpis_pui:holding-921_taxon-4898_accession-48371,DI00011,VIRTUAL_TRIAL,,,,,,,,treated,2000,"93,5",,"77,6",
DI00011itknt,2765362,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48371,gnpis_pui:holding-921_taxon-4898_accession-48371,DI00011,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"121,8",,"60,7",
DI00011itkfi,2765361,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48371,gnpis_pui:holding-921_taxon-4898_accession-48371,DI00011,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"110,3",,59,
EM00010itkfi,2765340,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48443,gnpis_pui:holding-921_taxon-4898_accession-48443,EM00010,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"116,9",,"62,5",
EM00010itkt,2765342,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48443,gnpis_pui:holding-921_taxon-4898_accession-48443,EM00010,VIRTUAL_TRIAL,,,,,,,,treated,2000,"98,9",,"82,1",
EM00010itknt,2765341,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48443,gnpis_pui:holding-921_taxon-4898_accession-48443,EM00010,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"114,1",,"56,9",
DI00014itkt,2765294,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49133,gnpis_pui:holding-921_taxon-4898_accession-49133,DI00014,VIRTUAL_TRIAL,,,,,,,,treated,2000,99,,"82,2",
DI00014itknt,2765293,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49133,gnpis_pui:holding-921_taxon-4898_accession-49133,DI00014,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"98,7",,"49,2",
DI00014itkfi,2765292,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49133,gnpis_pui:holding-921_taxon-4898_accession-49133,DI00014,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"102,9",,55,
RE00007itkfi,2765319,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48568,gnpis_pui:holding-921_taxon-4898_accession-48568,RE00007,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"92,8",,"49,6",
RE00007itkt,2765321,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48568,gnpis_pui:holding-921_taxon-4898_accession-48568,RE00007,VIRTUAL_TRIAL,,,,,,,,treated,2000,"94,9",,"78,8",
RE00007itknt,2765320,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48568,gnpis_pui:holding-921_taxon-4898_accession-48568,RE00007,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"101,7",,"50,7",
RE00006itkt,2765318,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48591,gnpis_pui:holding-921_taxon-4898_accession-48591,RE00006,VIRTUAL_TRIAL,,,,,,,,treated,2000,"79,6",,"66,1",
RE00006itkfi,2765316,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48591,gnpis_pui:holding-921_taxon-4898_accession-48591,RE00006,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"87,7",,"46,9",
RE00006itknt,2765317,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48591,gnpis_pui:holding-921_taxon-4898_accession-48591,RE00006,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"101,5",,"50,6",
LM00002itkt,2765300,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48625,gnpis_pui:holding-921_taxon-4898_accession-48625,LM00002,VIRTUAL_TRIAL,,,,,,,,treated,2000,91,,"75,5",
LM00002itknt,2765299,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48625,gnpis_pui:holding-921_taxon-4898_accession-48625,LM00002,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"75,6",,"37,7",
LM00002itkfi,2765298,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48625,gnpis_pui:holding-921_taxon-4898_accession-48625,LM00002,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"66,8",,"35,7",
Chargeritkt,2765324,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,treated,2000,"92,8",,77,
Chargeritknt,2765323,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"91,9",,"45,8",
Chargeritkfi,2765322,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"91,1",,"48,7",
Tremieitkfi,2765328,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,24505,https://doi.org/10.15454/9YBOHR,TREMIE,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"89,6",,"47,9",
Tremieitkt,2765330,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,24505,https://doi.org/10.15454/9YBOHR,TREMIE,VIRTUAL_TRIAL,,,,,,,,treated,2000,"98,3",,"81,6",
Tremieitknt,2765329,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,24505,https://doi.org/10.15454/9YBOHR,TREMIE,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"94,7",,"47,2",
Balthazaritkfi,2765283,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,25537,https://doi.org/10.15454/ISHUU1,BALTHAZAR,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"97,6",,"52,2",
Balthazaritkt,2765285,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,25537,https://doi.org/10.15454/ISHUU1,BALTHAZAR,VIRTUAL_TRIAL,,,,,,,,treated,2000,"96,3",,"79,9",
Balthazaritknt,2765284,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,25537,https://doi.org/10.15454/ISHUU1,BALTHAZAR,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"96,9",,"48,3",
Ornicaritknt,2765308,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,25609,https://doi.org/10.15454/ZUZBM9,ORNICAR,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"116,8",,"58,2",
Ornicaritkfi,2765307,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,25609,https://doi.org/10.15454/ZUZBM9,ORNICAR,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"115,2",,"61,6",
Ornicaritkt,2765309,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,25609,https://doi.org/10.15454/ZUZBM9,ORNICAR,VIRTUAL_TRIAL,,,,,,,,treated,2000,"94,5",,"78,4",
DI00010itknt,2765365,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,26106,https://doi.org/10.15454/MAUZZM,DI00010,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"139,2",,"69,4",
DI00010itkfi,2765364,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,26106,https://doi.org/10.15454/MAUZZM,DI00010,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"136,5",,73,
DI00010itkt,2765366,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,26106,https://doi.org/10.15454/MAUZZM,DI00010,VIRTUAL_TRIAL,,,,,,,,treated,2000,"99,4",,"82,5",
RE99123itkfi,2765346,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,26875,https://doi.org/10.15454/WJONCW,RE99123,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"114,3",,"61,1",
RE99123itknt,2765347,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,26875,https://doi.org/10.15454/WJONCW,RE99123,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"122,8",,"61,2",
RE99123itkt,2765348,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,26875,https://doi.org/10.15454/WJONCW,RE99123,VIRTUAL_TRIAL,,,,,,,,treated,2000,"103,6",,86,
EM00009itknt,2765287,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49567,gnpis_pui:holding-921_taxon-4898_accession-49567,EM00009,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"125,2",,"62,4",
EM00009itkfi,2765286,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49567,gnpis_pui:holding-921_taxon-4898_accession-49567,EM00009,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"114,3",,"61,1",
EM00009itkt,2765288,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49567,gnpis_pui:holding-921_taxon-4898_accession-49567,EM00009,VIRTUAL_TRIAL,,,,,,,,treated,2000,"101,9",,"84,6",
CF99175itkt,2765282,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48961,gnpis_pui:holding-921_taxon-4898_accession-48961,CF99175,VIRTUAL_TRIAL,,,,,,,,treated,2000,101,,"83,8",
CF99175itkfi,2765280,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48961,gnpis_pui:holding-921_taxon-4898_accession-48961,CF99175,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"108,8",,"58,2",
CF99175itknt,2765281,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48961,gnpis_pui:holding-921_taxon-4898_accession-48961,CF99175,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"116,3",,58,
Soissonsitknt,2765380,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"98,7",,"49,2",
Soissonsitkfi,2765379,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"101,5",,"54,3",
Soissonsitkt,2765381,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,treated,2000,"94,6",,"78,5",
Isengrainitknt,2765353,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"114,7",,"57,2",
Isengrainitkt,2765354,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,treated,2000,"114,3",,"94,9",
Isengrainitkfi,2765352,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"117,8",,63,
RE00009itkt,2765315,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,26868,https://doi.org/10.15454/NP8MBD,RE00009,VIRTUAL_TRIAL,,,,,,,,treated,2000,"97,5",,"80,9",
RE00009itkfi,2765313,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,26868,https://doi.org/10.15454/NP8MBD,RE00009,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,104,,"55,6",
RE00009itknt,2765314,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,26868,https://doi.org/10.15454/NP8MBD,RE00009,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"112,7",,"56,2",
RE00008itkfi,2765310,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,26867,https://doi.org/10.15454/PZEUL6,RE00008,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"106,6",,57,
RE00008itkt,2765312,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,26867,https://doi.org/10.15454/PZEUL6,RE00008,VIRTUAL_TRIAL,,,,,,,,treated,2000,"93,3",,"77,4",
RE00008itknt,2765311,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,26867,https://doi.org/10.15454/PZEUL6,RE00008,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"105,3",,"52,5",
DI00013itkt,2765327,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49391,gnpis_pui:holding-921_taxon-4898_accession-49391,DI00013,VIRTUAL_TRIAL,,,,,,,,treated,2000,"100,2",,"83,2",
DI00013itknt,2765326,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49391,gnpis_pui:holding-921_taxon-4898_accession-49391,DI00013,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"98,9",,"49,3",
DI00013itkfi,2765325,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49391,gnpis_pui:holding-921_taxon-4898_accession-49391,DI00013,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"95,6",,"51,1",
RE99107itknt,2765386,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48500,gnpis_pui:holding-921_taxon-4898_accession-48500,RE99107,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"101,3",,"50,5",
RE99107itkt,2765387,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48500,gnpis_pui:holding-921_taxon-4898_accession-48500,RE99107,VIRTUAL_TRIAL,,,,,,,,treated,2000,"94,2",,"78,2",
RE99107itkfi,2765385,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48500,gnpis_pui:holding-921_taxon-4898_accession-48500,RE99107,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,107,,"57,2",
CF99087itkt,2765390,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49070,gnpis_pui:holding-921_taxon-4898_accession-49070,CF99087,VIRTUAL_TRIAL,,,,,,,,treated,2000,"97,2",,"80,7",
CF99087itknt,2765389,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49070,gnpis_pui:holding-921_taxon-4898_accession-49070,CF99087,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"115,1",,"57,4",
CF99087itkfi,2765388,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49070,gnpis_pui:holding-921_taxon-4898_accession-49070,CF99087,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"114,1",,61,
CF99106itkt,2765378,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49192,gnpis_pui:holding-921_taxon-4898_accession-49192,CF99106,VIRTUAL_TRIAL,,,,,,,,treated,2000,"100,2",,"83,2",
CF99106itknt,2765377,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49192,gnpis_pui:holding-921_taxon-4898_accession-49192,CF99106,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"105,1",,"52,4",
CF99106itkfi,2765376,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49192,gnpis_pui:holding-921_taxon-4898_accession-49192,CF99106,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"98,9",,"52,9",
DI00018itknt,2765350,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48991,gnpis_pui:holding-921_taxon-4898_accession-48991,DI00018,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"134,6",,"67,1",
DI00018itkfi,2765349,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48991,gnpis_pui:holding-921_taxon-4898_accession-48991,DI00018,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"136,9",,"73,2",
DI00018itkt,2765351,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48991,gnpis_pui:holding-921_taxon-4898_accession-48991,DI00018,VIRTUAL_TRIAL,,,,,,,,treated,2000,"93,9",,"77,9",
DI00015itkt,2765375,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48998,gnpis_pui:holding-921_taxon-4898_accession-48998,DI00015,VIRTUAL_TRIAL,,,,,,,,treated,2000,"96,5",,"80,1",
DI00015itknt,2765374,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48998,gnpis_pui:holding-921_taxon-4898_accession-48998,DI00015,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"106,9",,"53,3",
DI00015itkfi,2765373,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48998,gnpis_pui:holding-921_taxon-4898_accession-48998,DI00015,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"103,6",,"55,4",
EM00011itkt,2765345,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48448,gnpis_pui:holding-921_taxon-4898_accession-48448,EM00011,VIRTUAL_TRIAL,,,,,,,,treated,2000,"99,2",,"82,3",
EM00011itknt,2765344,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48448,gnpis_pui:holding-921_taxon-4898_accession-48448,EM00011,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"118,8",,"59,2",
EM00011itkfi,2765343,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,48448,gnpis_pui:holding-921_taxon-4898_accession-48448,EM00011,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"113,5",,"60,7",
RE99133itknt,2765302,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49137,gnpis_pui:holding-921_taxon-4898_accession-49137,RE99133,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"112,7",,"56,2",
RE99133itkfi,2765301,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49137,gnpis_pui:holding-921_taxon-4898_accession-49137,RE99133,VIRTUAL_TRIAL,,,,,,,,low inputs,2000,"104,7",,56,
RE99133itkt,2765303,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49137,gnpis_pui:holding-921_taxon-4898_accession-49137,RE99133,VIRTUAL_TRIAL,,,,,,,,treated,2000,"101,8",,"84,5",
EM00012itknt,2765335,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49139,gnpis_pui:holding-921_taxon-4898_accession-49139,EM00012,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2000,"123,4",,"61,5",
EM00012itkt,2765336,BTH_Estrées-Mons_2000_SetB2,BTH_Estrées-Mons_2000_SetB2,49139,gnpis_pui:holding-921_taxon-4898_accession-49139,EM00012,VIRTUAL_TRIAL,,,,,,,,treated,2000,"95,2",,79,
