observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2784736,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"13,66",,"32,4",
2,2784682,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,49154,https://doi.org/10.15454/X4XFZS,Ressor,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"13,25",,"51,3",
2,2784680,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,49154,https://doi.org/10.15454/X4XFZS,Ressor,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"12,94",,"34,7",
2,2784638,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"13,65",,"57,4",
2,2784636,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"11,79",,"38,9",
1,2784635,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"11,42",,"42,5",
1,2784673,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26105,https://doi.org/10.15454/XCQCZQ,CF00116,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"13,55",,"51,4",
2,2784674,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26105,https://doi.org/10.15454/XCQCZQ,CF00116,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"13,96",,"49,9",
2,2784672,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26105,https://doi.org/10.15454/XCQCZQ,CF00116,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"12,74",,49,
1,2784671,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26105,https://doi.org/10.15454/XCQCZQ,CF00116,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"12,65",,"50,6",
1,2784701,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26102,https://doi.org/10.15454/WNKZ9X,EM00072,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"13,25",,"40,3",
2,2784700,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26102,https://doi.org/10.15454/WNKZ9X,EM00072,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"12,51",,"39,4",
2,2784702,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26102,https://doi.org/10.15454/WNKZ9X,EM00072,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"12,55",,50,
1,2784699,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26102,https://doi.org/10.15454/WNKZ9X,EM00072,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"11,63",,"42,2",
2,2784620,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"12,41",,"48,7",
1,2784619,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"12,1",,"47,9",
2,2784622,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"12,94",,"52,8",
1,2784621,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"13,25",,"64,4",
2,2784626,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"14,23",,"52,9",
1,2784625,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"13,98",,56,
1,2784623,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"12,64",,"41,6",
2,2784624,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"13,06",,"39,2",
2,2784706,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26110,https://doi.org/10.15454/PY1VVU,RE01002,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"13,4",,"44,2",
1,2784705,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26110,https://doi.org/10.15454/PY1VVU,RE01002,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"13,41",,"52,2",
1,2784703,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26110,https://doi.org/10.15454/PY1VVU,RE01002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"12,48",,"47,9",
2,2784704,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26110,https://doi.org/10.15454/PY1VVU,RE01002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"12,15",,"45,6",
2,2784616,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26103,https://doi.org/10.15454/VUCZZU,CF00108,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"12,47",,"46,5",
1,2784617,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26103,https://doi.org/10.15454/VUCZZU,CF00108,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"13,68",,"51,3",
2,2784618,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26103,https://doi.org/10.15454/VUCZZU,CF00108,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"13,75",,"50,4",
1,2784615,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26103,https://doi.org/10.15454/VUCZZU,CF00108,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"12,22",,"47,2",
1,2784649,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"14,27",,"43,2",
1,2784647,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"13,04",,"40,7",
2,2784650,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"13,69",,"50,3",
2,2784648,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"13,11",,"44,1",
1,2784743,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,28764,https://doi.org/10.15454/QT2EUR,EM99017,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"12,31",,"57,9",
2,2784746,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,28764,https://doi.org/10.15454/QT2EUR,EM99017,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"13,63",,"54,1",
2,2784744,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,28764,https://doi.org/10.15454/QT2EUR,EM99017,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"12,51",,"57,1",
1,2784745,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,28764,https://doi.org/10.15454/QT2EUR,EM99017,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"12,55",,"60,7",
2,2784738,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"13,87",,44,
1,2784735,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"13,2",,"43,4",
1,2784737,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"13,78",,"40,6",
1,2784721,BTH_Clermont-Ferrand_2003_SetA1,BTH_Clermont-Ferrand_2003_SetA1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"12,58",,55,
