observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2798616,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49639,gnpis_pui:holding-921_taxon-4898_accession-49639,DI04012,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"70,81",
2,2798676,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49339,gnpis_pui:holding-921_taxon-4898_accession-49339,CF03252,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"69,09",
1,2798675,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49339,gnpis_pui:holding-921_taxon-4898_accession-49339,CF03252,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"85,94",
1,2798661,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,48581,gnpis_pui:holding-921_taxon-4898_accession-48581,LM03010,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"73,85",
2,2798662,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,48581,gnpis_pui:holding-921_taxon-4898_accession-48581,LM03010,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"75,34",
1,2798637,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"86,51",
2,2798638,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"59,28",
2,2798660,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,48636,gnpis_pui:holding-921_taxon-4898_accession-48636,CF03125,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"70,26",
1,2798659,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,48636,gnpis_pui:holding-921_taxon-4898_accession-48636,CF03125,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"84,45",
2,2798650,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49136,https://doi.org/10.15454/GVNGUK,RE02072,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"73,23",
1,2798649,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49136,https://doi.org/10.15454/GVNGUK,RE02072,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"78,21",
1,2798651,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49101,gnpis_pui:holding-921_taxon-4898_accession-49101,EM03030,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"85,72",
2,2798652,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49101,gnpis_pui:holding-921_taxon-4898_accession-49101,EM03030,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"77,67",
2,2798648,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,26797,https://doi.org/10.15454/VTWXME,CF03167,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"63,84",
1,2798647,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,26797,https://doi.org/10.15454/VTWXME,CF03167,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"93,47",
2,2798634,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,26794,https://doi.org/10.15454/NWP5WQ,CF03102,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"70,74",
1,2798633,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,26794,https://doi.org/10.15454/NWP5WQ,CF03102,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"90,38",
2,2798628,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,26798,https://doi.org/10.15454/YF5PYW,CF03226,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"72,5",
1,2798627,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,26798,https://doi.org/10.15454/YF5PYW,CF03226,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"97,06",
1,2798665,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,26399,https://doi.org/10.15454/XCMLGZ,RE03111,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"83,5",
2,2798666,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,26399,https://doi.org/10.15454/XCMLGZ,RE03111,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"84,69",
1,2798673,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,26397,https://doi.org/10.15454/A8ZRSZ,RE03094,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"85,75",
2,2798674,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,26397,https://doi.org/10.15454/A8ZRSZ,RE03094,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"69,92",
1,2798663,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"98,17",
2,2798664,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"89,71",
2,2798600,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,26807,https://doi.org/10.15454/LDY7MN,EM03028,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"73,5",
1,2798599,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,26807,https://doi.org/10.15454/LDY7MN,EM03028,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"83,92",
1,2798587,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,26808,https://doi.org/10.15454/28ZHWX,EM03041,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"90,24",
2,2798588,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,26808,https://doi.org/10.15454/28ZHWX,EM03041,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"73,32",
2,2798608,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49288,https://doi.org/10.15454/BU8ZPF,LM03015,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"82,09",
1,2798607,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49288,https://doi.org/10.15454/BU8ZPF,LM03015,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"86,51",
1,2798653,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49463,https://doi.org/10.15454/8NQXWN,LM03014,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"96,98",
2,2798654,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49463,https://doi.org/10.15454/8NQXWN,LM03014,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"74,24",
2,2798602,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,48502,gnpis_pui:holding-921_taxon-4898_accession-48502,CF03139,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"64,57",
1,2798601,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,48502,gnpis_pui:holding-921_taxon-4898_accession-48502,CF03139,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"67,74",
2,2798618,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,48536,gnpis_pui:holding-921_taxon-4898_accession-48536,DI04011,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"79,23",
1,2798617,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,48536,gnpis_pui:holding-921_taxon-4898_accession-48536,DI04011,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"79,23",
1,2798591,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49110,gnpis_pui:holding-921_taxon-4898_accession-49110,EM03025,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"71,32",
2,2798592,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49110,gnpis_pui:holding-921_taxon-4898_accession-49110,EM03025,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"69,79",
2,2798658,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49408,gnpis_pui:holding-921_taxon-4898_accession-49408,CF03124,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"58,57",
1,2798657,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49408,gnpis_pui:holding-921_taxon-4898_accession-49408,CF03124,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"72,39",
1,2798669,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49427,gnpis_pui:holding-921_taxon-4898_accession-49427,DI04008,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"88,62",
2,2798670,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49427,gnpis_pui:holding-921_taxon-4898_accession-49427,DI04008,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"73,07",
1,2798603,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49555,gnpis_pui:holding-921_taxon-4898_accession-49555,EM03069,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"88,76",
2,2798604,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49555,gnpis_pui:holding-921_taxon-4898_accession-49555,EM03069,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"78,26",
2,2798656,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,25545,https://doi.org/10.15454/J5APM1,ORATORIO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"70,93",
1,2798655,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,25545,https://doi.org/10.15454/J5APM1,ORATORIO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"84,54",
1,2798639,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"96,66",
2,2798640,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"76,26",
1,2798667,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49407,gnpis_pui:holding-921_taxon-4898_accession-49407,RE03136,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"86,64",
2,2798668,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,49407,gnpis_pui:holding-921_taxon-4898_accession-49407,RE03136,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"62,62",
2,2798620,BTH_Colmar_2004_SetB2,BTH_Colmar_2004_SetB2,48983,gnpis_pui:holding-921_taxon-4898_accession-48983,DI04010,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"71,15",
