observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2841798,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,49083,https://doi.org/10.15454/APNWRY,EM08227,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"11,2",,"121,17",
1,2841889,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27811,https://doi.org/10.15454/N3NIWD,DI09015,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"11,9",,"121,89",
1,2841887,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27811,https://doi.org/10.15454/N3NIWD,DI09015,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"11,06",,"88,08",
2,2841890,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27811,https://doi.org/10.15454/N3NIWD,DI09015,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"10,5",,"117,47",
2,2841888,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27811,https://doi.org/10.15454/N3NIWD,DI09015,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"11,36",,"84,5",
2,2841842,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27308,https://doi.org/10.15454/4AWT90,RE08030,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"13,36",,"111,97",
2,2841840,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27308,https://doi.org/10.15454/4AWT90,RE08030,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,18",,"87,17",
1,2841839,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27308,https://doi.org/10.15454/4AWT90,RE08030,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"13,43",,"88,51",
1,2841841,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27308,https://doi.org/10.15454/4AWT90,RE08030,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"14,55",,"111,19",
1,2841805,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"13,1",,"123,41",
2,2841804,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,49",,"97,49",
1,2841803,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"11,73",,"90,96",
2,2841806,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"13,2",,"127,16",
2,2841864,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27901,https://doi.org/10.15454/S65MX6,AO09019,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"14,06",,"65,61",
1,2841865,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27901,https://doi.org/10.15454/S65MX6,AO09019,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"14,89",,"97,68",
2,2841866,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27901,https://doi.org/10.15454/S65MX6,AO09019,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"14,41",,"91,35",
1,2841863,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27901,https://doi.org/10.15454/S65MX6,AO09019,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"13,76",,"74,11",
1,2841789,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,48447,gnpis_pui:holding-921_taxon-4898_accession-48447,AO09020,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"14,26",,"111,79",
1,2841787,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,48447,gnpis_pui:holding-921_taxon-4898_accession-48447,AO09020,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"12,53",,"75,72",
2,2841790,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,48447,gnpis_pui:holding-921_taxon-4898_accession-48447,AO09020,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"13,85",,"109,51",
2,2841788,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,48447,gnpis_pui:holding-921_taxon-4898_accession-48447,AO09020,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,5",,"78,98",
2,2841836,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,13",,"77,9",
2,2841838,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"12,96",,"109,24",
1,2841837,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"13,72",,"117,21",
1,2841835,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"11,54",,"77,45",
1,2841845,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"13,5",,"116,33",
2,2841846,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"13,42",,"116,34",
1,2841843,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"13,4",,"87,98",
2,2841844,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,97",,"79,8",
2,2841786,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"12,74",,"128,19",
1,2841783,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"11,01",,"77,01",
2,2841784,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"11,23",,"76,65",
1,2841785,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"12,88",,"120,37",
2,2841850,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"13,01",,"111,1",
1,2841849,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"13,62",,"117,56",
1,2841847,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"12,54",,"92,14",
2,2841848,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,85",,"83,81",
1,2841855,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27899,https://doi.org/10.15454/A4HIHD,AO09017,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"13,43",,"68,45",
2,2841858,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27899,https://doi.org/10.15454/A4HIHD,AO09017,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"13,21",,"113,11",
1,2841857,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27899,https://doi.org/10.15454/A4HIHD,AO09017,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"12,85",,"112,78",
2,2841856,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27899,https://doi.org/10.15454/A4HIHD,AO09017,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,91",,"69,84",
2,2841898,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,61041,https://doi.org/10.15454/CPPPMU,RE08028,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"14,53",,"111,42",
1,2841895,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,61041,https://doi.org/10.15454/CPPPMU,RE08028,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"13,47",,"81,6",
2,2841896,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,61041,https://doi.org/10.15454/CPPPMU,RE08028,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"13,03",,"85,92",
1,2841897,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,61041,https://doi.org/10.15454/CPPPMU,RE08028,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"14,69",,"112,93",
2,2841934,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27313,https://doi.org/10.15454/SGNING,DI09016,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"11,57",,"121,32",
2,2841932,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27313,https://doi.org/10.15454/SGNING,DI09016,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"11,69",,"75,41",
1,2841931,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27313,https://doi.org/10.15454/SGNING,DI09016,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"11,19",,"92,94",
1,2841933,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27313,https://doi.org/10.15454/SGNING,DI09016,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"12,18",,"117,7",
1,2841927,BTH_Estrées-Mons_2009_SetB2,BTH_Estrées-Mons_2009_SetB2,27311,https://doi.org/10.15454/4DNWV7,CF08106,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"12,64",,"97,71",
