observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2767061,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49563,gnpis_pui:holding-921_taxon-4898_accession-49563,CF99306,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"114,7",
1,2767027,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,25584,https://doi.org/10.15454/0ALDQA,CHARGER,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"109,3",
2,2767028,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,25584,https://doi.org/10.15454/0ALDQA,CHARGER,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"114,1",
2,2766990,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,24505,https://doi.org/10.15454/9YBOHR,TREMIE,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"129,6",
1,2766989,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,24505,https://doi.org/10.15454/9YBOHR,TREMIE,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"126,7",
1,2767031,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,26109,https://doi.org/10.15454/S5ERQF,EM00018,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"108,3",
2,2767032,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,26109,https://doi.org/10.15454/S5ERQF,EM00018,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,105,
1,2766987,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,26863,https://doi.org/10.15454/CM80JS,EM00020,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,100,
2,2766988,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,26863,https://doi.org/10.15454/CM80JS,EM00020,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,101,
2,2767004,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"119,8",
1,2767003,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"120,4",
1,2767011,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49042,gnpis_pui:holding-921_taxon-4898_accession-49042,RE00011,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"107,2",
2,2767012,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49042,gnpis_pui:holding-921_taxon-4898_accession-49042,RE00011,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"106,8",
1,2767051,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"112,6",
2,2767052,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"103,8",
2,2767044,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"111,8",
1,2767043,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"125,6",
2,2767034,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,26862,https://doi.org/10.15454/SKKWNL,EM00019,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"102,2",
1,2767033,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,26862,https://doi.org/10.15454/SKKWNL,EM00019,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"104,8",
2,2767018,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,26869,https://doi.org/10.15454/46HA0A,RE00010,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"109,7",
1,2767017,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,26869,https://doi.org/10.15454/46HA0A,RE00010,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"117,7",
1,2767059,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,26870,https://doi.org/10.15454/SUO7RH,RE00014,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"113,6",
2,2767060,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,26870,https://doi.org/10.15454/SUO7RH,RE00014,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"112,2",
1,2767037,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,48765,gnpis_pui:holding-921_taxon-4898_accession-48765,EM00017,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"97,2",
2,2767038,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,48765,gnpis_pui:holding-921_taxon-4898_accession-48765,EM00017,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"91,8",
2,2767008,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49082,gnpis_pui:holding-921_taxon-4898_accession-49082,LM00003,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"101,4",
1,2767007,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49082,gnpis_pui:holding-921_taxon-4898_accession-49082,LM00003,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"100,6",
2,2767014,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,48719,gnpis_pui:holding-921_taxon-4898_accession-48719,RE99134,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"102,2",
1,2767013,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,48719,gnpis_pui:holding-921_taxon-4898_accession-48719,RE99134,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"109,3",
2,2767006,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49206,gnpis_pui:holding-921_taxon-4898_accession-49206,DI00025,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"103,9",
1,2767005,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49206,gnpis_pui:holding-921_taxon-4898_accession-49206,DI00025,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"103,8",
1,2767039,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,48653,gnpis_pui:holding-921_taxon-4898_accession-48653,EM00015,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"104,1",
2,2767040,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,48653,gnpis_pui:holding-921_taxon-4898_accession-48653,EM00015,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"95,1",
2,2766992,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49374,gnpis_pui:holding-921_taxon-4898_accession-49374,DI00022,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"101,8",
1,2766991,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49374,gnpis_pui:holding-921_taxon-4898_accession-49374,DI00022,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"101,7",
2,2767010,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,48459,gnpis_pui:holding-921_taxon-4898_accession-48459,RE99156,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"108,1",
1,2767009,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,48459,gnpis_pui:holding-921_taxon-4898_accession-48459,RE99156,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"106,8",
2,2767042,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49664,gnpis_pui:holding-921_taxon-4898_accession-49664,DI00019,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"104,2",
1,2767041,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49664,gnpis_pui:holding-921_taxon-4898_accession-49664,DI00019,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"110,7",
1,2767029,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,59728,https://doi.org/10.15454/AYEEVH,RUMBA,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"119,7",
2,2767048,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,25895,https://doi.org/10.15454/WTZMDS,CF00193,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"80,6",
1,2767047,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,25895,https://doi.org/10.15454/WTZMDS,CF00193,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"84,8",
2,2767058,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49501,gnpis_pui:holding-921_taxon-4898_accession-49501,RE00015,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"107,3",
1,2767057,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49501,gnpis_pui:holding-921_taxon-4898_accession-49501,RE00015,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"108,4",
2,2767022,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,48432,gnpis_pui:holding-921_taxon-4898_accession-48432,RE99159,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"107,1",
1,2767021,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,48432,gnpis_pui:holding-921_taxon-4898_accession-48432,RE99159,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"103,6",
2,2767000,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49579,gnpis_pui:holding-921_taxon-4898_accession-49579,DI00026,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"106,2",
1,2766999,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49579,gnpis_pui:holding-921_taxon-4898_accession-49579,DI00026,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"106,2",
2,2767020,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,48662,gnpis_pui:holding-921_taxon-4898_accession-48662,RE00013,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"100,2",
1,2767019,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,48662,gnpis_pui:holding-921_taxon-4898_accession-48662,RE00013,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"112,7",
2,2767002,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,48819,gnpis_pui:holding-921_taxon-4898_accession-48819,DI00027,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"98,6",
1,2767001,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,48819,gnpis_pui:holding-921_taxon-4898_accession-48819,DI00027,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"99,9",
1,2766995,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49114,gnpis_pui:holding-921_taxon-4898_accession-49114,DI00020,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"113,3",
2,2766996,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49114,gnpis_pui:holding-921_taxon-4898_accession-49114,DI00020,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"107,5",
1,2767023,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49124,gnpis_pui:holding-921_taxon-4898_accession-49124,CF99276,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"109,3",
2,2767024,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49124,gnpis_pui:holding-921_taxon-4898_accession-49124,CF99276,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"115,3",
2,2767062,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49563,gnpis_pui:holding-921_taxon-4898_accession-49563,CF99306,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"105,7",
2,2767030,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,59728,https://doi.org/10.15454/AYEEVH,RUMBA,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"112,1",
2,2766998,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49622,gnpis_pui:holding-921_taxon-4898_accession-49622,DI00021,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"106,5",
1,2766997,BTH_Rennes_2000_SetB3,BTH_Rennes_2000_SetB3,49622,gnpis_pui:holding-921_taxon-4898_accession-49622,DI00021,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"108,9",
