observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2886683,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,27030,https://doi.org/10.15454/SFNXCW,AREZZO,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"85,46",
2,2886674,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,61870,https://doi.org/10.15454/AJRNQX,AO14027,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"106,13",
1,2886673,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,61870,https://doi.org/10.15454/AJRNQX,AO14027,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"109,32",
1,2886645,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,60835,https://doi.org/10.15454/QDTHNJ,AO14037,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"97,6",
2,2886646,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,60835,https://doi.org/10.15454/QDTHNJ,AO14037,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"92,91",
1,2886663,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,60915,https://doi.org/10.15454/BHRDHY,AO14041,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"106,3",
2,2886664,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,60915,https://doi.org/10.15454/BHRDHY,AO14041,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"108,3",
1,2886629,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,61746,https://doi.org/10.15454/DGKIW1,RE13114,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"84,42",
2,2886630,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,61746,https://doi.org/10.15454/DGKIW1,RE13114,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"77,48",
1,2886681,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,62039,https://doi.org/10.15454/FMXV4A,AO14028,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"105,9",
2,2886682,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,62039,https://doi.org/10.15454/FMXV4A,AO14028,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"108,79",
2,2886610,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"97,67",
1,2886609,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"97,03",
1,2886653,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,61371,https://doi.org/10.15454/I3WB3P,AO14024,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"95,08",
2,2886654,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,61371,https://doi.org/10.15454/I3WB3P,AO14024,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"84,08",
2,2886640,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,treated,2014,"102,92",
1,2886639,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"106,04",
1,2886675,BTH_Clermont-Ferrand_2014_SetB3,BTH_Clermont-Ferrand_2014_SetB3,27744,https://doi.org/10.15454/XSC5N7,RUBISKO,REPLICATION,1,,,,,,REPLICATION:1,treated,2014,"101,73",
