observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2832628,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,49461,gnpis_pui:holding-921_taxon-4898_accession-49461,EM07085,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"61,23",
1,2832638,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,27843,https://doi.org/10.15454/KB5WU7,RE07004,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"74,77",
2,2832639,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,27843,https://doi.org/10.15454/KB5WU7,RE07004,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"67,47",
1,2832678,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,27835,https://doi.org/10.15454/GZMJBE,RE07025,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"74,98",
2,2832641,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,49619,gnpis_pui:holding-921_taxon-4898_accession-49619,RE07017,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"66,83",
1,2832626,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,49257,gnpis_pui:holding-921_taxon-4898_accession-49257,DI08007,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"74,48",
2,2832627,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,49257,gnpis_pui:holding-921_taxon-4898_accession-49257,DI08007,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"71,26",
2,2832653,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"58,3",
1,2832652,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"59,78",
1,2832690,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,27790,https://doi.org/10.15454/CEUVSR,CF07022,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"82,46",
2,2832691,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,27790,https://doi.org/10.15454/CEUVSR,CF07022,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"82,3",
1,2832664,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,49581,gnpis_pui:holding-921_taxon-4898_accession-49581,DI08001,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"43,82",
2,2832665,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,49581,gnpis_pui:holding-921_taxon-4898_accession-49581,DI08001,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"39,12",
2,2832659,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,48970,gnpis_pui:holding-921_taxon-4898_accession-48970,CF07057,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"72,85",
1,2832658,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,48970,gnpis_pui:holding-921_taxon-4898_accession-48970,CF07057,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"66,99",
2,2832661,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"63,4",
1,2832660,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"67,95",
1,2832646,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"60,73",
2,2832647,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"59,77",
2,2832645,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,27821,https://doi.org/10.15454/4TFKM0,GRAPELI,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"82,22",
1,2832644,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,27821,https://doi.org/10.15454/4TFKM0,GRAPELI,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"83,16",
2,2832663,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"65,49",
1,2832662,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"70,21",
2,2832669,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,48341,gnpis_pui:holding-921_taxon-4898_accession-48341,DI08003,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"72,3",
1,2832668,BTH_Rennes_2008_SetB1,BTH_Rennes_2008_SetB1,48341,gnpis_pui:holding-921_taxon-4898_accession-48341,DI08003,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"71,49",
