observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2829177,BTH_Rennes_2008_SetA1,BTH_Rennes_2008_SetA1,27826,https://doi.org/10.15454/UVZHWO,RE05074,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"11,3151121",,"73,01",
2,2829259,BTH_Rennes_2008_SetA1,BTH_Rennes_2008_SetA1,26977,https://doi.org/10.15454/RGT6YF,DI06007,REPLICATION,2,,,,,,REPLICATION:2,treated,2008,"10,169692",,"97,69",
2,2829257,BTH_Rennes_2008_SetA1,BTH_Rennes_2008_SetA1,26977,https://doi.org/10.15454/RGT6YF,DI06007,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2008,,,"75,45",
2,2829255,BTH_Rennes_2008_SetA1,BTH_Rennes_2008_SetA1,26977,https://doi.org/10.15454/RGT6YF,DI06007,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"11,2901745",,"74,35",
1,2829256,BTH_Rennes_2008_SetA1,BTH_Rennes_2008_SetA1,26977,https://doi.org/10.15454/RGT6YF,DI06007,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2008,,,"72,09",
1,2829116,BTH_Rennes_2008_SetA1,BTH_Rennes_2008_SetA1,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"13,027873",,"55,02",
2,2829129,BTH_Rennes_2008_SetA1,BTH_Rennes_2008_SetA1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"12,7253523",,"66,44",
2,2829133,BTH_Rennes_2008_SetA1,BTH_Rennes_2008_SetA1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,2,,,,,,REPLICATION:2,treated,2008,"10,6056643",,"96,33",
1,2829132,BTH_Rennes_2008_SetA1,BTH_Rennes_2008_SetA1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,1,,,,,,REPLICATION:1,treated,2008,"10,0462198",,"87,27",
1,2829130,BTH_Rennes_2008_SetA1,BTH_Rennes_2008_SetA1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2008,,,"57,74",
2,2829131,BTH_Rennes_2008_SetA1,BTH_Rennes_2008_SetA1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2008,,,"59,15",
1,2829128,BTH_Rennes_2008_SetA1,BTH_Rennes_2008_SetA1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"13,8072195",,"57,78",
2,2829035,BTH_Rennes_2008_SetA1,BTH_Rennes_2008_SetA1,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2008,,,"62,42",
1,2829034,BTH_Rennes_2008_SetA1,BTH_Rennes_2008_SetA1,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2008,,,"46,83",
1,2829036,BTH_Rennes_2008_SetA1,BTH_Rennes_2008_SetA1,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,1,,,,,,REPLICATION:1,treated,2008,"10,5064631",,"92,62",
