observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2859220,BTH_Clermont-Ferrand_2011_SetB2,BTH_Clermont-Ferrand_2011_SetB2,61334,https://doi.org/10.15454/FHFPK2,AO11009,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"103,18",
1,2859240,BTH_Clermont-Ferrand_2011_SetB2,BTH_Clermont-Ferrand_2011_SetB2,60932,https://doi.org/10.15454/FGQ2LJ,DI11010,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"114,84",
2,2859241,BTH_Clermont-Ferrand_2011_SetB2,BTH_Clermont-Ferrand_2011_SetB2,60932,https://doi.org/10.15454/FGQ2LJ,DI11010,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"113,01",
2,2859191,BTH_Clermont-Ferrand_2011_SetB2,BTH_Clermont-Ferrand_2011_SetB2,61542,https://doi.org/10.15454/GSBZL4,EM10317,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"105,61",
1,2859190,BTH_Clermont-Ferrand_2011_SetB2,BTH_Clermont-Ferrand_2011_SetB2,61542,https://doi.org/10.15454/GSBZL4,EM10317,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"104,79",
2,2859237,BTH_Clermont-Ferrand_2011_SetB2,BTH_Clermont-Ferrand_2011_SetB2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"101,83",
1,2859236,BTH_Clermont-Ferrand_2011_SetB2,BTH_Clermont-Ferrand_2011_SetB2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"109,23",
2,2859219,BTH_Clermont-Ferrand_2011_SetB2,BTH_Clermont-Ferrand_2011_SetB2,48486,https://doi.org/10.15454/PE1NKZ,AO11011,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"106,99",
1,2859218,BTH_Clermont-Ferrand_2011_SetB2,BTH_Clermont-Ferrand_2011_SetB2,48486,https://doi.org/10.15454/PE1NKZ,AO11011,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"113,91",
2,2859245,BTH_Clermont-Ferrand_2011_SetB2,BTH_Clermont-Ferrand_2011_SetB2,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"114,57",
1,2859244,BTH_Clermont-Ferrand_2011_SetB2,BTH_Clermont-Ferrand_2011_SetB2,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"118,27",
2,2859243,BTH_Clermont-Ferrand_2011_SetB2,BTH_Clermont-Ferrand_2011_SetB2,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"106,51",
1,2859242,BTH_Clermont-Ferrand_2011_SetB2,BTH_Clermont-Ferrand_2011_SetB2,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"115,67",
