observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2790030,BTH_Estrées-Mons_2003_SetB2,BTH_Estrées-Mons_2003_SetB2,48400,gnpis_pui:holding-921_taxon-4898_accession-48400,EM02022,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"11,06",,,
1,2789949,BTH_Estrées-Mons_2003_SetB2,BTH_Estrées-Mons_2003_SetB2,26805,https://doi.org/10.15454/A80GXX,EM02054,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"11,68",,,
1,2789965,BTH_Estrées-Mons_2003_SetB2,BTH_Estrées-Mons_2003_SetB2,26412,https://doi.org/10.15454/8UNSOD,EM02065,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"10,64",,,
1,2790025,BTH_Estrées-Mons_2003_SetB2,BTH_Estrées-Mons_2003_SetB2,26411,https://doi.org/10.15454/CYWIQW,EM02026,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"12,78",,,
2,2790028,BTH_Estrées-Mons_2003_SetB2,BTH_Estrées-Mons_2003_SetB2,26411,https://doi.org/10.15454/CYWIQW,EM02026,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"13,23",,"84,19",
1,2790027,BTH_Estrées-Mons_2003_SetB2,BTH_Estrées-Mons_2003_SetB2,26411,https://doi.org/10.15454/CYWIQW,EM02026,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"12,89",,79,
2,2790026,BTH_Estrées-Mons_2003_SetB2,BTH_Estrées-Mons_2003_SetB2,26411,https://doi.org/10.15454/CYWIQW,EM02026,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"12,18",,,
2,2789872,BTH_Estrées-Mons_2003_SetB2,BTH_Estrées-Mons_2003_SetB2,26429,https://doi.org/10.15454/FOQIZY,DI03012,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"12,79",,"102,63",
2,2789870,BTH_Estrées-Mons_2003_SetB2,BTH_Estrées-Mons_2003_SetB2,26429,https://doi.org/10.15454/FOQIZY,DI03012,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"11,82",,,
1,2789869,BTH_Estrées-Mons_2003_SetB2,BTH_Estrées-Mons_2003_SetB2,26429,https://doi.org/10.15454/FOQIZY,DI03012,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"12,13",,,
1,2789871,BTH_Estrées-Mons_2003_SetB2,BTH_Estrées-Mons_2003_SetB2,26429,https://doi.org/10.15454/FOQIZY,DI03012,REPLICATION,1,,,,,,REPLICATION:1,treated,2003,"12,81",,"97,51",
2,2790014,BTH_Estrées-Mons_2003_SetB2,BTH_Estrées-Mons_2003_SetB2,26793,https://doi.org/10.15454/0WBMV0,CF01046,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2003,"12,08",,,
1,2790013,BTH_Estrées-Mons_2003_SetB2,BTH_Estrées-Mons_2003_SetB2,26793,https://doi.org/10.15454/0WBMV0,CF01046,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2003,"11,74",,,
2,2790016,BTH_Estrées-Mons_2003_SetB2,BTH_Estrées-Mons_2003_SetB2,26793,https://doi.org/10.15454/0WBMV0,CF01046,REPLICATION,2,,,,,,REPLICATION:2,treated,2003,"12,47",,"97,88",
