observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2850497,BTH_Estrées-Mons_2010_SetB2,BTH_Estrées-Mons_2010_SetB2,49495,https://doi.org/10.15454/CZHVWO,EM09221,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"10,06",,"83,24",
2,2850484,BTH_Estrées-Mons_2010_SetB2,BTH_Estrées-Mons_2010_SetB2,48901,https://doi.org/10.15454/QECZYG,DI10006,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"10,21",,"92,08",
1,2850481,BTH_Estrées-Mons_2010_SetB2,BTH_Estrées-Mons_2010_SetB2,48901,https://doi.org/10.15454/QECZYG,DI10006,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"10,38",,"87,72",
1,2850483,BTH_Estrées-Mons_2010_SetB2,BTH_Estrées-Mons_2010_SetB2,48901,https://doi.org/10.15454/QECZYG,DI10006,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"10,26",,"94,19",
2,2850482,BTH_Estrées-Mons_2010_SetB2,BTH_Estrées-Mons_2010_SetB2,48901,https://doi.org/10.15454/QECZYG,DI10006,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"10,52",,"82,49",
2,2850372,BTH_Estrées-Mons_2010_SetB2,BTH_Estrées-Mons_2010_SetB2,49175,gnpis_pui:holding-921_taxon-4898_accession-49175,AO10016,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"9,76",,"100,14",
2,2850408,BTH_Estrées-Mons_2010_SetB2,BTH_Estrées-Mons_2010_SetB2,48637,https://doi.org/10.15454/PVGZIK,CF09169,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"10,07",,"93,32",
1,2850405,BTH_Estrées-Mons_2010_SetB2,BTH_Estrées-Mons_2010_SetB2,48637,https://doi.org/10.15454/PVGZIK,CF09169,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"11,59",,"77,39",
1,2850407,BTH_Estrées-Mons_2010_SetB2,BTH_Estrées-Mons_2010_SetB2,48637,https://doi.org/10.15454/PVGZIK,CF09169,REPLICATION,1,,,,,,REPLICATION:1,treated,2010,"10,09",,"86,84",
2,2850406,BTH_Estrées-Mons_2010_SetB2,BTH_Estrées-Mons_2010_SetB2,48637,https://doi.org/10.15454/PVGZIK,CF09169,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"11,36",,"71,66",
2,2850378,BTH_Estrées-Mons_2010_SetB2,BTH_Estrées-Mons_2010_SetB2,49216,https://doi.org/10.15454/HTBFFE,DI10011,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"10,87",,"68,49",
2,2850380,BTH_Estrées-Mons_2010_SetB2,BTH_Estrées-Mons_2010_SetB2,49216,https://doi.org/10.15454/HTBFFE,DI10011,REPLICATION,2,,,,,,REPLICATION:2,treated,2010,"9,78",,"107,31",
1,2850377,BTH_Estrées-Mons_2010_SetB2,BTH_Estrées-Mons_2010_SetB2,49216,https://doi.org/10.15454/HTBFFE,DI10011,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"11,07",,"78,04",
