observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2792848,BTH_Clermont-Ferrand_2004_SetA1,BTH_Clermont-Ferrand_2004_SetA1,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"10,18",,"116,5",
2,2792822,BTH_Clermont-Ferrand_2004_SetA1,BTH_Clermont-Ferrand_2004_SetA1,25902,https://doi.org/10.15454/KRPWXN,TAMARO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"13,59",,74,
2,2792844,BTH_Clermont-Ferrand_2004_SetA1,BTH_Clermont-Ferrand_2004_SetA1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"12,21",,"130,6",
1,2792841,BTH_Clermont-Ferrand_2004_SetA1,BTH_Clermont-Ferrand_2004_SetA1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"10,3",,"92,3",
1,2792843,BTH_Clermont-Ferrand_2004_SetA1,BTH_Clermont-Ferrand_2004_SetA1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"12,55",,"123,2",
2,2792842,BTH_Clermont-Ferrand_2004_SetA1,BTH_Clermont-Ferrand_2004_SetA1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"10,44",,"92,6",
2,2792868,BTH_Clermont-Ferrand_2004_SetA1,BTH_Clermont-Ferrand_2004_SetA1,26407,https://doi.org/10.15454/3VKOE9,EM01023,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"11,19",,"121,2",
2,2792866,BTH_Clermont-Ferrand_2004_SetA1,BTH_Clermont-Ferrand_2004_SetA1,26407,https://doi.org/10.15454/3VKOE9,EM01023,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"9,82",,"91,1",
1,2792865,BTH_Clermont-Ferrand_2004_SetA1,BTH_Clermont-Ferrand_2004_SetA1,26407,https://doi.org/10.15454/3VKOE9,EM01023,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"9,58",,"101,6",
1,2792867,BTH_Clermont-Ferrand_2004_SetA1,BTH_Clermont-Ferrand_2004_SetA1,26407,https://doi.org/10.15454/3VKOE9,EM01023,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"8,82",,"105,2",
