observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2823910,BTH_Clermont-Ferrand_2007_SetB2,BTH_Clermont-Ferrand_2007_SetB2,49708,gnpis_pui:holding-921_taxon-4898_accession-49708,CF06194,REPLICATION,1,,,,,,REPLICATION:1,treated,2007,"110,15",
1,2823882,BTH_Clermont-Ferrand_2007_SetB2,BTH_Clermont-Ferrand_2007_SetB2,26891,https://doi.org/10.15454/6PDHWM,KORELI,REPLICATION,1,,,,,,REPLICATION:1,treated,2007,"105,42",
1,2823924,BTH_Clermont-Ferrand_2007_SetB2,BTH_Clermont-Ferrand_2007_SetB2,27784,https://doi.org/10.15454/BYBWWN,GHAYTA,REPLICATION,1,,,,,,REPLICATION:1,treated,2007,"102,9",
2,2823925,BTH_Clermont-Ferrand_2007_SetB2,BTH_Clermont-Ferrand_2007_SetB2,27784,https://doi.org/10.15454/BYBWWN,GHAYTA,REPLICATION,2,,,,,,REPLICATION:2,treated,2007,"102,49",
2,2823901,BTH_Clermont-Ferrand_2007_SetB2,BTH_Clermont-Ferrand_2007_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,treated,2007,"107,59",
1,2823900,BTH_Clermont-Ferrand_2007_SetB2,BTH_Clermont-Ferrand_2007_SetB2,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,treated,2007,"99,35",
1,2823874,BTH_Clermont-Ferrand_2007_SetB2,BTH_Clermont-Ferrand_2007_SetB2,49477,gnpis_pui:holding-921_taxon-4898_accession-49477,RE06079,REPLICATION,1,,,,,,REPLICATION:1,treated,2007,"94,64",
2,2823875,BTH_Clermont-Ferrand_2007_SetB2,BTH_Clermont-Ferrand_2007_SetB2,49477,gnpis_pui:holding-921_taxon-4898_accession-49477,RE06079,REPLICATION,2,,,,,,REPLICATION:2,treated,2007,"99,02",
2,2823909,BTH_Clermont-Ferrand_2007_SetB2,BTH_Clermont-Ferrand_2007_SetB2,27067,https://doi.org/10.15454/739FBM,CF06193,REPLICATION,2,,,,,,REPLICATION:2,treated,2007,"105,05",
1,2823908,BTH_Clermont-Ferrand_2007_SetB2,BTH_Clermont-Ferrand_2007_SetB2,27067,https://doi.org/10.15454/739FBM,CF06193,REPLICATION,1,,,,,,REPLICATION:1,treated,2007,"99,14",
2,2823929,BTH_Clermont-Ferrand_2007_SetB2,BTH_Clermont-Ferrand_2007_SetB2,49221,https://doi.org/10.15454/ORAOPN,RE06062,REPLICATION,2,,,,,,REPLICATION:2,treated,2007,"94,94",
1,2823928,BTH_Clermont-Ferrand_2007_SetB2,BTH_Clermont-Ferrand_2007_SetB2,49221,https://doi.org/10.15454/ORAOPN,RE06062,REPLICATION,1,,,,,,REPLICATION:1,treated,2007,"88,31",
2,2823869,BTH_Clermont-Ferrand_2007_SetB2,BTH_Clermont-Ferrand_2007_SetB2,49748,https://doi.org/10.15454/UUJTP5,RE06073,REPLICATION,2,,,,,,REPLICATION:2,treated,2007,"93,18",
