observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
RE01006itkt,2773058,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49217,gnpis_pui:holding-921_taxon-4898_accession-49217,RE01006,VIRTUAL_TRIAL,,,,,,,,treated,2001,"86,8",,"109,5",
RE00161itkfi,2773019,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48948,gnpis_pui:holding-921_taxon-4898_accession-48948,RE00161,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"105,5",
RE01003itkt,2773068,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49335,gnpis_pui:holding-921_taxon-4898_accession-49335,RE01003,VIRTUAL_TRIAL,,,,,,,,treated,2001,"96,7",,"122,1",
RE00161itkt,2773020,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48948,gnpis_pui:holding-921_taxon-4898_accession-48948,RE00161,VIRTUAL_TRIAL,,,,,,,,treated,2001,94,,"118,7",
EM00252itkfi,2773011,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49681,gnpis_pui:holding-921_taxon-4898_accession-49681,EM00252,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,109,
CF00108itkt,2772996,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,26103,https://doi.org/10.15454/VUCZZU,CF00108,VIRTUAL_TRIAL,,,,,,,,treated,2001,"110,6",,"139,6",
Chargeritkt,2773042,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,treated,2001,"102,1",,"128,9",
CF00108itkfi,2772995,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,26103,https://doi.org/10.15454/VUCZZU,CF00108,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"120,1",
RE01003itkfi,2773067,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49335,gnpis_pui:holding-921_taxon-4898_accession-49335,RE01003,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"111,2",
LM01002itkt,2773060,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48949,gnpis_pui:holding-921_taxon-4898_accession-48949,LM01002,VIRTUAL_TRIAL,,,,,,,,treated,2001,"80,9",,"102,1",
EM00107itkfi,2773013,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49059,gnpis_pui:holding-921_taxon-4898_accession-49059,EM00107,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"116,5",
LM01002itkfi,2773059,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48949,gnpis_pui:holding-921_taxon-4898_accession-48949,LM01002,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"116,5",
RE00160itkfi,2773021,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,26871,https://doi.org/10.15454/5JJD7K,RE00160,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"113,6",
Chargeritkfi,2773041,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,25584,https://doi.org/10.15454/0ALDQA,CHARGER,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"122,9",
RE00142itkt,2773034,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48945,gnpis_pui:holding-921_taxon-4898_accession-48945,RE00142,VIRTUAL_TRIAL,,,,,,,,treated,2001,"93,9",,"118,6",
RE00142itkfi,2773033,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48945,gnpis_pui:holding-921_taxon-4898_accession-48945,RE00142,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"105,4",
RE00152itkt,2773074,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48513,gnpis_pui:holding-921_taxon-4898_accession-48513,RE00152,VIRTUAL_TRIAL,,,,,,,,treated,2001,"90,2",,"113,8",
RE00137itkfi,2773071,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49686,gnpis_pui:holding-921_taxon-4898_accession-49686,RE00137,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,106,
RE00152itkfi,2773073,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48513,gnpis_pui:holding-921_taxon-4898_accession-48513,RE00152,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"101,8",
EM00105itkt,2773010,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49073,gnpis_pui:holding-921_taxon-4898_accession-49073,EM00105,VIRTUAL_TRIAL,,,,,,,,treated,2001,"96,1",,"121,3",
EM00191itkt,2773030,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48953,gnpis_pui:holding-921_taxon-4898_accession-48953,EM00191,VIRTUAL_TRIAL,,,,,,,,treated,2001,"99,2",,"125,2",
EM00191itkfi,2773029,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48953,gnpis_pui:holding-921_taxon-4898_accession-48953,EM00191,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"116,8",
EM00264itkfi,2773053,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48806,gnpis_pui:holding-921_taxon-4898_accession-48806,EM00264,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"116,6",
RE00164itkt,2773018,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48472,gnpis_pui:holding-921_taxon-4898_accession-48472,RE00164,VIRTUAL_TRIAL,,,,,,,,treated,2001,"101,7",,"128,3",
EM00264itkt,2773054,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48806,gnpis_pui:holding-921_taxon-4898_accession-48806,EM00264,VIRTUAL_TRIAL,,,,,,,,treated,2001,"106,1",,"133,9",
Tremieitkt,2773000,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,24505,https://doi.org/10.15454/9YBOHR,TREMIE,VIRTUAL_TRIAL,,,,,,,,treated,2001,"96,4",,"121,7",
RE01001itkfi,2773003,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49179,gnpis_pui:holding-921_taxon-4898_accession-49179,RE01001,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"101,4",
EM00107itkt,2773014,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49059,gnpis_pui:holding-921_taxon-4898_accession-49059,EM00107,VIRTUAL_TRIAL,,,,,,,,treated,2001,"102,1",,"128,9",
RE00164itkfi,2773017,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48472,gnpis_pui:holding-921_taxon-4898_accession-48472,RE00164,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"114,5",
RE01001itkt,2773004,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49179,gnpis_pui:holding-921_taxon-4898_accession-49179,RE01001,VIRTUAL_TRIAL,,,,,,,,treated,2001,"86,1",,"108,7",
EM00188itkt,2773070,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49170,gnpis_pui:holding-921_taxon-4898_accession-49170,EM00188,VIRTUAL_TRIAL,,,,,,,,treated,2001,"98,1",,"123,8",
RE00149itkt,2773026,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48470,gnpis_pui:holding-921_taxon-4898_accession-48470,RE00149,VIRTUAL_TRIAL,,,,,,,,treated,2001,"93,2",,"117,6",
EM00188itkfi,2773069,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49170,gnpis_pui:holding-921_taxon-4898_accession-49170,EM00188,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"109,8",
Tremieitkfi,2772999,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,24505,https://doi.org/10.15454/9YBOHR,TREMIE,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"96,7",
RE00149itkfi,2773025,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48470,gnpis_pui:holding-921_taxon-4898_accession-48470,RE00149,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,106,
RE00145itkt,2773036,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49380,gnpis_pui:holding-921_taxon-4898_accession-49380,RE00145,VIRTUAL_TRIAL,,,,,,,,treated,2001,"92,1",,"116,3",
EM00105itkfi,2773009,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49073,gnpis_pui:holding-921_taxon-4898_accession-49073,EM00105,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"111,9",
EM00101itkfi,2773005,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48394,gnpis_pui:holding-921_taxon-4898_accession-48394,EM00101,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"105,5",
RE00130itkt,2773078,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49459,gnpis_pui:holding-921_taxon-4898_accession-49459,RE00130,VIRTUAL_TRIAL,,,,,,,,treated,2001,"102,2",,129,
RE00130itkfi,2773077,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49459,gnpis_pui:holding-921_taxon-4898_accession-49459,RE00130,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"111,9",
CF01004itkt,2773044,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48868,gnpis_pui:holding-921_taxon-4898_accession-48868,CF01004,VIRTUAL_TRIAL,,,,,,,,treated,2001,"98,6",,"124,5",
EM00101itkt,2773006,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48394,gnpis_pui:holding-921_taxon-4898_accession-48394,EM00101,VIRTUAL_TRIAL,,,,,,,,treated,2001,"90,6",,"114,3",
RE00137itkt,2773072,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49686,gnpis_pui:holding-921_taxon-4898_accession-49686,RE00137,VIRTUAL_TRIAL,,,,,,,,treated,2001,"86,2",,"108,8",
Soissonsitkfi,2773065,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"108,7",
CF01004itkfi,2773043,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48868,gnpis_pui:holding-921_taxon-4898_accession-48868,CF01004,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"115,4",
EM00103itkfi,2773007,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49383,gnpis_pui:holding-921_taxon-4898_accession-49383,EM00103,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,117,
Soissonsitkt,2773066,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,treated,2001,"99,8",,126,
RE00144itkt,2773038,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48402,gnpis_pui:holding-921_taxon-4898_accession-48402,RE00144,VIRTUAL_TRIAL,,,,,,,,treated,2001,"94,2",,119,
RE00144itkfi,2773037,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48402,gnpis_pui:holding-921_taxon-4898_accession-48402,RE00144,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"113,8",
RE00143itkt,2773032,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49057,gnpis_pui:holding-921_taxon-4898_accession-49057,RE00143,VIRTUAL_TRIAL,,,,,,,,treated,2001,"94,4",,"119,2",
EM00261itkt,2773046,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49617,gnpis_pui:holding-921_taxon-4898_accession-49617,EM00261,VIRTUAL_TRIAL,,,,,,,,treated,2001,"93,4",,"117,9",
RE00143itkfi,2773031,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49057,gnpis_pui:holding-921_taxon-4898_accession-49057,RE00143,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"107,5",
EM00261itkfi,2773045,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49617,gnpis_pui:holding-921_taxon-4898_accession-49617,EM00261,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"110,3",
Isengrainitkt,2773064,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,treated,2001,"101,7",,"128,3",
EM00133itkt,2773040,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49517,gnpis_pui:holding-921_taxon-4898_accession-49517,EM00133,VIRTUAL_TRIAL,,,,,,,,treated,2001,"77,4",,"97,7",
RE01005itkt,2773052,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49630,gnpis_pui:holding-921_taxon-4898_accession-49630,RE01005,VIRTUAL_TRIAL,,,,,,,,treated,2001,"90,8",,"114,7",
RE01005itkfi,2773051,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49630,gnpis_pui:holding-921_taxon-4898_accession-49630,RE01005,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"106,3",
EM00133itkfi,2773039,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49517,gnpis_pui:holding-921_taxon-4898_accession-49517,EM00133,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"88,9",
RE00145itkfi,2773035,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49380,gnpis_pui:holding-921_taxon-4898_accession-49380,RE00145,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"98,9",
LM01001itkt,2773062,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48669,gnpis_pui:holding-921_taxon-4898_accession-48669,LM01001,VIRTUAL_TRIAL,,,,,,,,treated,2001,"90,3",,114,
LM01001itkfi,2773061,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48669,gnpis_pui:holding-921_taxon-4898_accession-48669,LM01001,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"116,1",
RE00201itkfi,2772997,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49260,gnpis_pui:holding-921_taxon-4898_accession-49260,RE00201,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"117,4",
RE01002itkt,2773050,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,26110,https://doi.org/10.15454/PY1VVU,RE01002,VIRTUAL_TRIAL,,,,,,,,treated,2001,"95,5",,"120,6",
Isengrainitkfi,2773063,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"110,2",
CF00156itkfi,2773047,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48365,gnpis_pui:holding-921_taxon-4898_accession-48365,CF00156,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"111,8",
RE00201itkt,2772998,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49260,gnpis_pui:holding-921_taxon-4898_accession-49260,RE00201,VIRTUAL_TRIAL,,,,,,,,treated,2001,91,,"114,9",
CF00156itkt,2773048,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,48365,gnpis_pui:holding-921_taxon-4898_accession-48365,CF00156,VIRTUAL_TRIAL,,,,,,,,treated,2001,"101,8",,"128,6",
RE00165itkt,2773016,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49290,gnpis_pui:holding-921_taxon-4898_accession-49290,RE00165,VIRTUAL_TRIAL,,,,,,,,treated,2001,"93,7",,"118,3",
RE00165itkfi,2773015,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,49290,gnpis_pui:holding-921_taxon-4898_accession-49290,RE00165,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"109,9",
RE01002itkfi,2773049,BTH_Le_Moulon_2001_SetB2,BTH_Le_Moulon_2001_SetB2,26110,https://doi.org/10.15454/PY1VVU,RE01002,VIRTUAL_TRIAL,,,,,,,,low inputs,2001,,,"110,5",
