observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2778247,BTH_Estrées-Mons_2002_SetA2,BTH_Estrées-Mons_2002_SetA2,49700,gnpis_pui:holding-921_taxon-4898_accession-49700,RE00113,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2002,"10,5784445",,"80,3",
1,2778121,BTH_Estrées-Mons_2002_SetA2,BTH_Estrées-Mons_2002_SetA2,26891,https://doi.org/10.15454/6PDHWM,KORELI,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2002,"10,8632927",,"73,8",
2,2778126,BTH_Estrées-Mons_2002_SetA2,BTH_Estrées-Mons_2002_SetA2,26891,https://doi.org/10.15454/6PDHWM,KORELI,REPLICATION,2,,,,,,REPLICATION:2,treated,2002,"10,0133553",,"97,8",
1,2778125,BTH_Estrées-Mons_2002_SetA2,BTH_Estrées-Mons_2002_SetA2,26891,https://doi.org/10.15454/6PDHWM,KORELI,REPLICATION,1,,,,,,REPLICATION:1,treated,2002,"11,1368179",,"80,4",
2,2778124,BTH_Estrées-Mons_2002_SetA2,BTH_Estrées-Mons_2002_SetA2,26891,https://doi.org/10.15454/6PDHWM,KORELI,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2002,,,"79,9",
1,2778123,BTH_Estrées-Mons_2002_SetA2,BTH_Estrées-Mons_2002_SetA2,26891,https://doi.org/10.15454/6PDHWM,KORELI,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2002,,,86,
2,2778082,BTH_Estrées-Mons_2002_SetA2,BTH_Estrées-Mons_2002_SetA2,25898,https://doi.org/10.15454/CH5SFE,CF00064,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2002,,,"70,9",
2,2778174,BTH_Estrées-Mons_2002_SetA2,BTH_Estrées-Mons_2002_SetA2,26105,https://doi.org/10.15454/XCQCZQ,CF00116,REPLICATION,2,,,,,,REPLICATION:2,treated,2002,"11,5721531",,"90,7",
1,2778171,BTH_Estrées-Mons_2002_SetA2,BTH_Estrées-Mons_2002_SetA2,26105,https://doi.org/10.15454/XCQCZQ,CF00116,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2002,,,"79,9",
2,2778170,BTH_Estrées-Mons_2002_SetA2,BTH_Estrées-Mons_2002_SetA2,26105,https://doi.org/10.15454/XCQCZQ,CF00116,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2002,"11,3440065",,82,
