observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,season,fr(CO_321:1000271),fr(CO_321:1000271).date
Tremie,2802588,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,24505,https://doi.org/10.15454/9YBOHR,TREMIE,VIRTUAL_TRIAL,,,,,,,,2005,NA,
Caphorn,2802578,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,VIRTUAL_TRIAL,,,,,,,,2005,"3,5",
RE03014,2802593,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,26396,https://doi.org/10.15454/DY3IJJ,RE03014,VIRTUAL_TRIAL,,,,,,,,2005,"6,5",
CF03167,2802585,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,26797,https://doi.org/10.15454/VTWXME,CF03167,VIRTUAL_TRIAL,,,,,,,,2005,2,
CF03104,2802580,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,26795,https://doi.org/10.15454/VI1CVR,CF03104,VIRTUAL_TRIAL,,,,,,,,2005,"3,5",
CF03163,2802587,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,26796,https://doi.org/10.15454/FR99SD,CF03163,VIRTUAL_TRIAL,,,,,,,,2005,"1,5",
CF03102,2802576,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,26794,https://doi.org/10.15454/NWP5WQ,CF03102,VIRTUAL_TRIAL,,,,,,,,2005,"3,5",
CF01046,2802592,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,26793,https://doi.org/10.15454/0WBMV0,CF01046,VIRTUAL_TRIAL,,,,,,,,2005,4,
Rytmic,2802574,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,VIRTUAL_TRIAL,,,,,,,,2005,NA,
CF01085,2802581,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,48643,https://doi.org/10.15454/2AB2GR,CF01085,VIRTUAL_TRIAL,,,,,,,,2005,NA,
RE03111,2802590,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,26399,https://doi.org/10.15454/XCMLGZ,RE03111,VIRTUAL_TRIAL,,,,,,,,2005,5,
RE03101,2802568,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,26398,https://doi.org/10.15454/OE94BR,RE03101,VIRTUAL_TRIAL,,,,,,,,2005,3,
RE03094,2802595,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,26397,https://doi.org/10.15454/A8ZRSZ,RE03094,VIRTUAL_TRIAL,,,,,,,,2005,"4,5",
DI02001,2802577,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,26984,https://doi.org/10.15454/GR0LP3,DI02001,VIRTUAL_TRIAL,,,,,,,,2005,3,
Soissons,2802596,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,VIRTUAL_TRIAL,,,,,,,,2005,"4,5",
Orvantis,2802591,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,25737,https://doi.org/10.15454/CYMFDY,ORVANTIS,VIRTUAL_TRIAL,,,,,,,,2005,"3,5",
EM02207,2802584,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,26893,https://doi.org/10.15454/WDQKPV,EM02207,VIRTUAL_TRIAL,,,,,,,,2005,"1,5",
LM03005,2802566,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,49046,gnpis_pui:holding-921_taxon-4898_accession-49046,LM03005,VIRTUAL_TRIAL,,,,,,,,2005,4,
EM00074,2802589,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,48639,gnpis_pui:holding-921_taxon-4898_accession-48639,EM00074,VIRTUAL_TRIAL,,,,,,,,2005,2,
DI03015,2802565,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,49403,gnpis_pui:holding-921_taxon-4898_accession-49403,DI03015,VIRTUAL_TRIAL,,,,,,,,2005,3,
Farandole,2802579,BTH_Chaux_des_Prés_2005_SetA1,BTH_Chaux_des_Prés_2005_SetA1,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,VIRTUAL_TRIAL,,,,,,,,2005,NA,
