observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2863118,BTH_Estrées-Mons_2012_SetA1,BTH_Estrées-Mons_2012_SetA1,48637,https://doi.org/10.15454/PVGZIK,CF09169,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2012,"11,5",,"65,4",
2,2863090,BTH_Estrées-Mons_2012_SetA1,BTH_Estrées-Mons_2012_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2012,,,"66,31",
1,2863091,BTH_Estrées-Mons_2012_SetA1,BTH_Estrées-Mons_2012_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"9,96",,"92,04",
2,2863198,BTH_Estrées-Mons_2012_SetA1,BTH_Estrées-Mons_2012_SetA1,49404,https://doi.org/10.15454/DILEEP,GOTIK,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2012,,,"65,81",
1,2863195,BTH_Estrées-Mons_2012_SetA1,BTH_Estrées-Mons_2012_SetA1,49404,https://doi.org/10.15454/DILEEP,GOTIK,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2012,"10,79",,"64,2",
2,2863200,BTH_Estrées-Mons_2012_SetA1,BTH_Estrées-Mons_2012_SetA1,49404,https://doi.org/10.15454/DILEEP,GOTIK,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"11,25",,"85,74",
2,2863196,BTH_Estrées-Mons_2012_SetA1,BTH_Estrées-Mons_2012_SetA1,49404,https://doi.org/10.15454/DILEEP,GOTIK,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2012,"10,37",,"64,7",
1,2863199,BTH_Estrées-Mons_2012_SetA1,BTH_Estrées-Mons_2012_SetA1,49404,https://doi.org/10.15454/DILEEP,GOTIK,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"11,76",,"80,66",
1,2863197,BTH_Estrées-Mons_2012_SetA1,BTH_Estrées-Mons_2012_SetA1,49404,https://doi.org/10.15454/DILEEP,GOTIK,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2012,,,"65,98",
1,2863233,BTH_Estrées-Mons_2012_SetA1,BTH_Estrées-Mons_2012_SetA1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2012,,,"80,66",
2,2863236,BTH_Estrées-Mons_2012_SetA1,BTH_Estrées-Mons_2012_SetA1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"11,2",,"102,27",
1,2863235,BTH_Estrées-Mons_2012_SetA1,BTH_Estrées-Mons_2012_SetA1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"11,8",,"84,18",
2,2863234,BTH_Estrées-Mons_2012_SetA1,BTH_Estrées-Mons_2012_SetA1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2012,,,"80,28",
2,2863232,BTH_Estrées-Mons_2012_SetA1,BTH_Estrées-Mons_2012_SetA1,60702,https://doi.org/10.15454/BKJEDG,GALLIXE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2012,"9,74",,"47,8",
