observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2808877,BTH_Clermont-Ferrand_2005_SetB3,BTH_Clermont-Ferrand_2005_SetB3,48522,https://doi.org/10.15454/KJPPWH,EM03234,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"74,4",
2,2808878,BTH_Clermont-Ferrand_2005_SetB3,BTH_Clermont-Ferrand_2005_SetB3,48522,https://doi.org/10.15454/KJPPWH,EM03234,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"75,7",
1,2808823,BTH_Clermont-Ferrand_2005_SetB3,BTH_Clermont-Ferrand_2005_SetB3,49453,gnpis_pui:holding-921_taxon-4898_accession-49453,RE04124,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"67,8",
2,2808858,BTH_Clermont-Ferrand_2005_SetB3,BTH_Clermont-Ferrand_2005_SetB3,48421,gnpis_pui:holding-921_taxon-4898_accession-48421,RE04096,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"76,4",
1,2808857,BTH_Clermont-Ferrand_2005_SetB3,BTH_Clermont-Ferrand_2005_SetB3,48421,gnpis_pui:holding-921_taxon-4898_accession-48421,RE04096,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"67,8",
2,2808874,BTH_Clermont-Ferrand_2005_SetB3,BTH_Clermont-Ferrand_2005_SetB3,48436,gnpis_pui:holding-921_taxon-4898_accession-48436,DI05028,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"75,5",
1,2808873,BTH_Clermont-Ferrand_2005_SetB3,BTH_Clermont-Ferrand_2005_SetB3,48436,gnpis_pui:holding-921_taxon-4898_accession-48436,DI05028,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"73,2",
1,2808883,BTH_Clermont-Ferrand_2005_SetB3,BTH_Clermont-Ferrand_2005_SetB3,26979,https://doi.org/10.15454/BHQTEW,DI05022,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"78,3",
1,2808853,BTH_Clermont-Ferrand_2005_SetB3,BTH_Clermont-Ferrand_2005_SetB3,48721,gnpis_pui:holding-921_taxon-4898_accession-48721,RE04094,REPLICATION,1,,,,,,REPLICATION:1,treated,2005,"74,7",
2,2808892,BTH_Clermont-Ferrand_2005_SetB3,BTH_Clermont-Ferrand_2005_SetB3,48489,gnpis_pui:holding-921_taxon-4898_accession-48489,DI05026,REPLICATION,2,,,,,,REPLICATION:2,treated,2005,"84,9",
