observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2798283,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48979,gnpis_pui:holding-921_taxon-4898_accession-48979,CF03157,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"98,42",
2,2798328,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,26395,https://doi.org/10.15454/3KYGFX,RE02099,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"100,47",
1,2798319,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,26804,https://doi.org/10.15454/OU9OPJ,EM01343,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"101,1",
1,2798327,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,26395,https://doi.org/10.15454/3KYGFX,RE02099,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"110,9",
2,2798270,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,49055,gnpis_pui:holding-921_taxon-4898_accession-49055,LM03007,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"57,82",
1,2798293,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,49627,gnpis_pui:holding-921_taxon-4898_accession-49627,RE03126,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"90,65",
2,2798312,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,26795,https://doi.org/10.15454/VI1CVR,CF03104,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"93,97",
1,2798311,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,26795,https://doi.org/10.15454/VI1CVR,CF03104,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"94,28",
2,2798294,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,49627,gnpis_pui:holding-921_taxon-4898_accession-49627,RE03126,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"82,62",
2,2798286,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,26398,https://doi.org/10.15454/OE94BR,RE03101,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"108,97",
1,2798269,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,49055,gnpis_pui:holding-921_taxon-4898_accession-49055,LM03007,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,80,
1,2798285,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,26398,https://doi.org/10.15454/OE94BR,RE03101,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"98,42",
2,2798334,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48600,https://doi.org/10.15454/MYOQSH,RE03157,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"73,36",
2,2798322,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"78,98",
1,2798277,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,49261,gnpis_pui:holding-921_taxon-4898_accession-49261,LM03002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"72,39",
1,2798333,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48600,https://doi.org/10.15454/MYOQSH,RE03157,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"95,53",
2,2798278,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,49261,gnpis_pui:holding-921_taxon-4898_accession-49261,LM03002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"77,3",
1,2798321,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"96,59",
2,2798292,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48668,gnpis_pui:holding-921_taxon-4898_accession-48668,RE03156,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"62,17",
1,2798291,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48668,gnpis_pui:holding-921_taxon-4898_accession-48668,RE03156,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"89,16",
2,2798338,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48606,gnpis_pui:holding-921_taxon-4898_accession-48606,RE02093,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"90,9",
2,2798352,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"94,13",
2,2798266,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,26978,https://doi.org/10.15454/Z3MNYF,BAROK,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"90,8",
1,2798351,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"103,29",
1,2798315,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,26975,https://doi.org/10.15454/0TTU1F,CF03201,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"109,43",
2,2798298,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,26803,https://doi.org/10.15454/ADFR47,EM01068,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"78,19",
1,2798297,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,26803,https://doi.org/10.15454/ADFR47,EM01068,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"98,82",
1,2798337,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48606,gnpis_pui:holding-921_taxon-4898_accession-48606,RE02093,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"100,44",
2,2798272,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,49239,gnpis_pui:holding-921_taxon-4898_accession-49239,CF03444,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"78,45",
2,2798296,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48674,gnpis_pui:holding-921_taxon-4898_accession-48674,EM01308,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"89,7",
1,2798295,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48674,gnpis_pui:holding-921_taxon-4898_accession-48674,EM01308,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"92,02",
1,2798271,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,49239,gnpis_pui:holding-921_taxon-4898_accession-49239,CF03444,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"88,41",
1,2798325,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48967,gnpis_pui:holding-921_taxon-4898_accession-48967,EM01105.1,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"87,64",
2,2798326,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48967,gnpis_pui:holding-921_taxon-4898_accession-48967,EM01105.1,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"75,81",
2,2798330,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48881,gnpis_pui:holding-921_taxon-4898_accession-48881,EM03017,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"84,79",
1,2798329,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48881,gnpis_pui:holding-921_taxon-4898_accession-48881,EM03017,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"98,1",
1,2798281,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48678,gnpis_pui:holding-921_taxon-4898_accession-48678,LM03004,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"94,68",
1,2798349,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48882,gnpis_pui:holding-921_taxon-4898_accession-48882,DI04002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"98,19",
2,2798350,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48882,gnpis_pui:holding-921_taxon-4898_accession-48882,DI04002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"83,85",
1,2798305,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,49242,gnpis_pui:holding-921_taxon-4898_accession-49242,RE03119,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"86,6",
1,2798355,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48845,gnpis_pui:holding-921_taxon-4898_accession-48845,CF03198,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"94,36",
1,2798279,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,49046,gnpis_pui:holding-921_taxon-4898_accession-49046,LM03005,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"82,66",
2,2798356,BTH_Rennes_2004_SetB1,BTH_Rennes_2004_SetB1,48845,gnpis_pui:holding-921_taxon-4898_accession-48845,CF03198,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"66,99",
