observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2795518,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,25827,https://doi.org/10.15454/FYPHOO,FARANDOLE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"10,52",,"88,26",
1,2795531,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26426,https://doi.org/10.15454/PIXJ6I,DI03003,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2004,,,"80,95",
1,2795475,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26415,https://doi.org/10.15454/J3I5NY,EM02231,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"10,27",,"82,14",
1,2795539,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26412,https://doi.org/10.15454/8UNSOD,EM02065,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"8,07",,"77,12",
2,2795538,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26412,https://doi.org/10.15454/8UNSOD,EM02065,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2004,,,"71,2",
1,2795537,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26412,https://doi.org/10.15454/8UNSOD,EM02065,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2004,,,"68,81",
1,2795535,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26412,https://doi.org/10.15454/8UNSOD,EM02065,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"9,93",,"71,81",
2,2795536,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26412,https://doi.org/10.15454/8UNSOD,EM02065,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"9,76",,"83,4",
2,2795540,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26412,https://doi.org/10.15454/8UNSOD,EM02065,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,10,,"82,91",
2,2795482,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26416,https://doi.org/10.15454/HJAB4N,EM02233,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"10,27",,"81,52",
1,2795481,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26416,https://doi.org/10.15454/HJAB4N,EM02233,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"9,86",,"87,88",
1,2795483,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26416,https://doi.org/10.15454/HJAB4N,EM02233,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2004,,,"75,31",
2,2795486,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26416,https://doi.org/10.15454/HJAB4N,EM02233,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"8,14",,"92,22",
1,2795485,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26416,https://doi.org/10.15454/HJAB4N,EM02233,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"7,38",,"85,19",
2,2795484,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26416,https://doi.org/10.15454/HJAB4N,EM02233,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2004,,,"75,38",
1,2795561,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26417,https://doi.org/10.15454/YM7WOU,CF02093,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2004,,,"78,96",
1,2795559,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26417,https://doi.org/10.15454/YM7WOU,CF02093,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"10,35",,"69,48",
2,2795564,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26417,https://doi.org/10.15454/YM7WOU,CF02093,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"7,96",,"84,54",
2,2795562,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26417,https://doi.org/10.15454/YM7WOU,CF02093,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2004,,,"80,13",
2,2795560,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26417,https://doi.org/10.15454/YM7WOU,CF02093,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"11,15",,"82,35",
1,2795563,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26417,https://doi.org/10.15454/YM7WOU,CF02093,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"7,31",,"83,58",
2,2795624,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26411,https://doi.org/10.15454/CYWIQW,EM02026,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"9,18",,"83,93",
2,2795620,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26411,https://doi.org/10.15454/CYWIQW,EM02026,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"10,7",,"85,68",
2,2795622,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26411,https://doi.org/10.15454/CYWIQW,EM02026,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2004,,,"70,63",
1,2795619,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26411,https://doi.org/10.15454/CYWIQW,EM02026,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"10,51",,"88,26",
1,2795623,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26411,https://doi.org/10.15454/CYWIQW,EM02026,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"8,7",,"77,11",
1,2795621,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26411,https://doi.org/10.15454/CYWIQW,EM02026,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2004,,,"72,94",
2,2795438,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26429,https://doi.org/10.15454/FOQIZY,DI03012,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"9,11",,"80,09",
2,2795436,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26429,https://doi.org/10.15454/FOQIZY,DI03012,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2004,,,"73,58",
2,2795434,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26429,https://doi.org/10.15454/FOQIZY,DI03012,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"11,55",,"81,28",
1,2795433,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26429,https://doi.org/10.15454/FOQIZY,DI03012,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"11,49",,"77,25",
1,2795437,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26429,https://doi.org/10.15454/FOQIZY,DI03012,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"10,48",,"80,29",
1,2795435,BTH_Estrées-Mons_2004_SetA2,BTH_Estrées-Mons_2004_SetA2,26429,https://doi.org/10.15454/FOQIZY,DI03012,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2004,,,"76,99",
