observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2874251,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,1",,"110,51",
2,2874415,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,61907,https://doi.org/10.15454/M9DOGT,DI12011,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,8",,82,
1,2874418,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,61907,https://doi.org/10.15454/M9DOGT,DI12011,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,2",,"98,99",
2,2874419,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,61907,https://doi.org/10.15454/M9DOGT,DI12011,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,6",,"107,63",
1,2874414,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,61907,https://doi.org/10.15454/M9DOGT,DI12011,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"11,4",,81,
1,2874416,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,61907,https://doi.org/10.15454/M9DOGT,DI12011,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2013,,,"89,4",
1,2874348,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48340,https://doi.org/10.15454/R5JV1T,DI12011-2,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"11,9",,"91,3",
2,2874353,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48340,https://doi.org/10.15454/R5JV1T,DI12011-2,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,3",,"115,29",
1,2874350,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48340,https://doi.org/10.15454/R5JV1T,DI12011-2,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2013,,,"84,2",
2,2874349,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48340,https://doi.org/10.15454/R5JV1T,DI12011-2,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,4",,"83,6",
1,2874352,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48340,https://doi.org/10.15454/R5JV1T,DI12011-2,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,5",,"110,1",
2,2874351,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48340,https://doi.org/10.15454/R5JV1T,DI12011-2,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2013,,,"97,2",
2,2874213,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48373,https://doi.org/10.15454/QK5GLN,EM11389,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2013,,,"93,1",
1,2874210,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48373,https://doi.org/10.15454/QK5GLN,EM11389,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"11,1",,"85,9",
2,2874215,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48373,https://doi.org/10.15454/QK5GLN,EM11389,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"10,5",,"106,12",
1,2874212,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48373,https://doi.org/10.15454/QK5GLN,EM11389,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2013,,,"85,5",
1,2874214,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48373,https://doi.org/10.15454/QK5GLN,EM11389,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,10,,"103,21",
2,2874211,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48373,https://doi.org/10.15454/QK5GLN,EM11389,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,4",,"77,6",
2,2874323,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49367,https://doi.org/10.15454/28ALS0,EM11441,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"12,1",,"105,45",
2,2874319,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49367,https://doi.org/10.15454/28ALS0,EM11441,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,7",,87,
2,2874321,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49367,https://doi.org/10.15454/28ALS0,EM11441,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2013,,,"80,1",
1,2874320,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49367,https://doi.org/10.15454/28ALS0,EM11441,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2013,,,"78,6",
1,2874322,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49367,https://doi.org/10.15454/28ALS0,EM11441,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,3",,"112,75",
1,2874318,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49367,https://doi.org/10.15454/28ALS0,EM11441,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"11,5",,"79,8",
2,2874437,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48950,https://doi.org/10.15454/YMQEBZ,EM11579,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,7",,"109,88",
2,2874433,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48950,https://doi.org/10.15454/YMQEBZ,EM11579,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"11,2",,"86,7",
1,2874432,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48950,https://doi.org/10.15454/YMQEBZ,EM11579,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,12,,"82,3",
1,2874436,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48950,https://doi.org/10.15454/YMQEBZ,EM11579,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,6",,"113,1",
2,2874435,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48950,https://doi.org/10.15454/YMQEBZ,EM11579,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2013,,,"89,1",
1,2874434,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48950,https://doi.org/10.15454/YMQEBZ,EM11579,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2013,,,"84,8",
2,2874339,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49309,https://doi.org/10.15454/RKL8AU,EM11604,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2013,,,"89,9",
2,2874341,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49309,https://doi.org/10.15454/RKL8AU,EM11604,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,8",,"110,05",
1,2874340,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49309,https://doi.org/10.15454/RKL8AU,EM11604,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,5",,"99,39",
1,2874338,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49309,https://doi.org/10.15454/RKL8AU,EM11604,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2013,,,"81,1",
2,2874337,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49309,https://doi.org/10.15454/RKL8AU,EM11604,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"11,1",,"79,3",
1,2874336,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49309,https://doi.org/10.15454/RKL8AU,EM11604,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"11,8",,"86,7",
1,2874284,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48469,https://doi.org/10.15454/ENAZXW,RE11058,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2013,,,99,
1,2874282,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48469,https://doi.org/10.15454/ENAZXW,RE11058,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"11,6",,"92,8",
2,2874287,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48469,https://doi.org/10.15454/ENAZXW,RE11058,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,3",,"120,6",
1,2874286,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48469,https://doi.org/10.15454/ENAZXW,RE11058,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"11,3",,"116,55",
2,2874285,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48469,https://doi.org/10.15454/ENAZXW,RE11058,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2013,,,"102,3",
2,2874283,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,48469,https://doi.org/10.15454/ENAZXW,RE11058,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"11,2",,"90,5",
1,2874244,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49688,https://doi.org/10.15454/F0TXTO,RE11073,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"10,8",,"115,74",
1,2874240,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49688,https://doi.org/10.15454/F0TXTO,RE11073,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2013,"11,3",,"90,5",
2,2874245,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49688,https://doi.org/10.15454/F0TXTO,RE11073,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,2",,"110,99",
1,2874242,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49688,https://doi.org/10.15454/F0TXTO,RE11073,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2013,,,"79,9",
2,2874243,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49688,https://doi.org/10.15454/F0TXTO,RE11073,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2013,,,"96,4",
2,2874241,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49688,https://doi.org/10.15454/F0TXTO,RE11073,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,5",,"91,1",
2,2874239,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49577,https://doi.org/10.15454/DGTMEC,RE11075,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"11,2",,"114,47",
2,2874235,BTH_Estrées-Mons_2013_SetA2,BTH_Estrées-Mons_2013_SetA2,49577,https://doi.org/10.15454/DGTMEC,RE11075,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2013,"10,5",,"92,2",
