observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2852521,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,48493,gnpis_pui:holding-921_taxon-4898_accession-48493,DI10014,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"75,29",
2,2852560,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,48758,gnpis_pui:holding-921_taxon-4898_accession-48758,RE09084,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"75,37",
1,2852559,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,48758,gnpis_pui:holding-921_taxon-4898_accession-48758,RE09084,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"83,89",
2,2852590,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,48451,https://doi.org/10.15454/L5GF1L,CF09225,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"89,64",
2,2852530,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"83,02",
2,2852538,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,48534,gnpis_pui:holding-921_taxon-4898_accession-48534,RE09074,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"73,88",
1,2852537,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,48534,gnpis_pui:holding-921_taxon-4898_accession-48534,RE09074,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"79,26",
1,2852541,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"89,37",
1,2852529,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"91,97",
2,2852542,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,26912,https://doi.org/10.15454/W1NSZX,BERMUDE,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"84,71",
2,2852556,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,48783,gnpis_pui:holding-921_taxon-4898_accession-48783,RE09080,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"89,46",
2,2852564,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,49428,https://doi.org/10.15454/MX3ENS,RE09073,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"89,27",
1,2852555,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,48783,gnpis_pui:holding-921_taxon-4898_accession-48783,RE09080,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"92,08",
2,2852578,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,49315,https://doi.org/10.15454/WVJ13N,AO10026,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"95,95",
1,2852577,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,49315,https://doi.org/10.15454/WVJ13N,AO10026,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"98,63",
2,2852540,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,48814,https://doi.org/10.15454/QM62JM,DI10015,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"91,87",
1,2852563,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,49428,https://doi.org/10.15454/MX3ENS,RE09073,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"96,12",
2,2852570,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,48794,https://doi.org/10.15454/1IPVTN,AO10028,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"92,47",
1,2852569,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,48794,https://doi.org/10.15454/1IPVTN,AO10028,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2010,"88,33",
2,2852592,BTH_Rennes_2010_SetB3,BTH_Rennes_2010_SetB3,49231,gnpis_pui:holding-921_taxon-4898_accession-49231,EM08215,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2010,"80,63",
