observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2860483,BTH_Clermont-Ferrand_2011_SetB3,BTH_Clermont-Ferrand_2011_SetB3,49072,https://doi.org/10.15454/OZM4O0,RE10095,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"99,73",
1,2860462,BTH_Clermont-Ferrand_2011_SetB3,BTH_Clermont-Ferrand_2011_SetB3,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"94,35",
2,2860513,BTH_Clermont-Ferrand_2011_SetB3,BTH_Clermont-Ferrand_2011_SetB3,61198,https://doi.org/10.15454/BXUMII,CF10299,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"103,74",
2,2860463,BTH_Clermont-Ferrand_2011_SetB3,BTH_Clermont-Ferrand_2011_SetB3,26914,https://doi.org/10.15454/5YB44K,PREMIO,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"92,39",
1,2860524,BTH_Clermont-Ferrand_2011_SetB3,BTH_Clermont-Ferrand_2011_SetB3,62007,https://doi.org/10.15454/HLXQ85,RE10086,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"97,2",
2,2860491,BTH_Clermont-Ferrand_2011_SetB3,BTH_Clermont-Ferrand_2011_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"97,37",
1,2860490,BTH_Clermont-Ferrand_2011_SetB3,BTH_Clermont-Ferrand_2011_SetB3,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"98,54",
2,2860533,BTH_Clermont-Ferrand_2011_SetB3,BTH_Clermont-Ferrand_2011_SetB3,61080,https://doi.org/10.15454/9DKTE7,DI11019,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"90,85",
1,2860532,BTH_Clermont-Ferrand_2011_SetB3,BTH_Clermont-Ferrand_2011_SetB3,61080,https://doi.org/10.15454/9DKTE7,DI11019,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"101,13",
1,2860476,BTH_Clermont-Ferrand_2011_SetB3,BTH_Clermont-Ferrand_2011_SetB3,61040,https://doi.org/10.15454/ZPOAFD,CF10286,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"107,53",
2,2860517,BTH_Clermont-Ferrand_2011_SetB3,BTH_Clermont-Ferrand_2011_SetB3,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"90,27",
1,2860516,BTH_Clermont-Ferrand_2011_SetB3,BTH_Clermont-Ferrand_2011_SetB3,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"99,55",
1,2860468,BTH_Clermont-Ferrand_2011_SetB3,BTH_Clermont-Ferrand_2011_SetB3,62082,https://doi.org/10.15454/BFPKUV,CF10205,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"96,22",
2,2860469,BTH_Clermont-Ferrand_2011_SetB3,BTH_Clermont-Ferrand_2011_SetB3,62082,https://doi.org/10.15454/BFPKUV,CF10205,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"100,67",
2,2860515,BTH_Clermont-Ferrand_2011_SetB3,BTH_Clermont-Ferrand_2011_SetB3,49404,https://doi.org/10.15454/DILEEP,GOTIK,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"99,3",
1,2860514,BTH_Clermont-Ferrand_2011_SetB3,BTH_Clermont-Ferrand_2011_SetB3,49404,https://doi.org/10.15454/DILEEP,GOTIK,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"105,98",
