observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2834536,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48483,gnpis_pui:holding-921_taxon-4898_accession-48483,RE07096,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"10,79",,"99,72",
2,2834553,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48761,gnpis_pui:holding-921_taxon-4898_accession-48761,CF06199,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"10,77",,"79,33",
1,2834554,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48761,gnpis_pui:holding-921_taxon-4898_accession-48761,CF06199,REPLICATION,1,,,,,,REPLICATION:1,treated,2008,"10,47",,"111,6",
1,2834552,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48761,gnpis_pui:holding-921_taxon-4898_accession-48761,CF06199,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"9,66",,"79,75",
2,2834555,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48761,gnpis_pui:holding-921_taxon-4898_accession-48761,CF06199,REPLICATION,2,,,,,,REPLICATION:2,treated,2008,"11,3",,"112,72",
1,2834584,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48646,https://doi.org/10.15454/TXCHAY,RE07089,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"10,24",,"87,53",
2,2834587,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48646,https://doi.org/10.15454/TXCHAY,RE07089,REPLICATION,2,,,,,,REPLICATION:2,treated,2008,"11,23",,"116,5",
2,2834585,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48646,https://doi.org/10.15454/TXCHAY,RE07089,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"11,14",,"87,96",
1,2834586,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48646,https://doi.org/10.15454/TXCHAY,RE07089,REPLICATION,1,,,,,,REPLICATION:1,treated,2008,"10,91",,"120,45",
1,2834518,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,26120,https://doi.org/10.15454/TNI3IW,MENDEL,REPLICATION,1,,,,,,REPLICATION:1,treated,2008,"10,22",,"116,22",
2,2834517,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,26120,https://doi.org/10.15454/TNI3IW,MENDEL,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"9,88",,"83,19",
2,2834519,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,26120,https://doi.org/10.15454/TNI3IW,MENDEL,REPLICATION,2,,,,,,REPLICATION:2,treated,2008,"10,23",,"116,88",
1,2834516,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,26120,https://doi.org/10.15454/TNI3IW,MENDEL,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"9,94",,"84,48",
2,2834511,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48398,gnpis_pui:holding-921_taxon-4898_accession-48398,CF07259,REPLICATION,2,,,,,,REPLICATION:2,treated,2008,"10,63",,"123,01",
1,2834510,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48398,gnpis_pui:holding-921_taxon-4898_accession-48398,CF07259,REPLICATION,1,,,,,,REPLICATION:1,treated,2008,"11,07",,"121,69",
2,2834509,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48398,gnpis_pui:holding-921_taxon-4898_accession-48398,CF07259,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"10,2",,"98,58",
1,2834508,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48398,gnpis_pui:holding-921_taxon-4898_accession-48398,CF07259,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"9,68",,"94,3",
1,2834548,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48597,gnpis_pui:holding-921_taxon-4898_accession-48597,AO08817,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"10,01",,"73,03",
1,2834550,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48597,gnpis_pui:holding-921_taxon-4898_accession-48597,AO08817,REPLICATION,1,,,,,,REPLICATION:1,treated,2008,"10,82",,"116,99",
2,2834551,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48597,gnpis_pui:holding-921_taxon-4898_accession-48597,AO08817,REPLICATION,2,,,,,,REPLICATION:2,treated,2008,"10,18",,NA,
2,2834549,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48597,gnpis_pui:holding-921_taxon-4898_accession-48597,AO08817,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"9,47",,"77,08",
1,2834506,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48777,gnpis_pui:holding-921_taxon-4898_accession-48777,AO08813,REPLICATION,1,,,,,,REPLICATION:1,treated,2008,"11,24",,"116,8",
1,2834504,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48777,gnpis_pui:holding-921_taxon-4898_accession-48777,AO08813,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"9,74",,"84,04",
2,2834507,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48777,gnpis_pui:holding-921_taxon-4898_accession-48777,AO08813,REPLICATION,2,,,,,,REPLICATION:2,treated,2008,"11,02",,"120,35",
2,2834505,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48777,gnpis_pui:holding-921_taxon-4898_accession-48777,AO08813,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"9,47",,"77,62",
2,2834595,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48410,gnpis_pui:holding-921_taxon-4898_accession-48410,DI08016,REPLICATION,2,,,,,,REPLICATION:2,treated,2008,"11,07",,"108,58",
1,2834594,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48410,gnpis_pui:holding-921_taxon-4898_accession-48410,DI08016,REPLICATION,1,,,,,,REPLICATION:1,treated,2008,"12,12",,"97,56",
1,2834592,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48410,gnpis_pui:holding-921_taxon-4898_accession-48410,DI08016,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"10,11",,"79,08",
2,2834593,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48410,gnpis_pui:holding-921_taxon-4898_accession-48410,DI08016,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"10,56",,"77,66",
2,2834583,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,27794,https://doi.org/10.15454/LNBBQV,CF07267,REPLICATION,2,,,,,,REPLICATION:2,treated,2008,"11,08",,"126,17",
1,2834582,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,27794,https://doi.org/10.15454/LNBBQV,CF07267,REPLICATION,1,,,,,,REPLICATION:1,treated,2008,"11,31",,"135,21",
2,2834581,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,27794,https://doi.org/10.15454/LNBBQV,CF07267,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"9,8",,"102,26",
1,2834580,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,27794,https://doi.org/10.15454/LNBBQV,CF07267,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"9,71",,"94,73",
2,2834579,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,49017,gnpis_pui:holding-921_taxon-4898_accession-49017,CF07208,REPLICATION,2,,,,,,REPLICATION:2,treated,2008,"10,91",,"118,45",
1,2834576,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,49017,gnpis_pui:holding-921_taxon-4898_accession-49017,CF07208,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"9,67",,"81,55",
2,2834577,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,49017,gnpis_pui:holding-921_taxon-4898_accession-49017,CF07208,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"10,34",,"89,51",
1,2834578,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,49017,gnpis_pui:holding-921_taxon-4898_accession-49017,CF07208,REPLICATION,1,,,,,,REPLICATION:1,treated,2008,"10,68",,NA,
1,2834558,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,49223,gnpis_pui:holding-921_taxon-4898_accession-49223,DI08022,REPLICATION,1,,,,,,REPLICATION:1,treated,2008,"10,75",,"114,11",
2,2834559,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,49223,gnpis_pui:holding-921_taxon-4898_accession-49223,DI08022,REPLICATION,2,,,,,,REPLICATION:2,treated,2008,"11,3",,"114,66",
2,2834557,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,49223,gnpis_pui:holding-921_taxon-4898_accession-49223,DI08022,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2008,"9,58",,"96,53",
1,2834556,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,49223,gnpis_pui:holding-921_taxon-4898_accession-49223,DI08022,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2008,"9,51",,"91,65",
2,2834495,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48659,gnpis_pui:holding-921_taxon-4898_accession-48659,CF07315,REPLICATION,2,,,,,,REPLICATION:2,treated,2008,"11,21",,"119,8",
1,2834494,BTH_Le_Moulon_2008_SetB3,BTH_Le_Moulon_2008_SetB3,48659,gnpis_pui:holding-921_taxon-4898_accession-48659,CF07315,REPLICATION,1,,,,,,REPLICATION:1,treated,2008,"11,37",,"121,59",
