observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2776433,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,48935,https://doi.org/10.15454/KCTYDW,CF99075,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2002,"10,4388657",,"93,31",
1,2776491,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,49154,https://doi.org/10.15454/X4XFZS,Ressor,REPLICATION,1,,,,,,REPLICATION:1,treated,2002,"13,0893812",,"105,36",
2,2776488,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,49154,https://doi.org/10.15454/X4XFZS,Ressor,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2002,"10,5272322",,"85,91",
1,2776535,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26001,https://doi.org/10.15454/9GS2A7,RE99017,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2002,"10,2902861",,"84,51",
2,2776520,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2002,,,"94,48",
2,2776522,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,2,,,,,,REPLICATION:2,treated,2002,"12,5073776",,"113,53",
1,2776521,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,1,,,,,,REPLICATION:1,treated,2002,"12,3917103",,"105,52",
1,2776517,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2002,"9,6593628",,"84,81",
1,2776519,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2002,,,"84,19",
2,2776518,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2002,"10,246583",,"84,58",
1,2776363,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2002,,,"100,46",
2,2776362,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2002,"9,9462843",,"74,25",
2,2776366,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,2,,,,,,REPLICATION:2,treated,2002,"14,0816813",,"92,22",
1,2776365,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,1,,,,,,REPLICATION:1,treated,2002,"13,1056528",,"105,85",
2,2776364,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2002,,,"100,58",
1,2776361,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2002,"10,3673744",,"83,47",
1,2776383,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,1,,,,,,REPLICATION:1,treated,2002,"12,3952694",,"99,31",
2,2776380,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2002,"9,5314856",,"80,08",
1,2776381,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2002,,,"96,84",
2,2776384,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,2,,,,,,REPLICATION:2,treated,2002,"12,6236668",,"103,41",
2,2776382,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2002,,,"95,95",
1,2776379,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26107,https://doi.org/10.15454/IJHBYL,DI00024,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2002,"9,8137903",,"83,69",
1,2776455,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,REPLICATION,1,,,,,,REPLICATION:1,treated,2002,"11,3708973",,"102,94",
1,2776453,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2002,,,"94,55",
2,2776452,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2002,"8,1316633",,"82,87",
2,2776456,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,REPLICATION,2,,,,,,REPLICATION:2,treated,2002,"11,9812498",,"106,65",
1,2776451,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2002,"9,2178936",,"89,89",
2,2776454,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,26892,https://doi.org/10.15454/AVKVIW,RYTMIC,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2002,,,"98,55",
2,2776556,BTH_Le_Moulon_2002_SetA1,BTH_Le_Moulon_2002_SetA1,28764,https://doi.org/10.15454/QT2EUR,EM99017,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2002,,,"86,8",
