observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2866171,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,60975,https://doi.org/10.15454/IP96RA,AO12022,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"10,07",,"84,28",
2,2866168,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,61542,https://doi.org/10.15454/GSBZL4,EM10317,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"9,87",,"87,46",
1,2866165,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,61542,https://doi.org/10.15454/GSBZL4,EM10317,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2012,,,"63,94",
2,2866166,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,61542,https://doi.org/10.15454/GSBZL4,EM10317,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2012,,,"62,97",
1,2866167,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,61542,https://doi.org/10.15454/GSBZL4,EM10317,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"9,54",,"90,97",
1,2866289,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,60884,https://doi.org/10.15454/MGB2SJ,AO12017,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2012,,,"51,98",
1,2866291,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,60884,https://doi.org/10.15454/MGB2SJ,AO12017,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"10,07",,"91,14",
2,2866292,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,60884,https://doi.org/10.15454/MGB2SJ,AO12017,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"10,46",,"63,01",
2,2866290,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,60884,https://doi.org/10.15454/MGB2SJ,AO12017,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2012,,,"51,59",
2,2866276,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"9,86",,"92,98",
1,2866273,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2012,,,"75,94",
1,2866275,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"10,01",,"87,46",
2,2866274,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2012,,,"70,22",
1,2866281,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,48909,https://doi.org/10.15454/JCAVKU,AO12011,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2012,,,"72,36",
2,2866282,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,48909,https://doi.org/10.15454/JCAVKU,AO12011,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2012,,,"70,06",
2,2866284,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,48909,https://doi.org/10.15454/JCAVKU,AO12011,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"9,94",,"95,24",
1,2866283,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,48909,https://doi.org/10.15454/JCAVKU,AO12011,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"10,02",,"95,74",
2,2866280,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,48425,https://doi.org/10.15454/9SFFFA,AO12013,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"9,54",,"85,25",
2,2866278,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,48425,https://doi.org/10.15454/9SFFFA,AO12013,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2012,,,"61,64",
1,2866277,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,48425,https://doi.org/10.15454/9SFFFA,AO12013,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2012,,,"68,79",
1,2866279,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,48425,https://doi.org/10.15454/9SFFFA,AO12013,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"9,18",,"90,95",
2,2866304,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"8,99",,"98,01",
2,2866302,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2012,,,"81,11",
1,2866303,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"9,39",,"98,2",
1,2866301,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2012,,,"90,46",
2,2866298,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2012,,,"87,32",
1,2866297,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2012,,,"87,02",
2,2866300,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"9,4",,"99,76",
1,2866299,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"9,19",,"97,09",
2,2866260,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,48716,https://doi.org/10.15454/5APOHC,RE10042,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"10,1",,"88,38",
2,2866258,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,48716,https://doi.org/10.15454/5APOHC,RE10042,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2012,,,"73,02",
1,2866257,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,48716,https://doi.org/10.15454/5APOHC,RE10042,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2012,,,"77,57",
1,2866259,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,48716,https://doi.org/10.15454/5APOHC,RE10042,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"10,34",,"93,23",
1,2866223,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,49256,https://doi.org/10.15454/W3CJOS,AO12007,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"10,3",,"92,9",
2,2866224,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,49256,https://doi.org/10.15454/W3CJOS,AO12007,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"10,43",,"83,64",
2,2866222,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,49256,https://doi.org/10.15454/W3CJOS,AO12007,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2012,,,"74,25",
1,2866221,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,49256,https://doi.org/10.15454/W3CJOS,AO12007,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2012,,,"74,93",
1,2866267,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,REPLICATION,1,,,,,,REPLICATION:1,treated,2012,"11,26",,"80,21",
1,2866265,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2012,,,"64,24",
2,2866268,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,REPLICATION,2,,,,,,REPLICATION:2,treated,2012,"11,37",,"72,76",
2,2866266,BTH_Orgeval_2012_SetA2,BTH_Orgeval_2012_SetA2,25599,https://doi.org/10.15454/OGNUYF,CROUSTY,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2012,,,"57,11",
