observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,r(CO_321:1000217),r(CO_321:1000217).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
Isengrainitknt,2781344,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"99,7",,"101,5",
EM01288itknt,2781348,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,49281,gnpis_pui:holding-921_taxon-4898_accession-49281,EM01288,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"103,5",,"105,4",
DI02014itknt,2781308,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,49306,gnpis_pui:holding-921_taxon-4898_accession-49306,DI02014,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"94,1",,"95,9",
Brandoitknt,2781325,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,25734,https://doi.org/10.15454/P0AD4Y,BRANDO,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"103,9",,"105,9",
EM01206itknt,2781322,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,48429,gnpis_pui:holding-921_taxon-4898_accession-48429,EM01206,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"93,8",,"95,5",
CF00080itknt,2781317,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,26050,https://doi.org/10.15454/MPDL1F,CF00080,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"86,6",,"88,2",
CF01196itknt,2781324,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,49532,gnpis_pui:holding-921_taxon-4898_accession-49532,CF01196,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"103,2",,"105,1",
CF01184itknt,2781343,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,49268,gnpis_pui:holding-921_taxon-4898_accession-49268,CF01184,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"87,5",,"89,2",
DI02012itknt,2781312,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,49673,gnpis_pui:holding-921_taxon-4898_accession-49673,DI02012,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"80,2",,"81,7",
DI02018itknt,2781315,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,49736,gnpis_pui:holding-921_taxon-4898_accession-49736,DI02018,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"93,2",,"94,9",
RE01027itknt,2781316,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,48707,gnpis_pui:holding-921_taxon-4898_accession-48707,RE01027,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"89,6",,"91,3",
RE01030itknt,2781321,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,49636,gnpis_pui:holding-921_taxon-4898_accession-49636,RE01030,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"94,5",,"96,2",
CF00037itknt,2781334,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,48714,gnpis_pui:holding-921_taxon-4898_accession-48714,CF00037,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"87,6",,"89,2",
EM01152itknt,2781347,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,48802,gnpis_pui:holding-921_taxon-4898_accession-48802,EM01152,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,82,,"83,5",
RE01041itknt,2781337,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,48880,gnpis_pui:holding-921_taxon-4898_accession-48880,RE01041,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"81,8",,"83,3",
CF01120itknt,2781335,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,48878,gnpis_pui:holding-921_taxon-4898_accession-48878,CF01120,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"84,1",,"85,7",
RE01037itknt,2781320,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,26096,https://doi.org/10.15454/9ZI12M,RE01037,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"94,9",,"96,7",
DI02017itknt,2781309,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,48804,gnpis_pui:holding-921_taxon-4898_accession-48804,DI02017,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"82,6",,"84,2",
EM01166itknt,2781330,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,49202,gnpis_pui:holding-921_taxon-4898_accession-49202,EM01166,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"104,9",,"106,8",
RE01032itknt,2781323,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,48816,gnpis_pui:holding-921_taxon-4898_accession-48816,RE01032,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,79,,"80,4",
EM01214itknt,2781333,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,26408,https://doi.org/10.15454/41FB67,EM01214,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"95,9",,"97,7",
RE01031itknt,2781327,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,49543,gnpis_pui:holding-921_taxon-4898_accession-49543,RE01031,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"94,5",,"96,2",
EM01162itknt,2781331,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,49043,gnpis_pui:holding-921_taxon-4898_accession-49043,EM01162,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"94,9",,"96,7",
RE01038itknt,2781319,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,48817,gnpis_pui:holding-921_taxon-4898_accession-48817,RE01038,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,"88,3",,90,
EM01271itknt,2781328,BTH_Colmar_2002_SetB2,BTH_Colmar_2002_SetB2,26409,https://doi.org/10.15454/LLKGUD,EM01271,VIRTUAL_TRIAL,,,,,,,,"untreated, no fungicide",2002,92,,"93,7",
