observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2773640,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49632,gnpis_pui:holding-921_taxon-4898_accession-49632,DI01005,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"73,4",
1,2773691,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49333,gnpis_pui:holding-921_taxon-4898_accession-49333,DI01036,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"85,8",
1,2773639,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49632,gnpis_pui:holding-921_taxon-4898_accession-49632,DI01005,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"80,9",
1,2773629,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,48842,gnpis_pui:holding-921_taxon-4898_accession-48842,DI01003,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"88,8",
2,2773630,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,48842,gnpis_pui:holding-921_taxon-4898_accession-48842,DI01003,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"78,3",
1,2773649,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49483,gnpis_pui:holding-921_taxon-4898_accession-49483,DI01008,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"76,9",
1,2773677,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49571,gnpis_pui:holding-921_taxon-4898_accession-49571,DI01014,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"79,2",
1,2773655,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,48506,gnpis_pui:holding-921_taxon-4898_accession-48506,DI01023,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"77,5",
2,2773656,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,48506,gnpis_pui:holding-921_taxon-4898_accession-48506,DI01023,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"85,2",
1,2773681,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49049,gnpis_pui:holding-921_taxon-4898_accession-49049,DI01017,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,85,
2,2773682,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49049,gnpis_pui:holding-921_taxon-4898_accession-49049,DI01017,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"80,6",
2,2773678,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49571,gnpis_pui:holding-921_taxon-4898_accession-49571,DI01014,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,92,
1,2773697,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,48413,gnpis_pui:holding-921_taxon-4898_accession-48413,LM01004,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"95,4",
2,2773632,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49191,gnpis_pui:holding-921_taxon-4898_accession-49191,DI01002,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,NA,
1,2773631,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49191,gnpis_pui:holding-921_taxon-4898_accession-49191,DI01002,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,80,
2,2773700,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49204,gnpis_pui:holding-921_taxon-4898_accession-49204,LM01003,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"91,8",
2,2773690,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49572,gnpis_pui:holding-921_taxon-4898_accession-49572,DI01031,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"77,4",
1,2773699,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49204,gnpis_pui:holding-921_taxon-4898_accession-49204,LM01003,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"91,7",
1,2773689,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49572,gnpis_pui:holding-921_taxon-4898_accession-49572,DI01031,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,NA,
1,2773651,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49218,gnpis_pui:holding-921_taxon-4898_accession-49218,DI01021,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"80,2",
2,2773652,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49218,gnpis_pui:holding-921_taxon-4898_accession-49218,DI01021,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"77,8",
2,2773674,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49107,gnpis_pui:holding-921_taxon-4898_accession-49107,DI01012,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,NA,
1,2773625,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49224,gnpis_pui:holding-921_taxon-4898_accession-49224,DI01032,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"91,2",
2,2773626,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49224,gnpis_pui:holding-921_taxon-4898_accession-49224,DI01032,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"80,2",
2,2773688,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,48683,gnpis_pui:holding-921_taxon-4898_accession-48683,DI01030,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"85,6",
2,2773660,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49234,gnpis_pui:holding-921_taxon-4898_accession-49234,DI01026,REPLICATION,2,,,,,,REPLICATION:2,treated,2001,"80,7",
1,2773659,BTH_Clermont-Ferrand_2001_SetB3,BTH_Clermont-Ferrand_2001_SetB3,49234,gnpis_pui:holding-921_taxon-4898_accession-49234,DI01026,REPLICATION,1,,,,,,REPLICATION:1,treated,2001,"82,7",
