observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2871287,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,48354,https://doi.org/10.15454/V82MUD,EM09320,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"81,88",
1,2871326,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,27745,https://doi.org/10.15454/YJMDM5,PAKITO,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"85,39",
1,2871284,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,49347,https://doi.org/10.15454/K3JAUB,AO11013,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"99,51",
2,2871286,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,49347,https://doi.org/10.15454/K3JAUB,AO11013,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"100,65",
3,2871285,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,49347,https://doi.org/10.15454/K3JAUB,AO11013,REPLICATION,3,,,,,,REPLICATION:3,treated,2013,"94,55",
3,2871309,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,49308,https://doi.org/10.15454/X9GHDQ,AO13009,REPLICATION,3,,,,,,REPLICATION:3,treated,2013,"95,81",
1,2871308,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,49308,https://doi.org/10.15454/X9GHDQ,AO13009,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"101,4",
2,2871310,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,49308,https://doi.org/10.15454/X9GHDQ,AO13009,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"96,18",
2,2871289,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,48354,https://doi.org/10.15454/V82MUD,EM09320,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"90,97",
3,2871288,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,48354,https://doi.org/10.15454/V82MUD,EM09320,REPLICATION,3,,,,,,REPLICATION:3,treated,2013,"89,4",
1,2871320,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,61415,https://doi.org/10.15454/J8DODQ,AO12002,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"98,03",
3,2871360,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,60771,https://doi.org/10.15454/KH7BKH,AO12033,REPLICATION,3,,,,,,REPLICATION:3,treated,2013,"93,85",
2,2871361,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,60771,https://doi.org/10.15454/KH7BKH,AO12033,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"96,24",
1,2871359,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,60771,https://doi.org/10.15454/KH7BKH,AO12033,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"102,12",
2,2871343,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,60786,https://doi.org/10.15454/XUWXYL,DI11002,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"90,36",
1,2871341,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,60786,https://doi.org/10.15454/XUWXYL,DI11002,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"72,55",
3,2871342,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,60786,https://doi.org/10.15454/XUWXYL,DI11002,REPLICATION,3,,,,,,REPLICATION:3,treated,2013,"87,75",
3,2871297,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,60961,https://doi.org/10.15454/0ZFI4A,AO12021,REPLICATION,3,,,,,,REPLICATION:3,treated,2013,"92,7",
2,2871298,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,60961,https://doi.org/10.15454/0ZFI4A,AO12021,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"99,4",
1,2871296,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,60961,https://doi.org/10.15454/0ZFI4A,AO12021,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"104,83",
3,2871324,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,48637,https://doi.org/10.15454/PVGZIK,CF09169,REPLICATION,3,,,,,,REPLICATION:3,treated,2013,"84,61",
2,2871325,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,48637,https://doi.org/10.15454/PVGZIK,CF09169,REPLICATION,2,,,,,,REPLICATION:2,treated,2013,"84,45",
1,2871323,BTH_Champagne-céréales_2013_SetA1,BTH_Champagne-céréales_2013_SetA1,48637,https://doi.org/10.15454/PVGZIK,CF09169,REPLICATION,1,,,,,,REPLICATION:1,treated,2013,"68,15",
