observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2853488,BTH_Clermont-Ferrand_2011_SetA1,BTH_Clermont-Ferrand_2011_SetA1,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"11,31",,"105,19",
1,2853528,BTH_Clermont-Ferrand_2011_SetA1,BTH_Clermont-Ferrand_2011_SetA1,60821,https://doi.org/10.15454/WZ4MOV,HadmF11671,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"10,18",,"104,25",
2,2853529,BTH_Clermont-Ferrand_2011_SetA1,BTH_Clermont-Ferrand_2011_SetA1,60821,https://doi.org/10.15454/WZ4MOV,HadmF11671,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"10,16",,"104,77",
1,2853526,BTH_Clermont-Ferrand_2011_SetA1,BTH_Clermont-Ferrand_2011_SetA1,60821,https://doi.org/10.15454/WZ4MOV,HadmF11671,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"9,43",,"90,96",
2,2853527,BTH_Clermont-Ferrand_2011_SetA1,BTH_Clermont-Ferrand_2011_SetA1,60821,https://doi.org/10.15454/WZ4MOV,HadmF11671,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"10,29",,"105,47",
2,2853499,BTH_Clermont-Ferrand_2011_SetA1,BTH_Clermont-Ferrand_2011_SetA1,60787,https://doi.org/10.15454/LLIFSS,HadmF11326,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"10,11",,"93,85",
1,2853500,BTH_Clermont-Ferrand_2011_SetA1,BTH_Clermont-Ferrand_2011_SetA1,60787,https://doi.org/10.15454/LLIFSS,HadmF11326,REPLICATION,1,,,,,,REPLICATION:1,treated,2011,"10,81",,"105,43",
2,2853501,BTH_Clermont-Ferrand_2011_SetA1,BTH_Clermont-Ferrand_2011_SetA1,60787,https://doi.org/10.15454/LLIFSS,HadmF11326,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"10,14",,"99,65",
1,2853498,BTH_Clermont-Ferrand_2011_SetA1,BTH_Clermont-Ferrand_2011_SetA1,60787,https://doi.org/10.15454/LLIFSS,HadmF11326,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"9,35",,"87,36",
2,2853525,BTH_Clermont-Ferrand_2011_SetA1,BTH_Clermont-Ferrand_2011_SetA1,61007,https://doi.org/10.15454/UDW3YM,Strub061859-1,REPLICATION,2,,,,,,REPLICATION:2,treated,2011,"8,84",,"97,75",
