observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2837345,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,48645,gnpis_pui:holding-921_taxon-4898_accession-48645,DI07001-2,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"11,1",,"63,14",
1,2837323,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,61702,https://doi.org/10.15454/ZL8W4U,DI08019-2,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"12,47",,NA,
1,2837419,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"14,04",,NA,
2,2837420,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"13,55",,"97,09",
1,2837417,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"12,75",,"67,29",
2,2837418,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,59735,https://doi.org/10.15454/SGAN4B,SKERZZO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"13,83",,"69,38",
1,2837369,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"12,38",,"67,69",
1,2837371,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"14,76",,NA,
2,2837370,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,36",,"66,8",
2,2837372,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,26123,https://doi.org/10.15454/R5VJW6,SANKARA,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"14,23",,"88,74",
1,2837305,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"11,71",,"81,9",
2,2837308,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"12,59",,"100,63",
1,2837307,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"13,12",,"94,99",
2,2837306,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,26124,https://doi.org/10.15454/S7WZIM,TOISONDOR,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"10,18",,"76,91",
2,2837392,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"11,71",,"101,51",
1,2837391,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"12,79",,NA,
2,2837390,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"11,88",,"86,86",
1,2837389,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,26969,https://doi.org/10.15454/WDD3QQ,FLAMENKO,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"11,19",,"86,56",
1,2837451,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"12,43",,"102,57",
2,2837450,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"10,51",,"95,06",
2,2837452,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"11,84",,"108,04",
1,2837449,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27737,https://doi.org/10.15454/7VD1UN,LYRIK,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"10,48",,"95,06",
2,2837326,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27738,https://doi.org/10.15454/JP9LCI,MUSIK,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"11,14",,"61,27",
1,2837325,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27738,https://doi.org/10.15454/JP9LCI,MUSIK,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"11,07",,"64,11",
2,2837328,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27738,https://doi.org/10.15454/JP9LCI,MUSIK,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"11,78",,"95,75",
1,2837327,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27738,https://doi.org/10.15454/JP9LCI,MUSIK,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"12,72",,NA,
2,2837440,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27739,https://doi.org/10.15454/LFFVPX,KARILLON,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"12,24",,"97,52",
1,2837439,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27739,https://doi.org/10.15454/LFFVPX,KARILLON,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"12,4",,"96,36",
2,2837438,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27739,https://doi.org/10.15454/LFFVPX,KARILLON,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,35",,"69,7",
1,2837437,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27739,https://doi.org/10.15454/LFFVPX,KARILLON,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"11,72",,"72,52",
2,2837416,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27784,https://doi.org/10.15454/BYBWWN,GHAYTA,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"15,15",,"91,57",
1,2837413,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27784,https://doi.org/10.15454/BYBWWN,GHAYTA,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"13,29",,"68,81",
2,2837414,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27784,https://doi.org/10.15454/BYBWWN,GHAYTA,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,87",,"67,76",
1,2837415,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27784,https://doi.org/10.15454/BYBWWN,GHAYTA,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"15,77",,"92,75",
2,2837380,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"12,97",,"93,84",
2,2837378,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,5",,63,
1,2837379,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"13,81",,"89,71",
1,2837377,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,25913,https://doi.org/10.15454/IH4I8R,CAPHORN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"12,68",,"65,83",
2,2837344,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27838,https://doi.org/10.15454/0CP8RW,EM06307,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"13,43",,"93,75",
1,2837341,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27838,https://doi.org/10.15454/0CP8RW,EM06307,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"12,48",,"75,51",
1,2837343,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27838,https://doi.org/10.15454/0CP8RW,EM06307,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"14,11",,"78,75",
2,2837342,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27838,https://doi.org/10.15454/0CP8RW,EM06307,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,32",,"72,44",
2,2837426,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27264,https://doi.org/10.15454/ILREHV,RE06048,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"11,97",,"74,54",
1,2837425,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27264,https://doi.org/10.15454/ILREHV,RE06048,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"11,28",,"76,21",
1,2837427,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27264,https://doi.org/10.15454/ILREHV,RE06048,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,13,,"92,75",
2,2837428,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27264,https://doi.org/10.15454/ILREHV,RE06048,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"12,56",,"86,36",
2,2837376,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,26984,https://doi.org/10.15454/GR0LP3,DI02001,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"11,84",,"105,57",
1,2837375,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,26984,https://doi.org/10.15454/GR0LP3,DI02001,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"11,91",,NA,
2,2837374,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,26984,https://doi.org/10.15454/GR0LP3,DI02001,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"11,08",,"88,55",
1,2837373,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,26984,https://doi.org/10.15454/GR0LP3,DI02001,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"10,81",,"89,51",
2,2837444,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"12,13",,"84,71",
2,2837442,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"11,93",,"56,08",
1,2837441,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"12,1",,"56,92",
1,2837443,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,24328,https://doi.org/10.15454/ZRMNO2,SOISSONS,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"13,15",,NA,
2,2837384,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27756,https://doi.org/10.15454/PILE9C,AO07127,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"12,91",,"99,14",
1,2837381,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27756,https://doi.org/10.15454/PILE9C,AO07127,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"11,24",,"74,98",
1,2837383,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27756,https://doi.org/10.15454/PILE9C,AO07127,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"12,53",,"97,98",
2,2837382,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27756,https://doi.org/10.15454/PILE9C,AO07127,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"11,88",,"76,21",
2,2837314,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27814,https://doi.org/10.15454/ZBYAJC,EM06017,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"11,2",,"85,16",
1,2837313,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27814,https://doi.org/10.15454/ZBYAJC,EM06017,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"12,02",,"88,13",
2,2837316,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27814,https://doi.org/10.15454/ZBYAJC,EM06017,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"12,91",,"103,14",
1,2837315,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27814,https://doi.org/10.15454/ZBYAJC,EM06017,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"13,54",,"104,67",
2,2837460,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27819,https://doi.org/10.15454/SA4R8B,EM06233,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"13,04",,"78,42",
1,2837457,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27819,https://doi.org/10.15454/SA4R8B,EM06233,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"13,46",,"69,86",
2,2837458,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27819,https://doi.org/10.15454/SA4R8B,EM06233,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"13,1",,"69,05",
1,2837459,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27819,https://doi.org/10.15454/SA4R8B,EM06233,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"14,61",,"83,8",
2,2837358,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27818,https://doi.org/10.15454/VSKKHS,EM06229,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"12,15",,"84,12",
2,2837360,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27818,https://doi.org/10.15454/VSKKHS,EM06229,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"12,45",,"97,44",
1,2837359,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27818,https://doi.org/10.15454/VSKKHS,EM06229,REPLICATION,1,,,,,,REPLICATION:1,treated,2009,"12,28",,"98,11",
1,2837357,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27818,https://doi.org/10.15454/VSKKHS,EM06229,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2009,"12,4",,"77,45",
2,2837448,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27817,https://doi.org/10.15454/KG1VPB,EM06110,REPLICATION,2,,,,,,REPLICATION:2,treated,2009,"11,67",,"98,21",
2,2837446,BTH_Lusignan_2009_SetA1,BTH_Lusignan_2009_SetA1,27817,https://doi.org/10.15454/KG1VPB,EM06110,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2009,"11,25",,"75,07",
