observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2777181,BTH_Rennes_2002_SetA1,BTH_Rennes_2002_SetA1,48935,https://doi.org/10.15454/KCTYDW,CF99075,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2002,"9,432725",,"103,92",
1,2777239,BTH_Rennes_2002_SetA1,BTH_Rennes_2002_SetA1,49154,https://doi.org/10.15454/X4XFZS,Ressor,REPLICATION,1,,,,,,REPLICATION:1,treated,2002,"10,6185007",,"116,41",
2,2777236,BTH_Rennes_2002_SetA1,BTH_Rennes_2002_SetA1,49154,https://doi.org/10.15454/X4XFZS,Ressor,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2002,"10,6095066",,"90,6",
1,2777283,BTH_Rennes_2002_SetA1,BTH_Rennes_2002_SetA1,26001,https://doi.org/10.15454/9GS2A7,RE99017,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2002,"10,3421793",,"95,04",
1,2777267,BTH_Rennes_2002_SetA1,BTH_Rennes_2002_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2002,,,"92,52",
1,2777269,BTH_Rennes_2002_SetA1,BTH_Rennes_2002_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,1,,,,,,REPLICATION:1,treated,2002,"10,2809668",,"120,55",
2,2777268,BTH_Rennes_2002_SetA1,BTH_Rennes_2002_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2002,,,"99,54",
2,2777266,BTH_Rennes_2002_SetA1,BTH_Rennes_2002_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2002,"10,2836885",,"87,22",
1,2777265,BTH_Rennes_2002_SetA1,BTH_Rennes_2002_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2002,"10,5199289",,"90,17",
2,2777270,BTH_Rennes_2002_SetA1,BTH_Rennes_2002_SetA1,26106,https://doi.org/10.15454/MAUZZM,DI00010,REPLICATION,2,,,,,,REPLICATION:2,treated,2002,"10,2146139",,"113,98",
1,2777113,BTH_Rennes_2002_SetA1,BTH_Rennes_2002_SetA1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,1,,,,,,REPLICATION:1,treated,2002,"9,5561333",,"122,74",
