observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
2,2764706,BTH_Orgeval_2000_SetB1,BTH_Orgeval_2000_SetB1,49141,gnpis_pui:holding-921_taxon-4898_accession-49141,RE00003,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2000,"54,9",
1,2764603,BTH_Orgeval_2000_SetB1,BTH_Orgeval_2000_SetB1,26857,https://doi.org/10.15454/HTU2TO,DI00005,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"84,6",
1,2764601,BTH_Orgeval_2000_SetB1,BTH_Orgeval_2000_SetB1,26857,https://doi.org/10.15454/HTU2TO,DI00005,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2000,"56,1",
2,2764724,BTH_Orgeval_2000_SetB1,BTH_Orgeval_2000_SetB1,25701,https://doi.org/10.15454/EMUZ8X,VALORIS,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"93,9",
1,2764723,BTH_Orgeval_2000_SetB1,BTH_Orgeval_2000_SetB1,25701,https://doi.org/10.15454/EMUZ8X,VALORIS,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"73,5",
2,2764722,BTH_Orgeval_2000_SetB1,BTH_Orgeval_2000_SetB1,25701,https://doi.org/10.15454/EMUZ8X,VALORIS,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2000,"47,9",
1,2764721,BTH_Orgeval_2000_SetB1,BTH_Orgeval_2000_SetB1,25701,https://doi.org/10.15454/EMUZ8X,VALORIS,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2000,"47,3",
2,2764614,BTH_Orgeval_2000_SetB1,BTH_Orgeval_2000_SetB1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,2,,,,,,REPLICATION:2,"untreated, no fungicide",2000,"62,3",
1,2764613,BTH_Orgeval_2000_SetB1,BTH_Orgeval_2000_SetB1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2000,"77,7",
2,2764616,BTH_Orgeval_2000_SetB1,BTH_Orgeval_2000_SetB1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"106,9",
1,2764615,BTH_Orgeval_2000_SetB1,BTH_Orgeval_2000_SetB1,26108,https://doi.org/10.15454/MTMO4R,EM00002,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,"104,2",
1,2764703,BTH_Orgeval_2000_SetB1,BTH_Orgeval_2000_SetB1,49213,gnpis_pui:holding-921_taxon-4898_accession-49213,RE00002,REPLICATION,1,,,,,,REPLICATION:1,treated,2000,84,
2,2764704,BTH_Orgeval_2000_SetB1,BTH_Orgeval_2000_SetB1,49213,gnpis_pui:holding-921_taxon-4898_accession-49213,RE00002,REPLICATION,2,,,,,,REPLICATION:2,treated,2000,"92,4",
1,2764701,BTH_Orgeval_2000_SetB1,BTH_Orgeval_2000_SetB1,49213,gnpis_pui:holding-921_taxon-4898_accession-49213,RE00002,REPLICATION,1,,,,,,REPLICATION:1,"untreated, no fungicide",2000,"48,3",
