observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,prot(CO_321:1000070),prot(CO_321:1000070).date,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2800609,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,49712,gnpis_pui:holding-921_taxon-4898_accession-49712,CF03073,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"9,24",,"86,51",
2,2800604,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,48364,gnpis_pui:holding-921_taxon-4898_accession-48364,LM03017,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"11,37",,"89,41",
1,2800601,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,48364,gnpis_pui:holding-921_taxon-4898_accession-48364,LM03017,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"9,97",,"90,33",
2,2800602,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,48364,gnpis_pui:holding-921_taxon-4898_accession-48364,LM03017,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"9,59",,"83,18",
1,2800625,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,48457,gnpis_pui:holding-921_taxon-4898_accession-48457,EM03086,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"9,39",,"92,32",
1,2800583,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,49506,gnpis_pui:holding-921_taxon-4898_accession-49506,LM03019,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"9,3",,"94,95",
2,2800584,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,49506,gnpis_pui:holding-921_taxon-4898_accession-49506,LM03019,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"10,25",,"90,32",
1,2800581,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,49506,gnpis_pui:holding-921_taxon-4898_accession-49506,LM03019,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"10,95",,"93,02",
2,2800582,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,49506,gnpis_pui:holding-921_taxon-4898_accession-49506,LM03019,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"10,1",,"89,08",
2,2800644,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,48482,gnpis_pui:holding-921_taxon-4898_accession-48482,RE03022,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"11,58",,"86,26",
1,2800643,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,48482,gnpis_pui:holding-921_taxon-4898_accession-48482,RE03022,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"10,79",,"90,35",
1,2800641,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,48482,gnpis_pui:holding-921_taxon-4898_accession-48482,RE03022,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"10,74",,"89,12",
2,2800642,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,48482,gnpis_pui:holding-921_taxon-4898_accession-48482,RE03022,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"10,77",,"87,08",
1,2800723,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"9,35",,"94,77",
1,2800721,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"8,85",,"87,59",
2,2800722,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"9,52",,"91,17",
2,2800724,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,25585,https://doi.org/10.15454/YZZGYB,ISENGRAIN,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"9,68",,"90,47",
2,2800572,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,48992,https://doi.org/10.15454/113VGV,RE01076,REPLICATION,2,,,,,,REPLICATION:2,treated,2004,"10,27",,"94,18",
2,2800570,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,48992,https://doi.org/10.15454/113VGV,RE01076,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2004,"10,05",,"88,77",
1,2800569,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,48992,https://doi.org/10.15454/113VGV,RE01076,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2004,"10,52",,"87,14",
1,2800571,BTH_Estrées-Mons_2004_SetB3,BTH_Estrées-Mons_2004_SetB3,48992,https://doi.org/10.15454/113VGV,RE01076,REPLICATION,1,,,,,,REPLICATION:1,treated,2004,"10,33",,"93,56",
