observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,itk,season,rdt(CO_321:1000074),rdt(CO_321:1000074).date
1,2860340,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,48904,https://doi.org/10.15454/QDMSRL,AO11012,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"85,14",
1,2860380,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,61334,https://doi.org/10.15454/FHFPK2,AO11009,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"90,63",
2,2860381,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,61334,https://doi.org/10.15454/FHFPK2,AO11009,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"88,45",
1,2860376,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,61350,https://doi.org/10.15454/U7J4EQ,AO11010,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"82,43",
1,2860374,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,25612,https://doi.org/10.15454/V8WRHY,APACHE,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"93,98",
1,2860400,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,60932,https://doi.org/10.15454/FGQ2LJ,DI11010,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"97,07",
2,2860401,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,60932,https://doi.org/10.15454/FGQ2LJ,DI11010,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"99,95",
1,2860350,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,61542,https://doi.org/10.15454/GSBZL4,EM10317,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"75,8",
2,2860351,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,61542,https://doi.org/10.15454/GSBZL4,EM10317,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"80,52",
1,2860396,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"94,5",
2,2860397,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,26823,https://doi.org/10.15454/4BHB0N,ATTLASS,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"98,11",
2,2860379,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,48486,https://doi.org/10.15454/PE1NKZ,AO11011,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"94,6",
1,2860378,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,48486,https://doi.org/10.15454/PE1NKZ,AO11011,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"97,91",
1,2860404,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"87,34",
2,2860405,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,48928,https://doi.org/10.15454/G34RHP,DI11012,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"87,41",
2,2860403,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"90,43",
1,2860402,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,49232,https://doi.org/10.15454/8YNF2B,DI11013,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"93,84",
2,2860347,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,48915,https://doi.org/10.15454/QZGDLK,RE10057,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"89,31",
1,2860346,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,48915,https://doi.org/10.15454/QZGDLK,RE10057,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"93,77",
2,2860393,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,48417,https://doi.org/10.15454/FWPPIV,RE10060,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"99,25",
1,2860392,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,48417,https://doi.org/10.15454/FWPPIV,RE10060,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"91,55",
1,2860366,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,48649,https://doi.org/10.15454/KBZ1TN,RE10085,REPLICATION,1,,,,,,REPLICATION:1,low inputs,2011,"90,34",
2,2860367,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,48649,https://doi.org/10.15454/KBZ1TN,RE10085,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"93,99",
2,2860341,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,48904,https://doi.org/10.15454/QDMSRL,AO11012,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"92,72",
2,2860343,BTH_Rennes_2011_SetB2,BTH_Rennes_2011_SetB2,49347,https://doi.org/10.15454/K3JAUB,AO11013,REPLICATION,2,,,,,,REPLICATION:2,low inputs,2011,"102,11",
